Rk,Tm,W,L,W-L%,Strk,R,RA,Rdiff,SOS,SRS,pythWL,Luck,vEast,vCent,vWest,Inter,Home,Road,ExInn,1Run,vRHP,vLHP,≥.500,<.500,last10,last20,last30,WHIP,oWHIP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,Arizona Diamondbacks,22,58,.275,L 2,4.2,5.6,-1.4,0.2,-1.2,30-50,-8,8-15,7-11,7-25,0-7,12-24,10-34,4-4,2-18,18-42,4-16,13-39,9-19,2-8,2-18,4-26,1.471,1.591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,Atlanta Braves,37,40,.480,W 1,4.6,4.6,0.0,0.0,-0.1,38-39,-1,17-20,15-7,3-3,2-10,20-20,17-20,1-6,11-11,29-31,8-9,23-24,14-16,5-5,9-11,14-16,1.288,1.446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,Baltimore Orioles,25,54,.317,W 1,4.0,5.5,-1.5,0.3,-1.3,28-51,-3,10-23,4-13,9-11,2-7,12-26,13-28,3-4,5-12,16-36,9-18,20-48,5-6,2-8,4-16,8-22,1.462,1.436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,Boston Red Sox,48,31,.608,W 4,5.0,4.5,0.5,0.1,0.6,44-35,4,21-10,9-6,8-13,10-2,24-17,24-14,4-2,13-7,33-20,15-11,24-17,24-14,6-4,12-8,19-11,1.390,1.373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,Chicago Cubs,42,37,.532,L 4,4.2,4.1,0.1,-0.1,0.0,40-39,2,10-11,19-15,10-7,3-4,26-13,16-24,4-4,13-12,29-29,13-8,24-24,18-13,3-7,9-11,15-15,1.297,1.508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,Chicago White Sox,45,32,.584,W 1,4.8,3.7,1.1,-0.3,0.7,47-30,-2,10-7,24-12,7-10,4-3,28-14,17-18,3-3,9-10,27-25,18-7,15-21,30-11,3-7,10-10,17-13,1.211,1.257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,Cincinnati Reds,39,38,.506,W 1,5.0,5.0,0.0,-0.2,-0.2,38-39,1,6-4,19-12,9-18,5-4,19-18,20-20,8-3,11-8,31-32,8-6,17-22,22-16,4-6,11-9,18-12,1.370,1.476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,Cleveland Indians,42,33,.560,W 1,4.4,4.4,0.1,-0.4,-0.4,38-37,4,7-7,23-14,5-5,7-7,21-13,21-20,5-3,12-8,27-17,15-16,16-18,26-15,5-5,12-8,17-13,1.306,1.671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,Colorado Rockies,32,47,.405,W 1,4.3,5.1,-0.8,0.2,-0.7,33-46,-1,5-8,6-15,14-21,7-3,26-16,6-31,4-4,12-13,20-36,12-11,18-35,14-12,4-6,9-11,13-17,1.387,1.556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,Detroit Tigers,34,45,.430,L 1,3.9,4.9,-1.0,-0.1,-1.1,31-48,3,4-5,14-25,11-10,5-5,19-21,15-24,6-3,12-11,23-33,11-12,21-31,13-14,5-5,10-10,15-15,1.371,1.314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,Houston Astros,48,31,.608,L 2,5.7,3.9,1.8,0.1,1.8,53-26,-5,15-8,8-6,23-12,2-5,26-14,22-17,3-5,7-8,28-16,20-15,29-16,19-15,7-3,15-5,21-9,1.188,1.448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,Kansas City Royals,33,44,.429,L 6,4.1,5.0,-0.8,-0.1,-1.0,32-45,1,8-9,15-23,5-11,5-1,18-19,15-25,1-1,10-14,24-31,9-13,15-23,18-21,3-7,4-16,10-20,1.467,1.357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,Los Angeles Angels,38,40,.487,W 2,4.8,5.2,-0.4,0.3,-0.1,36-42,2,5-9,13-7,14-20,6-4,21-19,17-21,2-3,11-6,26-28,12-12,21-33,17-7,5-5,11-9,17-13,1.412,1.251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,Los Angeles Dodgers,48,31,.608,W 4,5.1,3.7,1.3,0.0,1.3,50-29,-2,8-4,10-10,21-11,9-6,27-13,21-18,1-7,11-14,34-22,14-9,22-22,26-9,6-4,14-6,18-12,1.109,1.306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,Miami Marlins,33,44,.429,L 1,3.9,3.7,0.2,0.0,0.2,41-36,-8,14-12,6-13,11-9,2-10,18-18,15-26,3-4,6-16,24-29,9-15,15-26,18-18,4-6,9-11,10-20,1.169,1.371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,Milwaukee Brewers,46,33,.582,W 6,4.2,3.9,0.3,-0.3,0.0,42-37,4,7-9,18-13,19-6,2-5,24-18,22-15,7-5,14-9,36-26,10-7,22-11,24-22,8-2,13-7,22-8,1.182,1.402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,Minnesota Twins,33,43,.434,W 2,4.7,5.3,-0.6,-0.3,-0.9,34-42,-1,6-7,14-16,9-16,4-4,17-23,16-20,4-8,12-11,23-26,10-17,15-27,18-16,7-3,11-9,16-14,1.379,1.332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,New York Mets,40,34,.540,L 2,3.6,3.4,0.2,-0.2,0.1,39-35,1,18-16,5-6,14-6,3-6,24-11,16-23,4-3,16-13,32-22,8-12,10-17,30-17,4-6,10-10,16-14,1.152,1.303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,New York Yankees,40,38,.513,L 4,4.0,4.1,-0.1,0.2,0.1,38-40,2,17-24,13-6,7-4,3-4,21-19,19-19,3-6,12-8,28-24,12-14,23-24,17-14,4-6,9-11,12-18,1.188,1.336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,Oakland Athletics,47,33,.588,W 1,4.6,4.1,0.4,0.1,0.5,44-36,3,12-11,12-2,15-15,8-5,25-18,22-15,2-2,12-9,26-22,21-11,17-22,30-11,4-6,12-8,19-11,1.248,1.353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,Philadelphia Phillies,36,40,.474,L 1,4.3,4.5,-0.3,0.1,-0.1,36-40,0,19-21,9-5,4-8,4-6,21-14,15-26,5-4,14-13,25-24,11-16,21-26,15-14,3-7,10-10,14-16,1.275,1.307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,Pittsburgh Pirates,29,48,.377,L 1,3.6,4.7,-1.1,-0.1,-1.2,29-48,0,4-7,10-23,7-11,8-7,16-21,13-27,4-1,9-9,24-35,5-13,15-31,14-17,6-4,6-14,11-19,1.356,1.263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,San Diego Padres,47,33,.588,W 1,4.6,3.6,1.0,0.0,1.0,49-31,-2,3-4,14-13,22-15,8-1,30-15,17-18,5-4,11-11,33-28,14-5,26-23,21-10,9-1,11-9,15-15,1.169,1.344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,San Francisco Giants,50,28,.641,L 2,4.9,3.7,1.3,0.0,1.2,49-29,1,10-7,11-4,20-12,9-5,26-11,24-17,5-5,14-11,36-19,14-9,22-16,28-12,7-3,13-7,21-9,1.295,1.470,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,Seattle Mariners,41,38,.519,L 1,4.1,4.6,-0.5,0.1,-0.4,35-44,6,10-5,12-13,15-12,4-8,24-16,17-22,8-1,18-7,27-27,14-11,22-22,19-16,7-3,12-8,18-12,1.102,1.366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,St. Louis Cardinals,38,41,.481,W 1,3.9,4.5,-0.6,-0.2,-0.8,35-44,3,14-13,14-17,8-6,2-5,21-18,17-23,3-1,9-8,28-34,10-7,15-28,23-13,3-7,7-13,11-19,1.360,1.374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,Tampa Bay Rays,47,32,.595,L 1,4.9,3.8,1.1,0.1,1.1,48-31,-1,21-11,5-4,13-15,8-2,23-16,24-16,3-9,10-13,30-18,17-14,24-24,23-8,4-6,11-9,17-13,1.146,1.288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,Texas Rangers,30,48,.385,W 3,4.1,4.8,-0.7,0.3,-0.4,33-45,-3,11-10,7-9,10-18,2-11,20-21,10-27,7-4,7-12,16-35,14-13,19-32,11-16,5-5,8-12,9-21,1.352,1.342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,Toronto Blue Jays,40,36,.526,W 2,5.1,4.2,0.9,0.2,1.0,44-32,-4,17-18,4-6,6-10,13-2,16-17,24-19,2-4,6-10,32-26,8-10,20-26,20-10,7-3,10-10,17-13,1.258,1.205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,Washington Nationals,38,38,.500,W 2,3.9,4.1,-0.1,-0.1,-0.2,37-39,1,17-16,9-10,6-8,6-4,22-18,16-20,2-3,12-9,29-28,9-10,12-20,26-18,7-3,14-6,17-13,1.227,1.217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,#DIV/0!,,#VALUE!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Team,HR,R,SB,BB%,K%,BABIP,OBP,wOBA,wRC+,BsR,Off,Def,WAR,wins,LossesL,W-L%,WHIP,off.whip,Tm,Lg,Rk,Year,Tm,Lg,Wtm,Ltm,tmW-L%,#Bat,R/G,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,LOB,OPS+,Column1,,,,,,,,,,,,,,,,,,,,,,,,,,
ARI,72.0,395.0,27.0,0.1,0.2,0.306,0.319,0.307,88,2.7,-49.8,9.8,7.5,29.0,48.0,0.4,1.360,1.591,ARI,NL,1,2021,TOR,AL,43,38,0.531,28,5.21,81.0000,3070,277300.00%,422,738.0000,138,7,123,400.0000,39,1200.00%,250,668.0000,0.266,33.00%,0.454,0.7840,1259,6600.00%,22,7,16,9,524,112,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATL,221.0,701.0,64.0,0.1,0.2,0.284,0.317,0.323,100,3.2,2.3,-8.3,17.6,22.0,58.0,0.3,1.188,1.446,ATL,NL,2,2021,SFG,NL,52,30,0.634,47,4.94,82.0000,3103,272400.00%,405,662.0000,126,14,123,385.0000,35,900.00%,318,777.0000,0.243,32.70%,0.435,0.7620,1185,6600.00%,27,20,13,18,540,110,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAL,124.0,416.0,39.0,0.1,0.2,0.293,0.308,0.313,99,-1.7,-8.3,-31.9,8.6,30.0,48.0,0.4,1.295,1.436,BAL,AL,3,2021,MIN,AL,33,48,0.407,33,4.63,81.0000,3067,273900.00%,375,672.0000,140,10,116,348.0000,27,500.00%,266,698.0000,0.245,31.60%,0.431,0.7470,1180,6200.00%,30,5,24,9,546,108,,,,,,,,,,,,,,,,,,,,,,,,,,,
BOS,173.0,605.0,30.0,0.1,0.2,0.310,0.330,0.339,112,0.5,65.0,-7.7,20.9,32.0,47.0,0.4,1.370,1.373,BOS,AL,4,2021,ATL,NL,40,42,0.488,45,4.66,82.0000,3045,267200.00%,382,631.0000,133,11,115,367.0000,39,1400.00%,296,768.0000,0.236,31.90%,0.423,0.7420,1131,4500.00%,38,17,22,19,536,94,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHC,80.0,304.0,30.0,0.1,0.3,0.287,0.303,0.298,85,-7.0,-60.3,31.0,6.2,39.0,38.0,0.5,1.146,1.508,CHC,NL,5,2021,LAA,AL,41,41,0.5,40,4.94,82.0000,3072,277700.00%,405,708.0000,150,9,113,385.0000,30,900.00%,233,707.0000,0.255,31.90%,0.438,0.7570,1215,6300.00%,34,18,10,18,504,102,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHW,150.0,575.0,44.0,0.1,0.2,0.300,0.330,0.327,109,3.4,52.0,-5.9,19.5,47.0,32.0,0.6,1.306,1.257,CHW,AL,6,2021,CHC,NL,42,41,0.506,48,4.16,83.0000,3029,267200.00%,345,594.0000,103,14,108,328.0000,44,2100.00%,270,814.0000,0.222,30.30%,0.393,0.6950,1049,6000.00%,47,20,19,8,499,93,,,,,,,,,,,,,,,,,,,,,,,,,,,
CIN,160.0,586.0,26.0,0.1,0.2,0.304,0.335,0.333,104,-11.3,13.7,14.1,17.4,48.0,31.0,0.6,1.412,1.476,CIN,NL,7,2021,CIN,NL,42,40,0.512,42,4.91,82.0000,3130,275700.00%,403,686.0000,138,5,108,386.0000,22,1700.00%,282,719.0000,0.249,32.90%,0.42,0.7490,1158,6400.00%,56,17,18,10,549,95,,,,,,,,,,,,,,,,,,,,,,,,,,,
CLE,114.0,434.0,75.0,0.1,0.2,0.282,0.300,0.300,88,10.7,-43.1,8.4,9.0,40.0,36.0,0.5,1.356,1.671,CLE,AL,8,2021,HOU,AL,51,33,0.607,26,5.6,84.0000,3295,288800.00%,470,793.0000,160,6,108,450.0000,28,1000.00%,323,613.0000,0.275,35.10%,0.446,0.7970,1289,8400.00%,37,6,40,14,606,118,,,,,,,,,,,,,,,,,,,,,,,,,,,
COL,128.0,530.0,64.0,0.1,0.2,0.297,0.316,0.313,80,18.2,-94.5,62.1,11.2,40.0,38.0,0.5,1.188,1.556,COL,NL,9,2021,BOS,AL,52,32,0.619,31,5.17,84.0000,3156,285000.00%,434,742.0000,177,9,107,407.0000,31,1300.00%,235,732.0000,0.26,32.30%,0.441,0.7640,1258,5300.00%,40,4,26,9,526,104,,,,,,,,,,,,,,,,,,,,,,,,,,,
DET,124.0,495.0,63.0,0.1,0.3,0.308,0.317,0.315,98,2.2,-6.0,-39.9,9.0,33.0,43.0,0.4,1.275,1.314,DET,AL,10,2021,NYY,AL,41,40,0.506,30,4.1,81.0000,3036,266800.00%,332,626.0000,97,5,107,308.0000,17,400.00%,329,747.0000,0.235,32.10%,0.395,0.7170,1054,8100.00%,19,6,14,7,554,98,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOU,145.0,562.0,23.0,0.1,0.2,0.304,0.340,0.339,120,-10.1,88.8,-5.8,22.0,45.0,32.0,0.6,1.390,1.448,HOU,AL,11,2021,LAD,NL,52,31,0.627,45,5.1,83.0000,3204,275700.00%,423,659.0000,122,15,107,403.0000,25,800.00%,355,728.0000,0.239,33.60%,0.411,0.7470,1132,5400.00%,57,18,17,21,609,109,,,,,,,,,,,,,,,,,,,,,,,,,,,
KCR,101.0,424.0,79.0,0.1,0.2,0.292,0.304,0.301,88,9.7,-43.0,1.4,8.6,34.0,45.0,0.4,1.169,1.357,KCR,AL,12,2021,OAK,AL,49,36,0.576,35,4.51,85.0000,3177,279200.00%,383,655.0000,139,13,105,359.0000,31,800.00%,297,727.0000,0.235,31.60%,0.407,0.7230,1135,5200.00%,49,10,29,8,557,104,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAA,145.0,554.0,53.0,0.1,0.2,0.302,0.315,0.316,102,-0.5,8.5,-27.6,13.5,48.0,31.0,0.6,1.182,1.251,LAA,AL,13,2021,SEA,AL,44,40,0.524,40,4.14,84.0000,3047,272300.00%,348,598.0000,128,5,103,337.0000,39,1100.00%,263,807.0000,0.22,29.50%,0.384,0.6780,1045,4600.00%,34,7,18,4,494,91,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAD,188.0,692.0,66.0,0.1,0.2,0.294,0.334,0.331,109,4.9,63.6,24.4,25.7,47.0,33.0,0.6,1.471,1.306,LAD,NL,14,2021,MIL,NL,51,33,0.607,51,4.46,84.0000,3170,276200.00%,375,612.0000,122,10,101,357.0000,43,1300.00%,321,820.0000,0.222,31.20%,0.383,0.6950,1057,4800.00%,52,15,19,14,566,90,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIA,88.0,361.0,51.0,0.1,0.3,0.295,0.300,0.291,84,-0.4,-71.5,32.7,7.8,25.0,54.0,0.3,1.102,1.371,MIA,NL,15,2021,SDP,NL,49,36,0.576,43,4.54,85.0000,3196,279000.00%,386,663.0000,122,12,101,366.0000,76,2100.00%,326,707.0000,0.238,32.10%,0.399,0.7200,1112,6900.00%,31,17,28,16,578,105,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIL,172.0,609.0,60.0,0.1,0.2,0.283,0.316,0.314,94,5.8,-29.5,60.5,19.3,36.0,40.0,0.5,1.387,1.402,MIL,NL,16,2021,TBR,AL,47,36,0.566,34,4.83,83.0000,3205,282800.00%,401,646.0000,141,8,100,379.0000,55,2200.00%,321,857.0000,0.228,31.40%,0.39,0.7040,1103,3500.00%,38,4,13,14,567,101,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIN,149.0,495.0,34.0,0.1,0.2,0.281,0.312,0.316,100,0.1,-2.0,-16.9,12.1,47.0,33.0,0.6,1.152,1.332,MIN,AL,17,2021,TEX,AL,33,50,0.398,35,4.14,83.0000,3089,278000.00%,344,651.0000,101,12,98,328.0000,52,1700.00%,250,755.0000,0.234,30.30%,0.385,0.6880,1070,6200.00%,33,9,17,5,512,89,,,,,,,,,,,,,,,,,,,,,,,,,,,
NYM,139.0,471.0,42.0,0.1,0.2,0.289,0.312,0.305,93,-12.8,-50.4,37.5,13.1,33.0,44.0,0.4,1.379,1.303,NYM,NL,18,2021,CLE,AL,42,38,0.525,40,4.3,80.0000,2888,260400.00%,344,594.0000,117,13,96,326.0000,36,800.00%,228,668.0000,0.228,29.70%,0.394,0.6910,1025,5800.00%,32,10,12,10,464,85,,,,,,,,,,,,,,,,,,,,,,,,,,,
NYY,179.0,607.0,60.0,0.1,0.2,0.285,0.330,0.320,103,-8.7,10.3,-12.6,17.6,50.0,28.0,0.6,1.467,1.336,NYY,AL,19,2021,BAL,AL,27,56,0.325,32,4.11,83.0000,3056,277000.00%,341,657.0000,136,8,94,330.0000,26,900.00%,235,725.0000,0.237,30.20%,0.394,0.6960,1091,5800.00%,28,8,13,4,518,90,,,,,,,,,,,,,,,,,,,,,,,,,,,
OAK,155.0,612.0,75.0,0.1,0.2,0.290,0.328,0.323,108,8.0,55.7,9.9,23.1,38.0,41.0,0.5,1.462,1.353,OAK,AL,20,2021,WSN,NL,40,41,0.494,44,4.06,81.0000,2946,262400.00%,329,657.0000,118,7,90,314.0000,37,1700.00%,250,681.0000,0.25,32.30%,0.404,0.7270,1059,6900.00%,38,19,14,15,546,106,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHI,148.0,564.0,64.0,0.1,0.2,0.292,0.318,0.314,95,7.1,-24.6,24.9,15.2,37.0,40.0,0.5,1.109,1.307,PHI,NL,21,2021,DET,AL,37,46,0.446,29,4.06,83.0000,3043,271800.00%,337,639.0000,108,17,89,326.0000,53,1300.00%,271,821.0000,0.235,30.70%,0.386,0.6930,1048,5200.00%,21,9,22,4,534,92,,,,,,,,,,,,,,,,,,,,,,,,,,,
PIT,86.0,361.0,29.0,0.1,0.2,0.278,0.300,0.290,80,1.3,-90.4,16.7,4.5,41.0,38.0,0.5,1.352,1.263,PIT,NL,22,2021,STL,NL,41,43,0.488,44,3.95,84.0000,3073,274200.00%,332,623.0000,131,10,87,317.0000,41,1400.00%,251,675.0000,0.227,30.00%,0.377,0.6780,1035,4800.00%,43,17,19,20,546,92,,,,,,,,,,,,,,,,,,,,,,,,,,,
SDP,145.0,617.0,97.0,0.1,0.2,0.300,0.333,0.325,104,-1.2,23.1,0.6,18.4,38.0,38.0,0.5,1.371,1.344,SDP,NL,23,2021,PHI,NL,39,41,0.488,42,4.26,80.0000,2988,264500.00%,341,627.0000,124,10,85,328.0000,47,700.00%,263,763.0000,0.237,31.10%,0.388,0.6990,1026,5100.00%,34,20,25,15,540,94,,,,,,,,,,,,,,,,,,,,,,,,,,,
SEA,152.0,503.0,53.0,0.1,0.3,0.271,0.299,0.299,92,0.8,-41.0,-15.6,9.4,42.0,33.0,0.6,1.248,1.470,SEA,AL,24,2021,CHW,AL,49,33,0.598,31,4.99,82.0000,3052,266400.00%,409,676.0000,134,14,83,381.0000,35,1400.00%,311,712.0000,0.254,33.70%,0.408,0.7450,1087,6000.00%,37,15,25,2,564,106,,,,,,,,,,,,,,,,,,,,,,,,,,,
SFG,190.0,616.0,51.0,0.1,0.2,0.298,0.332,0.335,111,-3.3,60.2,24.0,23.6,38.0,40.0,0.5,1.288,1.366,SFG,NL,25,2021,KCR,AL,35,47,0.427,29,4.15,82.0000,3009,271700.00%,340,668.0000,120,16,82,322.0000,55,1500.00%,225,659.0000,0.246,30.70%,0.392,0.7000,1066,5500.00%,26,12,22,6,529,89,,,,,,,,,,,,,,,,,,,,,,,,,,,
STL,130.0,474.0,58.0,0.1,0.2,0.285,0.311,0.308,93,3.5,-33.5,35.5,14.0,40.0,34.0,0.5,1.169,1.374,STL,NL,26,2021,COL,NL,36,48,0.429,35,4.32,84.0000,3087,276700.00%,363,676.0000,140,21,80,344.0000,45,1200.00%,254,709.0000,0.244,31.10%,0.397,0.7080,1098,4300.00%,22,25,19,16,550,87,,,,,,,,,,,,,,,,,,,,,,,,,,,
TBR,181.0,644.0,66.0,0.1,0.3,0.290,0.324,0.324,110,4.9,60.5,-9.3,21.6,46.0,33.0,0.6,1.297,1.288,TBR,AL,27,2021,MIA,NL,35,46,0.432,45,3.93,81.0000,2994,268600.00%,318,621.0000,112,13,77,301.0000,51,1600.00%,243,782.0000,0.231,30.00%,0.369,0.6690,990,4300.00%,32,11,21,12,515,85,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEX,92.0,353.0,61.0,0.1,0.2,0.270,0.284,0.280,76,-5.7,-110.0,16.9,3.0,33.0,44.0,0.4,1.227,1.342,TEX,AL,28,2021,ARI,NL,23,62,0.271,48,4.19,85.0000,3243,289600.00%,356,671.0000,147,17,76,334.0000,20,900.00%,283,773.0000,0.232,30.60%,0.373,0.6780,1080,4900.00%,32,12,16,9,609,86,,,,,,,,,,,,,,,,,,,,,,,,,,,
TOR,169.0,585.0,52.0,0.1,0.2,0.309,0.333,0.342,116,-3.0,77.1,-8.8,21.1,48.0,31.0,0.6,1.211,1.205,TOR,AL,29,2021,NYM,NL,42,36,0.538,49,3.63,78.0000,2774,246400.00%,283,563.0000,101,6,76,270.0000,25,1300.00%,240,675.0000,0.228,30.70%,0.367,0.6740,904,5300.00%,44,17,9,12,508,91,,,,,,,,,,,,,,,,,,,,,,,,,,,
WSN,70.0,304.0,21.0,0.1,0.2,0.292,0.321,0.306,87,-10.7,-53.1,7.0,4.0,42.0,37.0,0.5,1.258,1.217,WSN,NL,30,2021,PIT,NL,29,53,0.354,47,3.45,82,3012,2706,283,615,122,13,62,267,27,10,251,673,0.227,0.298,0.351,0.649,949,43,30,9,16,8,564,80,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
