"Season","Team","FB%","FBv","SL%","SLv","CT%","CTv","CB%","CBv","CH%","CHv","SF%","SFv","KN%","KNv","XX%"
"2021","MIN","48.4%","93.8","21.9%","85.0","5.9%","88.4","8.7%","79.6","13.6%","84.7","1.4%","85.8","0.1%","62.2","0.3%"
"2021","NYY","51.1%","93.8","21.1%","84.8","6.6%","88.3","8.5%","79.3","11.1%","84.3","1.7%","87.4","","","0.2%"
"2021","CHC","50.6%","93.8","21.1%","84.7","6.8%","88.1","8.8%","79.2","11.2%","84.9","1.5%","85.4","","","0.3%"
"2021","TOR","50.5%","93.7","21.3%","85.1","7.3%","87.6","8.7%","79.5","10.8%","85.1","1.4%","86.8","","","0.2%"
"2021","WSN","51.0%","93.7","19.3%","85.3","5.5%","88.3","11.4%","79.1","11.3%","85.2","1.4%","85.4","","","0.6%"
"2021","PHI","51.8%","93.7","20.4%","84.5","6.8%","88.4","9.3%","78.9","10.5%","85.7","1.1%","86.6","0.1%","62.5","0.5%"
"2021","NYM","52.0%","93.7","18.0%","84.7","6.9%","88.4","10.6%","79.1","11.4%","85.1","1.1%","85.2","","","0.4%"
"2021","BAL","49.7%","93.7","19.7%","84.3","7.7%","87.5","9.7%","79.2","11.4%","84.4","1.8%","86.8","","","0.1%"
"2020","ARI","52.6%","93.7","18.8%","85.0","4.8%","89.6","8.4%","80.3","13.8%","84.8","1.6%","85.0","","","0.1%"
"2021","ARI","52.0%","93.6","18.9%","84.7","6.9%","89.3","8.5%","79.4","12.1%","85.3","1.5%","84.4","","","0.4%"
"2021","KCR","49.7%","93.6","21.9%","84.9","5.4%","88.5","10.1%","79.8","11.2%","84.5","1.8%","86.1","0.0%","43.7","0.2%"
"2019","ATL","53.1%","93.6","17.9%","85.2","6.1%","89.1","9.7%","79.6","12.1%","84.9","1.1%","86.0","","","0.6%"
"2021","SDP","52.9%","93.5","19.7%","85.1","6.7%","89.1","9.0%","79.1","10.5%","85.2","1.1%","85.5","0.1%","57.2","0.6%"
"2021","LAA","51.4%","93.5","21.7%","84.2","5.9%","88.1","8.9%","79.8","10.7%","84.5","1.5%","86.1","","","0.5%"
"2021","MIA","51.8%","93.5","20.2%","84.7","6.0%","88.2","10.7%","78.9","9.7%","84.8","1.6%","85.9","","","0.4%"
"2021","BOS","52.3%","93.5","18.7%","84.5","6.5%","87.2","9.1%","79.7","12.0%","84.3","1.3%","85.4","0.2%","54.8","0.4%"
"2021","TBR","50.4%","93.5","18.0%","84.4","7.1%","88.6","10.4%","79.7","12.5%","84.6","1.6%","86.9","","","0.4%"
"2020","LAD","48.5%","93.5","20.2%","84.6","5.6%","88.7","10.1%","80.3","13.6%","85.0","1.9%","86.1","","","0.3%"
"2021","STL","51.7%","93.4","20.7%","85.0","4.8%","89.5","10.7%","79.5","10.8%","85.0","1.3%","85.5","","","0.5%"
"2021","CLE","49.9%","93.4","21.4%","84.3","5.8%","87.6","8.5%","78.7","12.8%","84.2","1.7%","85.8","","","0.3%"
"2021","ATL","51.6%","93.4","19.3%","85.1","7.3%","88.6","9.5%","78.3","10.8%","85.1","1.5%","86.2","","","0.6%"
"2021","SFG","50.4%","93.4","18.6%","84.5","7.4%","89.2","10.5%","79.3","11.9%","85.8","1.2%","85.7","0.0%","68.9","0.6%"
"2021","CHW","52.1%","93.4","20.8%","84.7","4.8%","89.1","10.1%","80.0","10.6%","84.8","1.6%","86.4","0.0%","71.5","0.1%"
"2020","COL","54.4%","93.4","17.7%","85.0","5.6%","88.7","8.7%","80.5","11.5%","84.4","2.2%","84.4","","","0.5%"
"2019","CHC","52.8%","93.4","18.5%","85.4","4.6%","88.8","11.5%","79.1","11.5%","84.4","1.2%","86.3","","","0.5%"
"2021","MIL","51.9%","93.4","19.7%","84.8","5.6%","88.2","10.6%","78.9","10.7%","85.0","1.5%","85.6","0.0%","61.0","0.4%"
"2021","DET","50.9%","93.4","18.9%","84.5","5.5%","89.3","10.0%","79.4","12.6%","84.3","2.0%","86.6","","","0.1%"
"2020","MIN","49.3%","93.3","19.7%","83.4","6.2%","88.3","10.9%","79.3","13.2%","84.4","0.7%","86.3","","","0.4%"
"2021","SEA","49.8%","93.3","19.5%","84.0","5.2%","88.0","10.8%","79.7","13.1%","84.8","1.5%","86.3","","","0.1%"
"2018","CHC","54.0%","93.3","18.3%","84.8","5.3%","88.8","10.7%","79.1","10.4%","85.0","1.3%","85.9","","","1.0%"
"2021","OAK","51.1%","93.3","19.6%","84.4","6.1%","88.3","11.3%","79.4","10.2%","84.2","1.7%","86.0","","","0.2%"
"2019","PHI","53.2%","93.3","18.8%","84.7","5.8%","88.8","10.2%","78.9","10.9%","84.6","1.1%","85.8","","","0.7%"
"2020","SFG","51.9%","93.3","19.1%","85.3","4.9%","88.5","11.3%","80.1","11.7%","84.9","1.1%","84.9","","","0.3%"
"2019","NYY","50.9%","93.3","20.2%","84.6","5.6%","88.8","10.6%","79.3","10.2%","84.6","2.3%","85.4","0.2%","74.0","0.3%"
"2019","WSN","53.3%","93.3","19.8%","84.9","5.3%","88.5","10.3%","79.0","9.6%","84.9","1.6%","86.1","","","0.5%"
"2021","LAD","50.8%","93.3","21.8%","84.7","5.9%","88.8","9.8%","79.2","10.2%","85.3","1.5%","85.7","0.0%","62.5","0.5%"
"2021","HOU","50.6%","93.3","20.4%","84.2","6.7%","88.8","8.8%","79.3","11.4%","84.6","1.8%","85.7","0.3%","77.2","0.3%"
"2020","SDP","52.0%","93.3","18.0%","84.6","6.0%","89.5","9.7%","80.3","12.2%","85.4","2.2%","84.1","","","0.2%"
"2020","DET","48.4%","93.3","22.4%","83.6","5.4%","87.9","11.6%","78.6","11.5%","84.8","0.6%","82.0","","","0.1%"
"2020","HOU","50.8%","93.3","20.7%","84.6","6.1%","89.2","9.3%","79.9","11.3%","84.7","1.8%","85.8","","","0.2%"
"2019","ARI","54.2%","93.3","17.0%","85.1","6.1%","88.9","10.0%","79.0","11.1%","84.6","1.6%","86.0","","","0.5%"
"2017","CHC","56.4%","93.3","15.3%","84.8","5.5%","88.8","10.1%","78.5","10.5%","84.8","1.5%","84.5","0.7%","75.8","0.8%"
"2019","MIN","50.5%","93.3","18.4%","84.2","6.1%","88.3","10.7%","79.4","12.7%","84.7","1.5%","85.4","","","0.3%"
"2020","SEA","52.5%","93.3","17.7%","84.2","4.2%","88.6","10.7%","79.7","13.2%","84.8","1.6%","85.6","","","0.2%"
"2020","TBR","48.7%","93.3","15.8%","84.6","8.5%","88.5","10.2%","78.7","14.2%","84.2","2.6%","86.4","","","0.3%"
"2019","COL","53.9%","93.3","18.1%","84.6","5.6%","89.0","10.3%","78.9","10.4%","84.8","1.6%","86.1","","","0.4%"
"2020","BAL","49.5%","93.2","16.7%","84.1","8.7%","88.7","11.5%","79.4","10.4%","83.9","3.3%","85.6","","","0.2%"
"2020","BOS","53.3%","93.2","15.2%","84.3","6.8%","87.5","10.3%","79.1","12.4%","84.5","1.9%","85.7","0.1%","62.6","0.3%"
"2019","DET","52.0%","93.2","19.5%","84.0","5.8%","88.1","10.5%","79.5","10.6%","84.1","1.5%","85.2","0.1%","75.1","0.3%"
"2019","MIA","54.0%","93.2","18.9%","85.4","5.4%","88.8","10.5%","79.1","10.0%","84.5","1.2%","85.8","","","0.3%"
"2020","STL","49.1%","93.2","19.6%","83.9","6.5%","88.1","12.1%","78.5","11.5%","84.9","1.1%","86.2","","","0.1%"
"2020","NYY","49.7%","93.2","17.6%","84.4","8.8%","88.5","9.9%","78.9","11.9%","83.9","2.1%","85.7","","","0.2%"
"2018","WSN","54.6%","93.2","16.8%","84.7","5.8%","89.7","9.9%","79.1","11.2%","84.5","1.7%","85.7","","","0.8%"
"2021","TEX","52.3%","93.2","18.1%","84.1","6.6%","88.2","8.8%","78.9","12.4%","84.2","1.8%","86.9","","","0.2%"
"2019","MIL","55.6%","93.2","17.0%","84.8","5.8%","88.3","10.3%","78.9","10.3%","85.0","1.0%","85.5","","","0.6%"
"2021","COL","51.4%","93.2","19.0%","84.5","7.8%","88.4","9.3%","79.8","11.6%","84.6","0.9%","85.7","","","0.4%"
"2020","CHW","49.1%","93.2","22.0%","83.7","5.6%","87.8","11.8%","79.5","10.1%","84.2","1.4%","85.0","","","0.0%"
"2019","BOS","52.9%","93.2","18.3%","84.3","6.7%","88.0","9.7%","79.9","10.9%","84.3","1.5%","85.4","0.1%","74.6","0.5%"
"2020","MIA","50.1%","93.2","18.3%","85.2","6.5%","88.0","10.9%","78.7","12.3%","84.7","2.0%","84.5","","","0.3%"
"2017","ARI","55.3%","93.1","17.1%","84.9","5.5%","88.6","10.9%","78.5","9.6%","84.7","1.1%","84.7","0.6%","78.1","0.7%"
"2018","TOR","51.6%","93.1","18.9%","84.2","5.4%","88.6","10.5%","79.7","11.8%","84.4","1.6%","85.5","0.1%","77.2","0.2%"
"2020","ATL","48.8%","93.1","20.1%","84.2","8.5%","88.2","8.2%","79.2","11.9%","84.6","2.5%","85.4","0.1%","54.4","0.5%"
"2021","CIN","51.6%","93.1","18.6%","84.4","5.9%","88.8","10.9%","78.9","11.8%","84.6","1.1%","85.1","","","0.4%"
"2020","CLE","50.8%","93.1","20.4%","83.6","4.2%","87.8","10.8%","78.2","12.8%","84.1","0.9%","86.3","","","0.2%"
"2019","TOR","51.9%","93.1","18.9%","83.9","5.9%","88.2","10.4%","79.5","10.8%","84.6","1.9%","85.5","0.1%","74.3","0.1%"
"2019","CLE","51.4%","93.1","18.1%","84.2","5.6%","88.8","10.8%","79.2","12.7%","84.9","1.4%","85.5","","","0.4%"
"2020","CHC","52.3%","93.1","20.6%","83.9","4.8%","87.6","11.0%","79.1","10.4%","84.6","0.8%","84.8","","","0.3%"
"2020","KCR","47.3%","93.1","21.8%","83.6","6.2%","88.2","10.9%","78.9","13.1%","84.2","0.7%","84.0","","","0.1%"
"2019","SDP","53.4%","93.1","19.5%","84.8","5.5%","89.1","11.0%","79.0","9.6%","84.6","1.0%","84.9","0.0%","61.5","0.3%"
"2019","SFG","53.8%","93.1","16.6%","84.8","6.3%","88.5","10.6%","79.1","11.0%","84.1","1.7%","85.6","0.0%","67.0","0.4%"
"2018","BOS","55.0%","93.1","18.1%","84.2","4.9%","88.7","8.2%","79.1","12.5%","84.4","1.5%","85.1","","","0.5%"
"2019","STL","51.9%","93.1","19.2%","84.8","5.9%","88.4","10.5%","79.0","11.2%","84.5","1.3%","86.4","","","0.2%"
"2020","TOR","49.7%","93.1","17.5%","83.9","8.0%","87.6","9.5%","79.6","13.0%","83.8","2.2%","85.9","0.1%","59.7","0.1%"
"2019","LAA","52.1%","93.1","17.8%","84.7","6.5%","88.0","10.6%","78.9","11.6%","84.1","1.4%","85.9","","","0.4%"
"2017","PHI","57.5%","93.1","15.0%","84.4","4.3%","88.8","9.8%","78.4","11.3%","84.7","1.0%","83.6","0.9%","77.4","0.4%"
"2019","SEA","52.3%","93.1","17.6%","84.2","6.2%","88.4","11.3%","79.0","11.1%","84.4","1.6%","85.7","","","0.1%"
"2019","KCR","51.3%","93.1","20.4%","84.1","5.4%","88.3","10.3%","79.0","11.6%","84.5","1.0%","84.9","","","0.4%"
"2018","NYY","52.9%","93.1","17.9%","84.4","6.6%","88.5","9.3%","79.2","11.7%","84.3","1.3%","84.9","0.2%","77.3","0.3%"
"2018","PHI","56.1%","93.1","15.1%","84.9","5.0%","89.4","10.4%","78.8","12.4%","84.7","1.1%","84.8","","","0.5%"
"2021","PIT","51.6%","93.0","18.4%","84.3","6.4%","88.5","10.3%","78.6","11.4%","84.6","1.8%","84.6","0.1%","58.1","0.4%"
"2017","LAD","57.9%","93.0","15.5%","84.4","5.9%","88.3","9.8%","79.0","10.0%","84.7","0.9%","85.1","","","0.6%"
"2019","HOU","53.0%","93.0","17.8%","84.7","6.1%","88.2","10.0%","78.9","11.4%","83.9","1.6%","85.7","","","0.3%"
"2019","NYM","53.2%","93.0","18.4%","84.4","6.1%","88.9","10.0%","78.4","10.7%","84.5","1.5%","85.7","","","0.5%"
"2019","PIT","53.0%","93.0","16.7%","84.8","5.7%","88.5","11.3%","78.2","11.9%","84.0","1.5%","86.2","","","0.6%"
"2017","SDP","56.8%","93.0","15.7%","84.2","5.6%","88.7","12.8%","78.6","7.9%","84.3","0.8%","84.6","0.4%","77.4","0.3%"
"2017","MIL","56.8%","93.0","15.7%","84.7","5.1%","88.5","10.9%","78.7","10.2%","84.5","1.0%","85.1","0.4%","76.4","0.5%"
"2018","MIL","56.7%","93.0","16.9%","85.0","5.2%","88.9","10.8%","78.6","9.6%","84.8","0.8%","86.0","","","0.5%"
"2019","LAD","52.8%","93.0","18.2%","84.9","5.7%","89.0","10.4%","79.5","11.1%","84.9","1.7%","86.1","0.1%","75.4","0.6%"
"2019","CIN","52.9%","93.0","17.1%","84.7","6.8%","88.3","11.4%","78.6","10.4%","84.0","1.3%","85.8","","","0.4%"
"2017","WSN","56.4%","93.0","14.2%","84.6","5.5%","88.0","9.9%","78.6","10.8%","84.4","1.8%","85.0","1.5%","77.6","0.8%"
"2017","MIA","57.2%","93.0","15.8%","84.9","4.1%","88.4","10.6%","78.6","10.2%","84.9","1.4%","85.1","0.8%","77.5","0.8%"
"2019","TEX","51.9%","93.0","19.1%","84.4","5.8%","87.8","10.7%","79.1","11.2%","84.4","1.3%","85.2","0.0%","64.3","0.3%"
"2020","PIT","50.8%","93.0","18.0%","83.1","6.9%","88.1","12.3%","78.3","11.4%","84.6","0.6%","84.6","","","0.3%"
"2019","BAL","50.2%","93.0","16.7%","84.3","7.3%","88.2","11.9%","79.5","11.8%","84.4","2.1%","85.2","","","0.1%"
"2020","PHI","49.1%","93.0","17.8%","84.6","10.0%","88.3","10.1%","78.3","11.1%","84.3","1.9%","86.1","","","0.6%"
"2018","ATL","55.5%","93.0","16.5%","84.6","4.2%","89.3","11.0%","79.1","11.0%","85.0","1.4%","86.1","0.3%","76.0","0.9%"
"2017","NYY","55.0%","93.0","17.2%","84.2","5.9%","88.4","10.0%","79.4","10.7%","83.8","1.2%","84.2","","","0.3%"
"2018","MIA","55.4%","93.0","17.4%","84.7","4.8%","89.7","11.3%","78.9","9.6%","84.5","1.4%","85.5","","","0.4%"
"2019","OAK","50.7%","92.9","18.1%","84.5","5.6%","88.0","11.7%","79.4","12.5%","84.4","1.4%","85.3","","","0.2%"
"2017","STL","56.0%","92.9","17.0%","84.5","5.8%","89.1","10.3%","78.3","9.0%","84.0","1.2%","84.3","0.7%","77.1","0.5%"
"2017","BOS","54.4%","92.9","16.4%","84.4","6.7%","88.7","9.8%","79.2","10.9%","84.2","1.8%","84.9","","","0.8%"
"2017","COL","58.4%","92.9","16.4%","84.4","5.7%","88.6","10.4%","78.6","8.2%","84.1","0.9%","84.7","","","0.7%"
"2018","MIN","56.3%","92.9","17.0%","83.8","5.0%","88.5","10.5%","79.0","9.9%","84.4","1.4%","86.1","","","0.4%"
"2017","BAL","52.7%","92.9","17.9%","84.7","5.6%","88.6","11.2%","79.5","11.0%","83.9","1.2%","84.7","0.3%","72.4","0.2%"
"2019","CHW","52.9%","92.9","18.3%","84.1","5.6%","87.8","10.4%","79.4","11.6%","84.4","1.0%","84.5","0.3%","74.5","0.2%"
"2017","PIT","57.8%","92.9","15.3%","84.8","5.4%","88.6","9.6%","78.5","10.0%","84.2","1.4%","83.6","0.7%","77.0","0.6%"
"2020","OAK","49.4%","92.9","19.1%","84.0","6.1%","89.4","10.7%","80.2","13.0%","85.2","1.7%","84.9","","","0.2%"
"2020","WSN","49.8%","92.9","18.5%","84.1","7.6%","87.7","9.6%","78.6","12.7%","84.3","1.8%","84.8","0.0%","60.7","0.6%"
"2018","TEX","53.7%","92.8","18.1%","83.9","6.2%","88.3","10.2%","79.4","10.5%","84.1","1.3%","85.3","","","0.2%"
"2019","TBR","50.8%","92.8","19.4%","83.9","7.3%","88.3","9.6%","79.3","11.6%","84.4","1.4%","85.3","","","0.3%"
"2018","DET","55.3%","92.8","16.0%","84.1","4.5%","88.3","10.9%","79.4","11.8%","83.8","1.2%","85.1","0.3%","74.8","0.2%"
"2020","CIN","50.6%","92.8","18.5%","83.6","6.0%","87.2","13.9%","78.6","10.2%","83.7","0.7%","85.2","","","0.1%"
"2020","LAA","52.7%","92.8","18.8%","84.5","7.2%","88.3","10.6%","79.3","9.0%","84.7","1.7%","83.8","","","0.3%"
"2017","CIN","57.2%","92.8","14.4%","84.3","6.0%","88.0","10.2%","78.0","10.5%","84.5","1.0%","84.5","0.6%","77.1","0.6%"
"2018","SFG","55.6%","92.8","16.3%","84.3","5.9%","88.7","10.5%","78.7","10.6%","84.0","1.1%","85.9","","","0.6%"
"2017","TEX","53.9%","92.8","17.6%","84.3","5.2%","88.8","10.3%","78.8","11.1%","84.1","1.6%","84.0","0.3%","78.1","0.3%"
"2018","CIN","57.0%","92.8","14.4%","84.1","6.6%","88.7","11.5%","78.3","9.6%","84.3","0.9%","86.8","0.0%","59.0","0.5%"
"2017","SFG","57.2%","92.8","15.8%","84.1","4.9%","88.5","10.3%","77.7","10.4%","84.5","0.7%","84.7","0.6%","75.6","0.6%"
"2020","TEX","50.2%","92.8","18.7%","83.6","7.2%","88.3","11.0%","79.3","10.8%","84.7","2.1%","84.7","","","0.1%"
"2017","TOR","52.8%","92.8","16.9%","84.2","6.2%","88.5","11.7%","78.7","10.4%","83.9","1.9%","84.6","","","0.1%"
"2020","MIL","50.7%","92.8","19.3%","83.7","6.3%","87.0","12.3%","78.1","10.6%","84.2","0.8%","84.8","","","0.3%"
"2018","NYM","55.7%","92.8","15.1%","83.7","6.1%","89.4","10.2%","78.8","11.5%","84.6","1.3%","85.4","0.2%","76.2","0.5%"
"2018","BAL","52.6%","92.8","17.0%","84.2","6.5%","88.4","10.0%","79.5","11.5%","83.9","1.7%","85.8","0.7%","75.3","0.3%"
"2017","MIN","55.3%","92.8","15.3%","84.3","5.6%","88.6","11.5%","78.5","10.9%","84.1","1.4%","84.2","","","0.4%"
"2017","SEA","54.3%","92.8","16.7%","83.9","6.0%","88.6","10.5%","79.2","10.6%","83.9","1.7%","84.2","0.3%","77.4","0.4%"
"2017","NYM","56.1%","92.8","15.8%","84.1","5.0%","88.0","10.9%","77.8","9.8%","84.4","1.4%","84.1","1.1%","76.4","0.5%"
"2018","PIT","55.6%","92.7","16.9%","84.2","5.8%","88.5","10.4%","78.4","9.9%","84.3","1.4%","85.2","","","0.6%"
"2018","SEA","56.2%","92.7","17.1%","83.9","5.2%","88.3","9.5%","79.7","9.9%","83.7","1.4%","85.4","0.6%","74.5","0.3%"
"2018","STL","57.3%","92.7","17.6%","84.5","5.2%","88.9","9.8%","78.4","9.0%","84.3","1.0%","85.7","","","0.6%"
"2018","ARI","56.6%","92.7","16.7%","84.5","5.1%","89.0","10.0%","78.6","10.8%","83.8","0.8%","85.5","","","0.5%"
"2018","CLE","53.9%","92.7","17.3%","84.2","5.2%","88.3","11.1%","79.0","11.0%","84.1","1.4%","85.7","0.1%","75.4","0.5%"
"2018","SDP","55.5%","92.7","14.8%","84.2","6.8%","89.0","12.1%","78.7","10.1%","83.9","0.8%","85.2","","","0.5%"
"2017","DET","55.5%","92.7","17.1%","84.4","5.1%","88.5","11.1%","79.0","9.6%","84.1","1.3%","84.1","0.3%","71.3","0.3%"
"2017","TBR","55.8%","92.7","17.4%","83.9","5.5%","88.4","9.2%","79.2","10.2%","84.0","1.6%","84.3","0.4%","72.4","0.5%"
"2018","HOU","52.0%","92.7","17.3%","84.2","7.3%","88.2","11.0%","79.2","10.8%","83.5","1.4%","85.2","0.3%","76.4","0.3%"
"2017","KCR","52.7%","92.7","17.8%","84.4","6.1%","88.3","11.8%","78.8","10.3%","84.0","1.2%","83.2","","","0.3%"
"2018","CHW","55.3%","92.7","17.2%","84.0","4.7%","88.1","11.0%","79.6","10.7%","84.2","1.2%","85.0","","","0.3%"
"2015","CHC","58.3%","92.7","15.6%","84.4","5.5%","87.8","9.1%","78.6","10.7%","84.3","0.9%","84.1","","","0.7%"
"2017","LAA","55.9%","92.7","16.1%","84.0","5.5%","88.5","10.3%","78.4","10.9%","83.8","1.4%","83.7","","","0.4%"
"2016","PHI","59.5%","92.6","14.9%","84.7","3.9%","88.2","9.9%","78.2","10.7%","83.8","0.6%","83.9","0.4%","75.7","0.6%"
"2018","KCR","53.2%","92.6","17.7%","83.8","5.9%","87.9","11.5%","79.3","10.7%","84.0","0.9%","85.2","","","0.2%"
"2016","CHW","56.6%","92.6","13.7%","84.2","5.4%","88.6","11.3%","78.5","10.1%","83.7","1.4%","84.4","1.5%","75.0","0.2%"
"2018","TBR","53.8%","92.6","17.6%","83.9","5.2%","88.6","10.4%","79.1","11.3%","84.1","1.7%","85.3","0.1%","75.1","0.3%"
"2020","NYM","52.2%","92.6","15.5%","83.0","8.0%","88.7","10.7%","79.1","11.5%","84.1","2.1%","86.0","","","0.3%"
"2018","COL","57.6%","92.6","16.9%","84.4","4.9%","89.3","9.7%","78.8","9.9%","84.0","1.1%","85.5","","","0.6%"
"2018","LAA","54.8%","92.6","16.9%","84.2","7.2%","88.1","9.6%","79.0","10.7%","83.4","0.9%","85.9","","","0.6%"
"2016","NYM","57.4%","92.6","15.6%","84.4","4.7%","88.0","10.9%","78.1","9.8%","84.1","1.5%","85.5","","","0.6%"
"2016","PIT","56.9%","92.6","16.4%","84.6","6.4%","88.3","10.0%","77.8","9.3%","83.9","0.9%","85.9","","","0.6%"
"2016","LAD","56.9%","92.6","15.6%","84.5","6.0%","88.3","9.0%","78.2","10.6%","84.1","1.0%","84.5","0.8%","72.8","0.5%"
"2016","STL","57.6%","92.6","16.4%","84.5","5.2%","88.4","9.6%","77.9","10.1%","83.5","1.0%","85.5","","","0.5%"
