"Season","Team","FB%","FBv","SL%","SLv","CT%","CTv","CB%","CBv","CH%","CHv","SF%","SFv","KN%","KNv","XX%"
"2017","HOU","53.1%","92.6","16.8%","84.4","6.0%","88.2","11.3%","78.5","11.0%","83.9","1.9%","83.4","","","0.4%"
"2016","KCR","53.5%","92.6","16.7%","84.5","6.0%","88.2","10.6%","78.0","10.4%","84.2","1.7%","84.4","1.2%","74.0","0.4%"
"2017","ATL","56.3%","92.6","16.8%","84.5","4.6%","88.3","9.8%","77.7","11.4%","84.3","1.1%","85.3","","","0.9%"
"2018","LAD","55.0%","92.6","15.1%","84.3","6.9%","88.9","10.9%","78.7","11.1%","84.1","1.0%","85.3","0.0%","63.2","0.6%"
"2016","DET","56.2%","92.5","14.4%","83.7","6.6%","87.8","10.5%","78.4","10.2%","84.2","1.2%","84.5","0.9%","74.4","0.4%"
"2015","TOR","56.3%","92.5","16.4%","84.2","5.8%","88.2","8.5%","78.1","10.6%","83.9","2.3%","84.7","0.2%","74.5","0.2%"
"2016","CHC","57.3%","92.5","15.8%","84.4","5.0%","88.0","9.4%","77.9","11.4%","83.9","1.0%","84.8","","","0.7%"
"2015","WSN","58.4%","92.5","16.1%","84.4","5.4%","87.6","8.9%","78.5","10.0%","83.6","1.0%","85.1","0.4%","75.2","0.7%"
"2017","OAK","53.6%","92.5","17.0%","84.0","5.7%","88.6","10.9%","78.3","10.2%","83.5","2.3%","83.8","0.3%","77.2","0.2%"
"2016","BOS","54.9%","92.5","15.3%","84.2","6.6%","87.9","9.6%","77.8","10.1%","83.3","1.9%","84.8","1.6%","75.1","0.5%"
"2017","CLE","55.1%","92.5","15.9%","84.5","4.7%","88.2","10.9%","78.0","12.1%","83.7","1.3%","83.4","","","0.4%"
"2017","CHW","55.6%","92.5","16.0%","84.3","6.5%","88.7","10.7%","79.0","10.3%","83.5","0.9%","84.4","","","0.3%"
"2016","ATL","59.5%","92.5","16.3%","84.8","4.7%","88.0","9.9%","77.9","8.5%","84.1","0.7%","85.8","0.4%","74.5","0.9%"
"2016","SFG","58.8%","92.4","14.1%","84.6","5.6%","87.7","10.3%","77.7","10.5%","84.0","0.7%","85.7","0.0%","58.5","0.7%"
"2015","PIT","57.3%","92.4","14.6%","84.4","6.3%","88.3","9.3%","78.0","11.5%","83.7","1.0%","83.6","","","0.8%"
"2015","MIN","56.5%","92.4","14.6%","84.3","6.5%","88.5","8.7%","78.6","11.4%","83.8","2.0%","84.6","0.4%","73.9","0.5%"
"2015","DET","57.1%","92.4","15.6%","84.1","6.1%","88.8","8.6%","78.7","9.5%","83.9","2.1%","84.3","1.0%","75.6","0.6%"
"2016","CIN","60.1%","92.4","13.4%","84.3","6.2%","87.6","9.6%","77.9","9.8%","83.7","0.9%","84.9","","","0.7%"
"2015","NYM","59.1%","92.4","15.8%","84.0","4.6%","87.8","8.9%","77.8","10.1%","83.7","0.9%","85.1","0.4%","75.4","0.7%"
"2015","CHW","58.0%","92.3","12.5%","84.2","6.2%","88.1","9.0%","78.8","11.4%","83.9","1.7%","83.9","1.2%","74.9","0.4%"
"2015","BOS","57.4%","92.3","15.3%","84.0","5.4%","87.6","8.3%","78.3","9.0%","83.6","2.5%","84.6","2.0%","76.1","0.4%"
"2016","SEA","55.8%","92.3","13.4%","83.5","5.7%","87.9","11.5%","77.8","11.6%","83.1","1.6%","84.5","0.3%","76.3","0.5%"
"2018","OAK","53.8%","92.3","17.1%","84.1","5.8%","87.8","10.9%","79.5","10.8%","83.4","1.5%","84.9","0.2%","75.1","0.3%"
"2016","WSN","58.7%","92.3","15.1%","84.3","5.1%","87.7","9.9%","77.9","10.1%","83.4","1.1%","85.0","","","0.8%"
"2016","SDP","58.2%","92.3","15.1%","84.5","5.4%","87.8","10.8%","77.8","9.0%","83.3","1.2%","84.3","0.3%","77.5","0.5%"
"2016","TOR","54.6%","92.3","16.7%","84.2","6.0%","87.8","10.2%","77.8","8.8%","83.9","2.5%","84.2","1.2%","73.0","0.2%"
"2015","SEA","56.3%","92.3","15.7%","84.0","6.0%","88.0","8.9%","77.9","11.2%","83.2","1.5%","84.6","0.3%","74.6","0.5%"
"2015","COL","61.2%","92.2","14.4%","84.0","4.7%","87.5","8.6%","77.8","10.1%","83.6","1.1%","83.5","","","0.8%"
"2016","MIN","56.5%","92.2","14.0%","84.2","6.2%","88.5","9.8%","77.9","10.9%","83.8","1.5%","84.8","1.0%","73.9","0.4%"
"2016","LAA","56.1%","92.2","14.9%","83.8","6.4%","87.8","10.1%","77.8","9.5%","83.7","1.8%","84.5","1.3%","75.1","0.3%"
"2016","TBR","54.4%","92.2","14.8%","83.7","6.3%","88.0","10.7%","78.2","10.4%","83.5","2.1%","84.3","1.3%","74.9","0.3%"
"2016","MIA","57.2%","92.2","18.2%","84.4","4.6%","87.2","9.0%","77.6","10.1%","83.1","0.8%","85.3","","","0.7%"
"2015","CIN","59.7%","92.2","13.3%","84.3","6.9%","87.3","9.4%","78.2","10.2%","83.8","0.6%","83.4","","","0.6%"
"2015","PHI","59.7%","92.2","11.5%","84.2","5.0%","87.2","11.8%","78.2","10.7%","83.7","0.7%","85.2","0.7%","77.1","0.3%"
"2015","LAD","58.5%","92.2","14.2%","84.2","6.2%","87.8","9.0%","77.9","11.5%","83.5","0.7%","84.6","","","0.4%"
"2016","HOU","53.9%","92.2","14.6%","83.5","6.2%","87.8","11.7%","77.7","9.9%","83.0","2.6%","83.7","1.2%","74.9","0.5%"
"2015","MIL","60.4%","92.2","15.3%","84.0","6.1%","87.5","7.6%","78.0","9.9%","83.4","0.8%","83.6","","","0.6%"
"2015","LAA","55.5%","92.1","15.0%","84.1","4.9%","88.5","9.9%","78.3","11.5%","83.8","1.8%","83.9","1.4%","74.4","0.6%"
"2016","COL","58.6%","92.1","15.1%","84.0","6.3%","88.0","9.4%","77.6","9.6%","83.4","0.7%","84.8","0.4%","74.3","0.6%"
"2016","MIL","59.8%","92.1","15.0%","84.3","4.6%","87.4","8.8%","77.2","10.9%","83.4","0.8%","85.0","","","0.5%"
"2013","LAA","57.8%","92.1","15.8%","83.6","5.0%","87.9","9.1%","77.3","10.2%","83.1","1.8%","84.2","0.3%","77.1","0.7%"
"2014","TOR","57.1%","92.1","12.7%","83.8","7.0%","88.0","9.3%","77.9","11.0%","83.6","2.6%","84.5","0.2%","72.0","0.4%"
"2016","BAL","53.3%","92.1","14.9%","83.6","6.6%","87.7","10.3%","78.1","11.9%","83.3","1.5%","83.5","1.5%","74.2","0.3%"
"2016","ARI","56.4%","92.1","17.5%","84.0","6.3%","87.4","10.1%","77.6","9.0%","83.5","0.6%","85.8","","","0.7%"
"2013","CHW","57.3%","92.1","14.5%","83.8","6.7%","87.9","9.4%","77.8","9.7%","83.7","1.8%","84.5","0.6%","74.7","0.4%"
"2016","NYY","54.9%","92.1","12.6%","83.9","6.2%","87.6","11.1%","77.8","11.6%","83.4","1.8%","83.2","1.7%","75.1","0.3%"
"2014","WSN","60.0%","92.1","13.5%","83.9","5.6%","87.9","10.4%","78.0","9.4%","83.6","1.1%","84.3","","","0.4%"
"2012","NYY","56.3%","92.1","12.4%","83.3","7.2%","88.4","10.6%","77.4","10.9%","83.9","2.2%","85.0","0.3%","77.7","0.4%"
"2015","MIA","61.2%","92.1","14.5%","84.1","4.7%","87.6","8.6%","78.3","9.5%","83.3","1.1%","84.8","0.4%","72.3","0.6%"
"2015","KCR","54.6%","92.1","14.4%","84.2","7.1%","88.1","9.6%","78.2","12.2%","83.3","1.5%","84.3","0.5%","77.2","0.5%"
"2015","ARI","57.5%","92.1","16.7%","84.3","6.1%","87.6","9.7%","77.7","9.2%","83.7","0.7%","83.3","","","0.7%"
"2016","CLE","58.5%","92.1","13.1%","84.1","4.3%","87.7","10.7%","78.0","11.4%","83.1","1.7%","84.4","0.3%","77.0","0.3%"
"2013","CLE","56.2%","92.1","13.1%","83.4","6.3%","87.6","10.9%","77.6","11.4%","83.4","1.2%","84.3","0.8%","75.9","0.3%"
"2014","LAD","61.0%","92.0","14.8%","84.2","4.7%","87.8","8.9%","77.8","9.6%","83.3","1.1%","84.4","","","0.5%"
"2014","ATL","58.1%","92.0","15.9%","84.0","6.6%","88.0","9.4%","77.4","9.1%","83.4","1.0%","83.8","","","0.5%"
"2014","LAA","56.5%","92.0","13.5%","83.6","6.7%","87.9","10.9%","77.8","10.1%","83.6","1.9%","84.2","0.4%","75.6","0.6%"
"2012","LAA","59.6%","92.0","15.6%","83.7","4.7%","87.9","8.7%","77.4","9.6%","83.0","1.7%","84.9","","","0.6%"
"2015","SFG","57.7%","92.0","14.1%","84.1","6.5%","87.5","9.7%","77.5","11.5%","83.3","0.6%","82.8","","","0.5%"
"2013","TOR","57.9%","92.0","13.2%","83.5","5.8%","88.1","10.4%","77.6","10.1%","83.4","2.7%","83.8","","","0.3%"
"2015","NYY","55.9%","92.0","13.6%","83.9","4.9%","87.9","8.0%","77.8","13.0%","83.4","2.4%","84.2","2.3%","76.0","0.4%"
"2015","STL","59.1%","92.0","15.1%","83.8","6.8%","87.7","9.3%","77.9","8.7%","83.5","1.0%","83.7","","","0.8%"
"2014","STL","60.1%","92.0","12.6%","84.0","7.1%","87.6","9.8%","77.3","9.3%","83.2","1.2%","83.9","","","0.5%"
"2010","KCR","61.4%","92.0","14.9%","83.8","3.8%","87.7","7.6%","77.3","10.6%","83.2","0.9%","85.2","0.7%","68.3","1.9%"
"2014","MIL","59.3%","92.0","14.4%","84.1","6.1%","88.3","8.9%","77.6","9.4%","83.3","1.4%","84.9","0.4%","75.5","0.6%"
"2015","BAL","56.2%","92.0","14.7%","83.9","5.4%","87.3","9.4%","77.6","11.8%","83.2","2.0%","83.2","0.4%","74.6","0.3%"
"2015","ATL","59.1%","92.0","14.4%","84.3","5.4%","87.4","8.9%","77.6","10.7%","83.3","1.1%","84.4","0.4%","75.0","0.6%"
"2011","KCR","61.2%","92.0","13.8%","83.3","5.4%","87.2","8.0%","77.8","10.3%","83.2","1.1%","84.6","0.4%","65.9","0.9%"
"2014","CHW","56.3%","92.0","14.4%","83.8","7.2%","87.9","10.7%","77.9","9.6%","83.5","1.3%","84.2","0.4%","76.8","0.5%"
"2012","KCR","57.5%","92.0","14.6%","83.1","6.7%","87.7","9.7%","77.5","10.2%","83.5","1.2%","84.3","","","0.7%"
"2014","ARI","58.2%","91.9","15.0%","84.5","6.9%","87.6","9.4%","76.9","8.9%","83.7","1.6%","83.5","","","0.5%"
"2013","ATL","56.5%","91.9","15.4%","83.4","6.5%","87.5","9.7%","77.5","10.3%","82.9","1.3%","84.3","0.4%","74.5","0.6%"
"2011","CHW","60.0%","91.9","15.1%","83.8","4.6%","87.4","8.0%","77.2","10.5%","82.7","1.0%","85.8","0.8%","65.9","0.7%"
"2013","MIN","58.1%","91.9","14.4%","83.3","5.2%","87.6","9.8%","77.3","10.7%","83.2","1.2%","83.6","0.6%","76.0","0.3%"
"2012","CHW","58.0%","91.9","14.8%","83.5","6.1%","87.7","10.8%","77.5","8.9%","83.6","1.4%","85.0","","","0.5%"
"2014","CIN","59.2%","91.9","14.1%","84.1","5.9%","87.6","9.5%","77.4","9.5%","82.9","1.4%","84.4","0.5%","76.4","0.4%"
"2011","NYY","56.3%","91.9","12.2%","83.6","6.3%","87.7","10.7%","77.3","11.5%","83.5","1.7%","85.0","1.3%","70.9","0.8%"
"2012","DET","57.4%","91.9","14.9%","83.0","5.8%","87.9","11.1%","77.4","9.3%","83.3","1.4%","84.7","","","0.8%"
"2014","HOU","57.0%","91.9","13.0%","83.3","6.2%","88.5","9.3%","77.4","11.6%","83.3","1.9%","84.4","1.1%","76.4","0.5%"
"2013","PIT","56.6%","91.9","15.5%","83.5","5.6%","87.8","10.3%","77.3","10.4%","83.2","1.7%","84.3","","","0.7%"
"2010","CLE","58.2%","91.9","14.5%","84.0","5.3%","87.2","8.4%","77.2","11.4%","82.8","1.2%","85.3","1.0%","72.0","1.8%"
"2015","SDP","58.9%","91.9","14.8%","83.5","4.8%","87.2","9.6%","77.2","11.3%","83.3","0.7%","83.4","","","0.4%"
"2012","TBR","55.6%","91.9","14.9%","83.0","6.7%","87.8","10.1%","77.4","10.2%","83.6","2.0%","84.8","0.4%","78.0","0.5%"
"2013","SEA","57.5%","91.9","13.7%","83.2","5.0%","87.9","10.5%","77.2","10.7%","83.0","1.4%","84.0","1.2%","75.6","0.4%"
"2015","HOU","55.3%","91.9","15.2%","83.7","4.6%","87.6","9.6%","77.5","12.4%","83.2","2.1%","83.8","0.8%","75.4","0.4%"
"2014","SFG","58.7%","91.9","14.5%","84.3","5.7%","87.8","9.4%","76.7","10.9%","83.2","0.8%","84.9","","","0.6%"
"2012","BAL","58.0%","91.9","13.0%","83.5","5.8%","88.2","10.4%","77.9","10.7%","83.2","1.7%","84.1","0.4%","77.8","0.4%"
"2013","WSN","59.9%","91.9","14.5%","83.4","5.8%","87.5","9.0%","77.2","9.2%","83.2","1.6%","82.7","","","0.6%"
"2012","MIN","60.7%","91.9","13.0%","83.2","6.3%","87.5","9.9%","77.5","8.9%","83.2","1.3%","84.2","","","0.5%"
"2013","MIL","59.4%","91.8","14.5%","83.3","6.6%","87.9","10.3%","77.6","7.6%","83.2","1.7%","84.6","","","0.5%"
"2012","BOS","58.6%","91.8","13.8%","83.0","5.6%","88.0","9.5%","77.3","11.0%","83.3","1.5%","84.1","","","0.4%"
"2014","BOS","58.1%","91.8","13.7%","83.4","5.6%","87.8","8.9%","77.7","10.3%","83.0","1.8%","84.4","1.7%","75.4","0.5%"
"2013","STL","59.5%","91.8","14.0%","83.5","5.0%","87.9","10.7%","77.5","9.2%","82.6","1.6%","83.8","","","0.6%"
"2013","NYY","57.9%","91.8","13.2%","83.4","5.8%","87.1","9.3%","77.6","10.0%","83.5","2.3%","83.5","1.6%","76.9","0.6%"
"2016","OAK","55.0%","91.8","15.6%","83.2","5.5%","87.2","10.5%","77.6","11.1%","83.1","2.1%","83.9","0.3%","76.7","0.3%"
"2014","NYY","58.2%","91.8","10.7%","83.3","6.8%","87.3","10.0%","77.5","10.5%","83.6","2.7%","83.6","1.1%","75.1","0.3%"
"2010","BOS","60.0%","91.8","13.0%","83.5","6.4%","87.7","8.8%","77.1","10.7%","82.6","1.1%","86.1","0.1%","80.7","1.5%"
"2015","CLE","57.9%","91.8","12.8%","83.3","5.2%","87.6","9.3%","77.6","12.1%","83.4","2.4%","84.1","0.3%","76.8","0.6%"
"2013","KCR","57.4%","91.8","13.6%","83.6","6.0%","87.9","9.9%","77.7","10.9%","83.4","1.3%","83.6","0.8%","76.4","0.6%"
"2011","BOS","58.4%","91.8","13.8%","83.3","6.0%","87.3","9.5%","77.6","10.6%","83.0","1.7%","83.8","","","0.9%"
"2014","DET","55.9%","91.8","14.1%","83.5","7.7%","87.7","8.9%","77.8","11.1%","83.2","1.6%","84.3","0.7%","76.4","0.9%"
"2011","TBR","57.0%","91.8","12.6%","83.5","6.5%","88.0","10.0%","77.4","11.6%","83.4","1.4%","83.9","1.0%","65.6","0.6%"
"2015","TBR","56.8%","91.8","14.4%","83.7","4.6%","87.0","8.8%","77.3","11.7%","83.0","1.9%","83.5","1.8%","75.4","0.3%"
"2014","PHI","59.5%","91.8","13.5%","83.6","5.1%","87.1","9.9%","76.8","10.3%","83.6","1.4%","83.4","0.4%","76.8","0.6%"
"2013","PHI","58.0%","91.8","14.0%","83.2","5.2%","87.8","10.9%","77.4","9.9%","83.1","2.0%","83.2","","","0.7%"
"2012","TOR","56.7%","91.8","14.7%","83.0","6.6%","87.5","10.2%","77.3","10.1%","83.3","1.8%","84.8","","","0.5%"
"2014","NYM","59.6%","91.8","14.0%","83.4","5.3%","88.0","9.5%","77.6","10.4%","83.4","1.2%","85.1","","","0.6%"
"2014","PIT","56.2%","91.8","15.4%","83.8","5.9%","87.4","10.1%","77.0","10.3%","83.2","1.6%","83.8","0.5%","75.8","0.7%"
"2014","BAL","55.1%","91.8","15.1%","83.5","5.9%","87.4","9.7%","77.8","10.4%","83.8","2.5%","84.5","1.3%","75.5","0.4%"
"2012","CLE","57.6%","91.8","13.0%","82.9","5.5%","87.8","10.8%","77.5","11.3%","83.5","1.9%","83.7","","","0.4%"
"2013","HOU","57.2%","91.8","15.9%","83.1","6.2%","87.9","9.1%","77.5","9.5%","83.2","1.6%","84.1","0.5%","75.5","0.3%"
"2014","MIA","58.1%","91.8","13.5%","83.9","6.2%","88.1","10.2%","77.3","10.8%","83.0","1.3%","84.1","","","0.7%"
"2011","BAL","57.2%","91.7","13.9%","83.6","6.3%","87.9","10.3%","77.6","10.4%","82.6","1.5%","84.5","0.4%","66.4","0.4%"
"2012","SEA","57.7%","91.7","13.2%","83.0","6.5%","87.7","10.5%","77.2","10.3%","83.0","1.8%","84.0","","","0.4%"
"2011","TEX","57.7%","91.7","13.5%","83.4","7.3%","87.6","9.3%","77.0","10.5%","82.5","1.4%","84.7","0.3%","65.8","0.8%"
"2010","CHW","59.5%","91.7","15.9%","83.8","4.5%","88.4","7.7%","77.6","11.4%","82.8","0.8%","85.1","0.2%","72.4","1.3%"
"2014","SDP","56.2%","91.7","13.8%","84.0","5.7%","87.5","11.2%","77.5","11.9%","83.5","1.3%","83.5","","","0.4%"
"2013","DET","57.6%","91.7","14.0%","83.0","6.5%","88.0","9.5%","77.6","10.6%","83.1","1.5%","84.1","0.4%","76.4","0.7%"
"2014","COL","59.3%","91.7","13.7%","84.1","6.0%","87.6","9.5%","77.0","10.2%","83.0","1.3%","84.4","","","0.7%"
"2016","TEX","54.3%","91.7","15.2%","83.1","5.3%","87.6","10.1%","77.2","11.9%","83.1","1.6%","83.2","1.6%","73.5","0.4%"
"2011","TOR","55.6%","91.7","15.3%","83.3","7.1%","87.8","10.1%","77.3","9.0%","82.7","1.7%","83.3","1.2%","65.9","0.7%"
"2014","KCR","54.3%","91.7","14.4%","83.6","7.7%","87.2","11.1%","77.6","10.2%","83.3","1.8%","83.9","0.6%","75.6","0.4%"
"2013","CHC","58.4%","91.7","15.1%","83.4","5.1%","87.3","10.1%","77.1","9.9%","82.5","1.5%","83.0","","","0.4%"
"2015","TEX","56.5%","91.7","15.4%","83.3","5.5%","87.1","9.4%","77.4","10.9%","82.8","2.0%","83.8","0.3%","70.9","0.5%"
"2014","SEA","57.8%","91.7","13.0%","83.1","5.0%","87.4","10.6%","77.3","11.3%","83.0","1.6%","84.4","0.7%","75.5","0.6%"
"2009","CLE","58.0%","91.7","15.0%","83.4","6.2%","87.7","9.5%","77.2","9.7%","82.8","0.8%","81.5","0.8%","66.4","2.3%"
"2010","TOR","56.8%","91.7","15.9%","83.5","5.9%","87.4","10.1%","77.1","9.6%","82.7","1.1%","85.6","0.6%","66.6","1.5%"
"2013","MIA","57.8%","91.7","14.7%","83.4","6.1%","87.4","9.4%","77.5","10.3%","82.7","1.8%","82.7","","","0.5%"
"2009","BOS","59.9%","91.7","13.8%","83.0","5.7%","88.1","9.2%","77.5","10.6%","82.8","0.7%","83.2","0.2%","72.8","1.1%"
"2011","MIN","60.0%","91.7","12.7%","83.3","6.4%","87.1","9.5%","76.8","9.7%","82.2","1.0%","85.1","0.7%","66.0","0.5%"
"2013","TBR","54.1%","91.7","14.4%","83.2","5.6%","86.9","10.8%","77.5","10.5%","82.9","2.1%","83.6","2.4%","75.6","0.5%"
"2011","LAA","59.5%","91.6","13.7%","83.6","5.3%","87.7","9.0%","77.4","10.9%","82.7","1.5%","84.1","0.1%","65.6","0.7%"
"2013","LAD","60.8%","91.6","15.8%","83.4","4.5%","87.1","8.0%","77.5","9.6%","82.7","1.4%","83.3","","","0.7%"
"2013","BOS","56.7%","91.6","13.8%","83.3","6.3%","87.1","9.5%","77.1","11.4%","83.1","1.6%","84.6","0.7%","76.0","0.7%"
"2014","MIN","56.3%","91.6","13.2%","83.3","6.8%","87.2","9.5%","77.5","11.9%","83.2","1.6%","84.8","0.7%","76.8","0.4%"
"2014","TEX","57.5%","91.6","13.7%","83.4","6.7%","87.7","10.0%","77.8","9.5%","82.8","1.7%","84.0","0.9%","74.9","0.6%"
"2011","CLE","57.4%","91.6","13.8%","83.4","5.7%","87.1","9.9%","76.9","11.5%","82.5","1.3%","84.7","0.5%","65.8","0.7%"
"2013","ARI","57.2%","91.6","16.3%","83.4","6.1%","87.1","8.9%","76.6","9.7%","82.9","1.8%","83.4","","","0.8%"
"2008","BOS","60.9%","91.6","13.5%","83.3","5.5%","87.3","9.6%","77.3","9.3%","82.6","0.9%","84.1","0.4%","72.3","1.5%"
"2011","SEA","58.3%","91.6","13.4%","83.1","6.8%","87.3","9.4%","77.5","9.8%","82.7","1.3%","84.6","1.1%","65.3","0.8%"
"2012","STL","58.2%","91.6","15.2%","83.4","4.6%","87.8","11.5%","76.7","7.6%","82.2","2.3%","84.6","0.7%","76.6","0.7%"
"2013","TEX","57.8%","91.6","14.4%","83.2","6.0%","87.5","9.7%","77.2","10.0%","82.9","1.7%","83.9","0.4%","75.8","0.4%"
"2012","TEX","57.0%","91.6","14.6%","83.1","6.8%","87.9","9.7%","77.1","10.2%","82.8","1.8%","84.9","","","0.7%"
"2010","SEA","58.9%","91.6","13.2%","83.3","6.1%","87.8","9.6%","76.7","10.8%","82.5","1.1%","84.6","0.4%","66.6","2.2%"
"2009","KCR","60.5%","91.6","14.3%","83.3","5.1%","87.6","8.2%","76.9","10.3%","82.3","0.9%","84.0","0.6%","70.6","2.2%"
"2012","MIL","58.1%","91.6","17.1%","83.3","5.6%","87.3","9.6%","76.8","8.6%","82.3","1.1%","84.1","","","0.6%"
"2012","CHC","56.1%","91.5","14.9%","83.3","5.8%","87.9","12.3%","76.9","9.7%","82.1","1.3%","84.2","","","0.5%"
"2009","OAK","61.1%","91.5","13.0%","83.0","4.6%","87.9","9.6%","76.8","9.4%","82.7","1.3%","83.8","1.0%","65.5","1.0%"
"2009","CHW","59.1%","91.5","16.3%","83.3","4.5%","88.1","8.4%","77.0","9.6%","82.4","0.8%","83.2","1.2%","69.7","2.4%"
"2012","PHI","58.0%","91.5","14.2%","83.2","4.2%","87.6","10.8%","76.8","10.1%","82.8","1.5%","83.9","1.1%","77.2","0.7%"
