"Season","Team","FB%","FBv","SL%","SLv","CT%","CTv","CB%","CBv","CH%","CHv","SF%","SFv","KN%","KNv","XX%"
"2011","DET","58.2%","91.5","14.1%","83.6","6.2%","87.8","8.9%","77.1","10.7%","82.2","1.3%","84.8","0.7%","71.1","0.8%"
"2013","NYM","59.9%","91.5","13.8%","83.0","5.5%","87.0","9.6%","77.3","9.9%","82.5","1.3%","83.3","","","0.6%"
"2014","CHC","58.0%","91.5","14.0%","83.6","5.7%","87.2","10.8%","76.9","9.7%","82.9","1.8%","84.5","","","0.5%"
"2014","CLE","57.0%","91.5","12.5%","83.4","5.4%","87.4","10.8%","77.1","11.5%","83.3","2.5%","83.7","0.4%","76.9","0.4%"
"2010","ARI","56.8%","91.5","16.2%","83.4","4.6%","87.6","10.0%","76.4","10.1%","82.6","1.7%","84.8","0.4%","76.6","1.3%"
"2012","WSN","54.9%","91.5","14.7%","83.4","6.3%","87.2","10.6%","76.8","10.0%","82.8","2.2%","83.9","1.4%","77.4","0.7%"
"2012","OAK","59.3%","91.5","13.7%","82.9","4.9%","87.7","10.1%","77.0","10.4%","83.0","1.7%","84.1","","","0.5%"
"2011","COL","57.5%","91.5","15.4%","83.8","6.0%","87.3","9.5%","76.3","10.2%","82.2","1.1%","84.4","0.3%","73.2","1.0%"
"2009","TOR","60.7%","91.5","13.8%","83.3","4.2%","87.4","9.3%","77.2","9.9%","82.0","0.7%","84.4","1.3%","67.1","1.7%"
"2013","CIN","57.7%","91.5","15.7%","83.1","6.2%","87.4","9.3%","77.2","9.3%","82.5","1.8%","83.9","","","1.0%"
"2013","BAL","57.9%","91.5","12.6%","83.0","6.0%","87.3","8.5%","77.6","11.7%","82.6","2.0%","83.1","1.3%","74.5","0.6%"
"2009","LAA","61.6%","91.5","12.3%","83.1","5.5%","87.6","8.8%","76.8","10.0%","82.4","0.9%","83.6","0.9%","68.1","1.4%"
"2012","HOU","58.2%","91.4","14.7%","83.2","5.4%","87.7","11.2%","76.7","8.1%","82.3","1.7%","84.5","0.6%","77.1","0.3%"
"2011","SFG","57.9%","91.4","15.9%","83.8","4.9%","87.0","9.0%","76.6","10.5%","82.3","1.2%","85.0","0.6%","75.3","1.2%"
"2012","MIA","57.3%","91.4","13.0%","82.9","5.5%","87.7","9.4%","76.7","11.0%","82.6","1.5%","84.5","2.4%","76.9","0.8%"
"2010","SDP","61.8%","91.4","14.0%","83.5","3.6%","87.0","8.3%","75.4","10.9%","82.5","1.4%","84.4","","","1.7%"
"2014","TBR","55.8%","91.4","13.8%","83.2","6.5%","87.4","10.1%","77.4","10.1%","83.1","2.3%","84.0","1.4%","75.0","0.5%"
"2013","OAK","57.7%","91.4","14.1%","82.7","5.1%","87.4","9.7%","76.9","10.9%","82.8","1.6%","84.2","1.0%","75.8","0.5%"
"2009","DET","60.4%","91.4","14.5%","83.3","4.4%","87.4","8.9%","77.0","10.2%","82.5","1.1%","82.3","0.5%","68.3","3.5%"
"2012","LAD","59.6%","91.4","13.4%","83.2","5.7%","87.0","9.8%","76.8","9.6%","82.1","1.4%","85.2","0.5%","77.1","0.8%"
"2009","BAL","59.8%","91.4","12.5%","82.8","6.5%","87.9","9.8%","77.2","10.3%","82.5","1.1%","83.9","","","1.2%"
"2011","ARI","57.5%","91.4","16.7%","83.6","5.1%","87.1","8.6%","76.0","10.9%","82.4","1.3%","84.2","","","0.9%"
"2009","MIL","60.3%","91.4","17.0%","83.5","3.6%","86.9","8.6%","76.3","9.0%","82.2","1.5%","84.8","0.1%","74.9","1.4%"
"2013","SFG","59.1%","91.4","13.6%","82.8","4.5%","87.6","10.5%","76.8","10.2%","82.4","1.2%","82.7","0.8%","73.9","0.7%"
"2009","SEA","59.7%","91.4","14.8%","82.7","6.8%","88.1","8.6%","77.2","8.6%","82.4","1.0%","83.2","0.6%","69.1","2.4%"
"2012","ATL","55.9%","91.4","14.6%","82.7","5.8%","87.2","10.2%","77.0","10.5%","82.7","2.0%","84.1","0.9%","76.5","0.6%"
"2010","DET","59.8%","91.4","14.0%","83.6","5.7%","87.8","7.3%","76.3","11.7%","82.0","1.0%","83.8","0.4%","72.9","2.1%"
"2011","WSN","57.6%","91.3","14.6%","83.5","6.2%","88.1","8.3%","76.7","9.7%","82.4","2.1%","84.5","1.5%","76.6","0.7%"
"2009","COL","60.0%","91.3","15.7%","82.9","4.4%","86.7","9.6%","75.7","9.3%","81.5","1.1%","84.7","","","1.6%"
"2009","STL","55.9%","91.3","18.1%","83.3","4.2%","87.1","9.2%","76.0","10.3%","82.5","1.9%","84.3","0.4%","71.2","1.8%"
"2012","PIT","56.9%","91.3","15.3%","82.9","5.8%","86.8","10.5%","76.7","8.8%","82.1","1.8%","83.9","0.8%","77.5","0.6%"
"2011","ATL","56.6%","91.3","14.9%","83.1","5.1%","87.8","9.5%","76.3","10.7%","82.7","1.9%","83.7","1.4%","76.7","0.9%"
"2011","STL","58.2%","91.3","14.6%","83.3","4.7%","87.9","10.6%","76.1","9.8%","82.1","1.9%","84.4","0.3%","76.6","1.1%"
"2010","COL","59.3%","91.3","15.0%","83.2","5.6%","87.9","8.4%","75.8","10.1%","82.0","1.4%","85.5","0.1%","70.0","2.0%"
"2015","OAK","56.0%","91.3","16.2%","83.4","4.5%","87.7","9.6%","77.2","10.3%","83.0","2.0%","83.8","1.3%","75.1","0.4%"
"2011","LAD","58.4%","91.3","15.4%","83.6","5.9%","87.3","8.4%","76.5","10.2%","82.5","1.3%","84.0","0.3%","76.2","1.3%"
"2009","MIN","61.2%","91.3","13.0%","83.1","5.9%","87.6","8.5%","76.8","10.1%","82.5","0.9%","81.7","0.4%","65.0","1.8%"
"2011","CHC","54.9%","91.3","16.7%","83.6","5.4%","87.6","11.2%","76.3","10.0%","82.3","1.4%","84.0","0.4%","68.2","0.8%"
"2010","BAL","57.7%","91.3","12.3%","83.1","6.5%","87.5","9.7%","77.3","11.3%","82.4","1.2%","85.2","1.4%","69.4","1.6%"
"2011","CIN","58.2%","91.3","16.1%","83.4","5.4%","87.4","9.9%","76.1","8.4%","82.1","1.7%","83.7","0.3%","76.3","1.0%"
"2011","NYM","60.2%","91.3","13.6%","83.0","4.5%","87.6","8.7%","76.4","11.1%","82.6","2.0%","83.8","","","1.1%"
"2013","COL","58.7%","91.3","15.8%","83.2","5.7%","87.2","9.1%","77.1","9.4%","82.2","1.3%","84.1","","","0.5%"
"2011","FLA","58.4%","91.2","14.7%","83.1","5.9%","87.5","9.2%","76.3","9.5%","82.3","1.4%","84.4","1.0%","75.8","0.7%"
"2010","MIN","60.1%","91.2","14.3%","83.2","4.9%","87.4","7.9%","77.1","10.8%","82.3","1.5%","84.5","0.5%","68.2","1.8%"
"2012","NYM","58.8%","91.2","13.1%","83.0","5.4%","86.8","11.1%","76.6","10.1%","82.1","1.6%","84.2","","","0.7%"
"2013","SDP","56.4%","91.2","14.6%","82.9","5.2%","87.5","10.2%","76.8","11.6%","82.3","1.9%","83.8","","","0.6%"
"2006","KCR","61.4%","91.2","15.1%","83.3","3.4%","86.6","7.9%","76.2","10.3%","81.0","1.6%","83.1","0.4%","68.6","3.5%"
"2014","OAK","57.5%","91.2","12.1%","83.0","5.6%","87.2","10.2%","77.1","11.9%","83.0","1.8%","83.9","0.8%","76.3","0.5%"
"2010","WSN","58.0%","91.2","15.3%","83.2","3.9%","87.5","8.9%","76.2","10.9%","82.6","1.6%","83.9","1.4%","75.2","1.6%"
"2009","NYY","60.6%","91.2","12.3%","82.7","4.9%","87.9","8.8%","77.0","11.2%","82.4","1.6%","83.4","0.7%","71.5","1.8%"
"2010","NYY","59.8%","91.2","11.4%","82.9","5.6%","87.3","9.1%","76.9","11.7%","82.3","1.6%","85.5","0.8%","67.4","1.3%"
"2006","OAK","63.9%","91.2","13.0%","83.0","2.2%","86.9","8.4%","76.3","10.8%","81.2","1.7%","84.3","","","1.7%"
"2011","OAK","59.6%","91.2","12.0%","83.3","5.9%","87.2","8.9%","76.8","11.4%","82.7","1.5%","84.2","0.6%","70.5","0.4%"
"2006","MIN","62.2%","91.2","13.4%","82.7","3.0%","86.0","7.7%","76.4","10.9%","81.3","1.9%","83.9","0.9%","68.1","3.0%"
"2010","LAA","59.8%","91.2","12.3%","83.0","5.4%","87.2","9.0%","76.7","11.9%","82.2","1.1%","85.2","0.5%","74.3","1.8%"
"2012","COL","58.4%","91.2","15.3%","83.2","5.6%","87.5","9.1%","76.7","9.9%","82.0","1.3%","84.4","0.4%","77.9","0.6%"
"2009","CIN","58.6%","91.1","16.5%","83.6","3.8%","86.0","9.3%","76.0","9.5%","82.3","2.0%","83.8","0.3%","70.7","2.9%"
"2009","TBR","59.1%","91.1","12.3%","82.3","5.9%","87.8","10.0%","76.9","11.0%","82.4","1.1%","84.3","0.6%","68.4","1.5%"
"2010","OAK","59.9%","91.1","13.3%","82.9","4.9%","87.9","8.8%","76.5","11.4%","82.4","1.0%","84.4","0.7%","65.6","1.1%"
"2006","DET","59.7%","91.1","16.8%","83.4","2.5%","86.4","8.0%","76.3","10.3%","81.4","2.0%","84.7","0.6%","67.7","3.7%"
"2011","SDP","57.8%","91.1","16.6%","83.7","4.6%","88.0","8.4%","75.9","10.6%","82.2","1.5%","84.8","0.6%","75.8","0.8%"
"2008","HOU","62.0%","91.1","16.3%","83.2","2.5%","86.7","8.0%","75.8","9.4%","81.9","1.9%","83.8","","","1.5%"
"2011","MIL","54.5%","91.1","17.6%","83.3","5.4%","88.1","9.7%","76.4","10.5%","82.2","1.6%","83.6","0.7%","69.8","0.9%"
"2009","SDP","61.9%","91.1","14.1%","82.9","4.1%","86.5","9.2%","75.6","9.1%","82.0","1.6%","84.4","","","1.5%"
"2009","SFG","59.1%","91.1","13.7%","83.2","4.7%","85.6","11.3%","75.9","9.9%","81.8","1.2%","84.3","0.1%","72.9","1.4%"
"2010","ATL","57.8%","91.1","14.8%","83.1","4.7%","86.8","8.7%","75.6","10.8%","82.3","2.0%","83.6","1.3%","75.5","1.3%"
"2010","FLA","56.5%","91.1","15.8%","83.2","5.2%","87.3","9.9%","76.2","9.9%","81.5","1.4%","84.5","1.4%","74.1","1.7%"
"2006","NYY","62.1%","91.1","12.6%","82.9","1.9%","87.7","9.3%","76.5","11.1%","81.8","1.9%","84.6","1.2%","67.5","1.9%"
"2012","ARI","56.5%","91.1","16.1%","82.9","4.8%","86.4","10.4%","76.0","10.0%","81.7","1.4%","84.2","0.8%","76.5","0.7%"
"2009","ARI","60.1%","91.1","17.2%","82.7","3.5%","86.2","8.9%","75.3","8.8%","81.8","1.4%","83.9","0.1%","69.8","1.4%"
"2011","PIT","56.1%","91.1","16.5%","83.3","5.7%","87.5","8.9%","75.9","10.1%","82.2","1.6%","84.1","1.1%","73.8","0.6%"
"2008","SDP","62.5%","91.1","14.2%","83.0","3.2%","85.7","8.3%","76.1","9.9%","81.5","1.8%","84.7","","","1.2%"
"2010","CIN","58.0%","91.0","17.3%","83.1","3.6%","87.5","9.8%","76.0","9.6%","81.8","1.6%","85.2","0.0%","54.0","1.3%"
"2010","TBR","58.0%","91.0","14.0%","83.4","4.9%","87.6","9.0%","76.8","12.3%","82.4","1.1%","84.5","0.7%","67.1","1.4%"
"2010","PHI","58.6%","91.0","16.3%","82.9","2.7%","87.4","7.9%","75.8","10.8%","82.3","1.9%","83.7","1.9%","72.0","1.9%"
"2009","HOU","59.9%","91.0","16.9%","83.3","3.4%","87.1","8.0%","75.7","10.2%","82.2","1.5%","83.3","0.1%","75.1","1.4%"
"2012","SFG","58.2%","91.0","14.4%","83.0","5.7%","87.1","9.8%","75.9","10.3%","81.8","1.6%","84.4","","","0.8%"
"2009","LAD","60.9%","91.0","15.4%","83.0","4.0%","86.4","8.7%","76.6","9.5%","81.9","1.6%","84.1","","","2.2%"
"2010","STL","57.9%","91.0","16.6%","83.3","3.6%","87.9","9.6%","75.7","9.8%","82.1","2.0%","84.8","0.4%","75.7","1.9%"
"2008","CLE","57.6%","91.0","16.6%","83.4","3.8%","86.8","9.6%","76.5","10.2%","81.9","1.3%","81.7","0.8%","66.2","1.5%"
"2006","SEA","60.8%","91.0","15.6%","82.9","2.8%","86.6","8.1%","75.9","9.8%","81.5","2.1%","84.7","0.7%","69.0","3.3%"
"2010","MIL","57.8%","91.0","17.1%","83.5","3.8%","87.3","9.3%","75.9","9.7%","82.2","1.5%","84.0","0.8%","73.7","1.5%"
"2009","WSN","59.9%","91.0","16.4%","82.8","3.7%","86.2","8.0%","75.8","10.4%","82.1","1.7%","84.4","","","1.6%"
"2008","NYY","61.7%","91.0","12.3%","82.2","4.4%","87.3","9.5%","76.3","9.6%","81.9","1.3%","82.5","1.3%","65.4","1.5%"
"2012","CIN","57.2%","91.0","16.1%","82.8","5.6%","86.5","11.4%","77.0","7.6%","82.2","1.4%","83.9","0.7%","76.6","0.9%"
"2009","TEX","58.7%","91.0","15.0%","82.6","4.7%","87.0","10.4%","77.0","9.9%","81.8","1.3%","82.6","0.0%","75.8","2.1%"
"2011","HOU","57.5%","91.0","15.3%","83.4","5.7%","87.6","10.0%","75.8","9.1%","81.9","1.5%","84.6","1.0%","72.6","0.6%"
"2010","SFG","56.9%","91.0","16.0%","83.3","3.9%","87.1","10.6%","75.9","10.4%","82.0","1.3%","84.2","1.0%","71.3","1.8%"
"2007","SEA","62.2%","90.9","15.0%","82.8","2.0%","87.2","8.3%","75.3","10.2%","81.8","2.3%","83.9","","","2.1%"
"2009","PHI","59.2%","90.9","16.8%","82.6","2.7%","86.4","8.7%","75.5","11.2%","82.2","1.4%","84.1","","","1.4%"
"2007","NYY","59.7%","90.9","13.9%","82.0","3.4%","87.3","8.7%","76.1","11.1%","81.9","2.1%","83.6","1.1%","67.5","1.7%"
"2008","BAL","60.0%","90.9","13.7%","82.8","5.9%","87.3","9.1%","76.4","9.5%","82.1","1.1%","82.8","0.8%","64.2","2.1%"
"2009","ATL","58.2%","90.9","15.5%","83.0","3.6%","86.4","9.4%","75.7","11.3%","82.2","1.4%","84.2","0.6%","65.9","2.2%"
"2012","SDP","55.4%","90.9","14.0%","83.3","5.7%","87.2","11.1%","76.5","11.0%","81.7","2.0%","84.5","0.8%","76.6","0.7%"
"2008","DET","60.3%","90.9","15.7%","83.3","3.4%","86.2","8.8%","76.4","9.1%","81.5","1.3%","82.6","1.2%","70.3","1.4%"
"2010","HOU","58.3%","90.9","15.9%","83.1","4.6%","87.8","9.4%","75.3","9.4%","81.4","1.4%","84.1","0.9%","75.8","1.3%"
"2006","BAL","62.1%","90.9","14.6%","83.1","2.8%","87.6","7.9%","75.6","9.3%","80.9","1.6%","84.3","1.7%","67.8","2.0%"
"2010","CHC","57.1%","90.9","16.0%","82.9","4.2%","86.5","10.7%","75.2","10.7%","81.4","1.0%","84.4","0.3%","74.3","1.5%"
"2011","PHI","56.2%","90.9","15.0%","82.9","4.6%","86.8","9.5%","75.6","11.9%","82.3","2.1%","84.1","0.7%","75.9","1.0%"
"2007","BAL","60.1%","90.9","12.8%","82.7","4.7%","88.0","9.1%","75.8","10.7%","81.4","1.9%","83.7","0.7%","67.0","1.6%"
"2010","LAD","59.9%","90.9","14.8%","83.0","4.1%","87.1","9.4%","75.9","10.0%","81.7","1.2%","85.2","0.6%","71.5","1.7%"
"2008","SEA","62.7%","90.9","14.7%","82.5","3.3%","86.4","7.8%","76.2","9.7%","81.6","1.0%","83.5","0.7%","65.5","2.2%"
"2008","CHW","57.5%","90.8","17.0%","82.9","3.5%","86.9","8.9%","76.6","11.6%","82.2","1.0%","83.1","0.5%","66.9","1.4%"
"2008","TOR","61.0%","90.8","13.9%","82.6","4.6%","86.8","8.7%","76.3","8.9%","81.8","1.2%","83.9","1.7%","69.2","2.6%"
"2008","CHC","59.8%","90.8","16.9%","82.7","3.6%","86.2","9.0%","75.7","9.2%","81.8","1.6%","83.3","0.0%","75.8","2.1%"
"2009","NYM","63.2%","90.8","12.7%","82.7","4.3%","86.1","8.0%","76.0","10.0%","82.3","1.4%","84.2","0.4%","66.5","2.8%"
"2008","TBR","59.6%","90.8","14.0%","82.2","5.0%","87.1","8.9%","75.9","9.9%","81.8","1.4%","83.1","1.2%","66.0","1.4%"
"2005","KCR","62.5%","90.8","16.1%","83.1","2.0%","85.6","7.4%","75.7","9.7%","81.1","1.9%","84.7","0.4%","67.6","10.0%"
"2005","MIN","60.9%","90.8","15.6%","82.9","2.4%","86.2","8.0%","76.0","10.3%","80.9","2.3%","85.0","0.4%","68.5","12.0%"
"2010","TEX","57.9%","90.8","14.1%","82.7","4.9%","87.0","9.2%","76.6","11.5%","81.5","1.7%","83.9","0.7%","67.9","1.8%"
"2008","OAK","61.6%","90.8","13.1%","82.5","4.9%","86.9","8.4%","76.2","9.8%","81.8","1.1%","83.7","1.3%","68.6","1.3%"
"2007","DET","58.2%","90.8","15.9%","83.1","2.9%","87.0","8.5%","76.1","11.6%","81.7","2.3%","82.9","0.4%","68.3","1.8%"
"2006","TEX","58.8%","90.7","14.9%","83.1","2.5%","86.3","9.5%","76.1","12.2%","81.1","1.4%","84.5","0.6%","68.0","1.9%"
"2006","HOU","61.6%","90.7","15.2%","82.4","3.9%","87.4","8.7%","75.6","9.8%","81.5","0.8%","84.2","","","2.4%"
"2006","CLE","58.4%","90.7","14.9%","82.7","2.7%","86.0","9.1%","75.6","12.6%","80.9","1.4%","84.3","0.7%","69.1","3.1%"
"2010","PIT","58.2%","90.7","16.0%","83.1","3.9%","86.7","9.3%","75.2","10.8%","81.7","1.5%","83.2","0.4%","74.1","1.4%"
"2008","TEX","60.1%","90.7","15.3%","82.5","3.3%","86.5","8.6%","76.3","10.3%","81.7","1.4%","82.7","1.0%","68.2","1.7%"
"2006","TBD","60.5%","90.7","13.8%","82.7","2.9%","87.0","9.1%","76.1","10.7%","80.7","2.0%","84.1","1.1%","66.2","1.8%"
"2007","KCR","60.5%","90.7","16.4%","82.4","2.3%","86.6","8.5%","76.1","10.1%","81.4","1.9%","82.8","0.3%","66.2","1.9%"
"2008","COL","63.5%","90.7","14.6%","82.8","3.5%","85.8","8.5%","76.2","8.5%","81.1","1.3%","83.9","0.1%","69.0","1.5%"
"2004","KCR","63.8%","90.7","12.2%","83.2","1.2%","86.5","9.0%","76.5","10.9%","80.9","2.0%","83.6","0.9%","","15.8%"
"2009","PIT","58.5%","90.7","15.5%","82.8","4.5%","85.9","9.1%","75.4","10.4%","81.7","1.8%","83.4","0.2%","72.9","3.6%"
"2008","MIL","59.8%","90.7","16.7%","82.9","3.5%","86.2","8.3%","75.3","10.2%","81.1","1.2%","82.9","0.3%","66.8","1.9%"
"2008","STL","60.4%","90.7","16.4%","83.0","2.8%","85.9","8.4%","75.1","10.0%","81.6","1.5%","84.3","0.4%","65.3","2.4%"
"2008","PHI","60.8%","90.7","15.7%","82.5","2.7%","86.2","8.4%","75.3","11.0%","81.6","1.3%","84.0","","","1.7%"
"2007","TEX","60.1%","90.7","13.8%","82.5","3.4%","86.6","8.2%","76.1","12.0%","81.3","1.6%","84.3","1.0%","66.9","2.2%"
"2008","ARI","60.8%","90.7","17.1%","82.9","2.3%","85.7","8.6%","75.4","10.0%","81.1","1.0%","83.8","0.3%","66.1","1.6%"
"2008","WSN","62.1%","90.7","15.4%","82.9","2.3%","84.9","8.2%","75.8","10.7%","81.3","1.0%","84.6","0.2%","73.1","1.8%"
"2010","NYM","59.0%","90.6","14.7%","82.8","4.5%","87.6","9.0%","75.6","10.9%","81.9","1.7%","83.8","0.2%","71.6","1.8%"
"2007","OAK","59.3%","90.6","13.3%","82.3","3.4%","86.8","9.6%","76.3","12.0%","81.7","2.0%","82.5","0.4%","66.0","2.0%"
"2008","FLA","59.0%","90.6","16.5%","82.8","3.7%","85.3","8.3%","75.2","11.0%","81.0","1.3%","84.4","0.3%","76.3","2.0%"
"2007","MIN","62.5%","90.6","14.4%","82.4","2.3%","86.9","7.5%","76.2","10.8%","81.6","2.0%","82.8","0.6%","66.1","2.0%"
"2006","ATL","58.3%","90.6","18.8%","82.5","2.2%","87.2","8.8%","75.6","10.4%","81.1","1.4%","84.2","0.0%","70.4","3.3%"
"2007","TBD","57.5%","90.6","15.6%","82.3","3.5%","86.2","9.1%","75.8","10.3%","81.3","2.1%","82.8","2.0%","66.3","1.9%"
"2006","CHW","61.0%","90.6","15.1%","83.0","2.0%","87.6","8.8%","75.9","11.5%","80.9","1.6%","84.3","","","2.3%"
"2007","TOR","60.3%","90.6","14.5%","82.8","3.4%","86.6","8.2%","75.5","10.0%","81.5","2.0%","83.6","1.5%","67.5","1.9%"
"2004","HOU","64.2%","90.6","13.8%","83.4","0.9%","86.1","9.3%","76.7","10.3%","81.8","1.2%","84.2","0.2%","71.5","10.9%"
"2008","KCR","60.9%","90.6","16.1%","82.4","4.2%","85.9","8.2%","75.9","9.2%","81.3","1.0%","81.9","0.4%","66.4","2.7%"
"2007","BOS","58.6%","90.6","15.2%","82.3","4.5%","87.2","8.0%","76.1","11.6%","81.3","1.8%","84.3","0.3%","68.0","2.8%"
"2006","TOR","61.6%","90.6","14.3%","82.7","2.6%","86.7","8.9%","75.4","10.8%","81.2","1.5%","83.1","0.3%","66.6","2.0%"
"2006","LAA","59.9%","90.5","14.1%","82.7","2.6%","87.0","8.7%","75.4","12.2%","80.7","2.0%","83.6","0.4%","72.7","2.2%"
"2008","ATL","60.9%","90.5","15.2%","82.6","3.4%","85.8","8.6%","75.5","10.8%","81.6","1.0%","84.0","0.1%","72.6","2.2%"
"2005","BAL","61.0%","90.5","15.0%","82.7","3.8%","87.0","8.3%","75.2","9.8%","80.9","1.3%","82.5","0.8%","67.4","8.1%"
"2007","CHW","60.8%","90.5","15.0%","82.5","3.0%","86.8","8.4%","76.3","10.4%","81.3","1.7%","84.0","0.7%","66.0","2.0%"
"2006","BOS","59.3%","90.5","15.0%","82.8","3.2%","86.7","9.4%","75.9","11.5%","80.9","1.5%","84.0","","","2.5%"
"2004","PIT","61.8%","90.5","14.1%","83.0","0.7%","85.9","10.7%","75.9","10.7%","81.5","2.1%","84.2","","","13.9%"
"2008","MIN","61.0%","90.5","14.3%","82.5","4.2%","86.2","8.6%","76.1","10.0%","81.6","1.1%","83.3","0.7%","71.0","2.2%"
"2002","ATL","63.1%","90.5","13.5%","82.3","","","11.6%","76.8","9.7%","80.7","1.7%","83.7","0.3%","68.6","0.8%"
