"Season","Team","wFB","wSL","wCT","wCB","wCH","wSF","wKN","wFB/C","wSL/C","wCT/C","wCB/C","wCH/C","wSF/C","wKN/C"
"2003","BOS","160.5","21.3","","17.0","2.9","-7.3","1.5","1.01","0.80","","0.67","0.09","-1.39","1.53"
"2009","NYY","144.9","-5.5","-0.1","18.3","20.0","-3.1","1.5","0.97","-0.18","-0.01","0.84","0.73","-0.78","0.90"
"2005","BOS","142.5","-17.9","-1.6","8.2","9.1","2.9","","0.95","-0.49","-0.30","0.44","0.35","0.74",""
"2007","NYY","139.8","22.8","-2.7","0.0","0.0","2.4","13.2","0.94","0.66","-0.32","0.00","0.00","0.45","4.63"
"2011","TEX","135.3","-6.5","5.6","-0.8","25.4","1.5","-1.1","1.00","-0.21","0.33","-0.04","1.03","0.46","-1.68"
"2012","NYY","129.1","-4.4","2.5","-3.0","1.3","-3.4","1.2","0.95","-0.15","0.15","-0.12","0.05","-0.64","1.41"
"2003","NYY","128.6","7.3","","-16.8","10.7","-8.2","-3.4","0.84","0.29","","-0.66","0.36","-1.89","-0.78"
"2011","BOS","127.4","1.2","12.5","8.2","21.4","0.1","","0.87","0.04","0.83","0.34","0.80","0.02",""
"2005","TEX","126.1","-24.3","3.9","7.4","-6.5","-15.3","-1.5","0.94","-0.63","0.68","0.38","-0.25","-3.99","-0.78"
"2002","BOS","125.7","-24.8","","-8.6","1.9","-3.1","1.7","0.84","-0.95","","-0.34","0.07","-0.59","0.94"
"2015","TOR","124.0","-10.1","1.7","9.3","25.6","-7.2","1.6","0.92","-0.26","0.12","0.46","1.01","-1.31","4.27"
"2008","TEX","120.3","-18.3","9.0","21.7","10.0","2.3","4.3","0.82","-0.49","1.11","1.03","0.40","0.68","1.75"
"2005","NYY","118.7","13.7","7.4","10.9","-3.0","-7.4","-3.6","0.84","0.43","1.88","0.54","-0.12","-2.07","-0.64"
"2009","BOS","116.4","-5.1","-7.8","9.4","6.1","1.2","0.3","0.79","-0.15","-0.56","0.41","0.23","0.68","0.66"
"2017","HOU","115.3","13.4","1.0","21.3","4.9","1.7","","0.91","0.34","0.07","0.79","0.19","0.39",""
"2019","MIN","115.2","4.2","13.0","20.2","2.5","-0.5","","0.93","0.09","0.88","0.77","0.08","-0.14",""
"2011","NYY","111.6","8.3","-5.8","9.1","0.3","1.6","0.3","0.81","0.28","-0.37","0.35","0.01","0.38","0.10"
"2004","BOS","110.9","2.4","4.5","2.8","20.1","-0.3","","0.74","0.08","1.27","0.14","0.63","-0.07",""
"2018","NYY","109.8","-19.9","-7.4","23.9","11.5","-4.8","-0.7","0.82","-0.44","-0.45","1.02","0.39","-1.49","-1.38"
"2002","NYY","106.1","-2.9","","5.3","-2.6","1.6","-0.8","0.71","-0.11","","0.19","-0.11","0.34","-0.29"
"2007","PHI","105.8","-14.8","-3.9","10.2","23.0","-2.7","","0.70","-0.37","-0.66","0.50","0.85","-1.06",""
"2008","CHC","102.9","-10.0","7.0","-17.9","-3.0","1.2","0.5","0.71","-0.24","0.81","-0.83","-0.14","0.30","9.69"
"2013","BOS","102.5","7.7","7.2","18.0","4.6","5.0","3.4","0.71","0.22","0.45","0.75","0.16","1.24","2.03"
"2003","TOR","102.3","-12.5","","7.3","-4.2","-5.7","3.0","0.72","-0.55","","0.29","-0.18","-1.79","0.70"
"2006","NYY","101.7","5.7","1.8","2.7","9.1","7.7","-1.2","0.68","0.19","0.38","0.12","0.34","1.72","-0.40"
"2010","MIL","101.2","-17.9","-16.6","-8.2","6.1","3.2","-0.8","0.74","-0.44","-1.85","-0.37","0.26","0.94","-0.45"
"2019","HOU","99.2","39.1","2.1","24.5","6.0","0.7","","0.76","0.89","0.14","0.99","0.21","0.17",""
"2010","BOS","98.7","-20.8","0.1","12.2","21.4","-3.5","2.1","0.65","-0.63","0.00","0.55","0.80","-1.31","12.83"
"2006","PHI","98.4","-20.5","5.0","2.0","-7.2","-3.1","-2.7","0.67","-0.55","0.98","0.10","-0.26","-0.87","-2.76"
"2002","TEX","96.5","1.4","","-9.1","6.5","-7.9","1.5","0.65","0.05","","-0.32","0.25","-1.89","0.64"
"2016","BAL","95.5","-20.8","-13.7","5.5","-26.4","-4.3","-2.7","0.76","-0.60","-0.88","0.23","-0.94","-1.25","-0.76"
"2003","ATL","94.8","5.0","","7.9","23.0","-1.6","","0.66","0.16","","0.34","0.85","-0.48",""
"2004","TEX","93.2","-19.3","-2.8","-9.6","4.8","-13.2","2.0","0.73","-0.63","-0.89","-0.43","0.18","-3.09","0.80"
"2019","LAD","90.5","-3.7","-2.1","2.7","5.1","6.2","3.0","0.69","-0.08","-0.15","0.10","0.18","1.46","18.88"
"2006","CHW","90.2","-30.8","-4.6","10.5","9.7","5.3","","0.63","-0.87","-0.96","0.51","0.36","1.44",""
"2018","BOS","89.5","6.0","7.2","4.6","28.6","3.2","","0.66","0.13","0.60","0.23","0.93","0.89",""
"2005","CLE","88.7","-19.6","0.7","6.9","1.9","1.2","0.4","0.65","-0.55","0.17","0.36","0.07","0.38","0.40"
"2010","NYY","87.1","13.4","-0.4","15.7","15.0","0.6","-3.8","0.59","0.47","-0.03","0.70","0.52","0.15","-1.94"
"2019","NYY","84.7","1.4","7.9","8.3","19.8","4.4","0.9","0.66","0.03","0.56","0.31","0.77","0.77","1.61"
"2005","ATL","84.1","-31.2","-4.3","-18.1","-5.0","-6.1","2.6","0.63","-1.00","-0.66","-0.88","-0.17","-2.39","4.32"
"2009","CLE","84.1","-35.1","-7.9","-5.4","-10.7","-2.1","-1.1","0.60","-0.96","-0.52","-0.24","-0.46","-1.12","-0.57"
"2003","TEX","84.0","-18.6","","2.8","0.6","-12.2","7.3","0.61","-0.76","","0.11","0.02","-3.38","2.76"
"2006","CLE","83.8","-9.3","-0.5","-6.2","-7.6","4.8","-3.7","0.61","-0.26","-0.08","-0.29","-0.25","1.48","-2.11"
"2018","CLE","83.8","2.8","5.5","4.6","-1.1","-3.4","0.5","0.63","0.07","0.43","0.17","-0.04","-1.02","3.63"
"2002","CHW","83.5","-15.2","","-2.6","2.9","6.0","12.5","0.57","-0.62","","-0.11","0.12","1.69","2.83"
"2007","BOS","83.4","-5.4","10.9","5.4","12.5","0.5","0.3","0.58","-0.14","0.99","0.28","0.44","0.10","0.42"
"2002","SEA","82.9","-7.7","","5.1","-6.0","-4.1","-1.2","0.54","-0.33","","0.24","-0.26","-1.35","-0.52"
"2003","STL","82.8","-24.6","","4.9","13.3","-1.8","-0.3","0.59","-0.96","","0.20","0.64","-0.63","-0.31"
"2008","BOS","81.8","12.4","-9.7","-11.4","33.1","-2.2","-0.2","0.55","0.38","-0.73","-0.49","1.47","-1.04","-0.17"
"2016","COL","81.4","-2.4","-1.0","12.9","14.2","-1.6","-0.1","0.57","-0.07","-0.07","0.57","0.61","-0.94","-0.10"
"2006","BOS","81.2","-10.4","-3.1","-0.7","-5.8","-8.9","","0.56","-0.28","-0.40","-0.03","-0.20","-2.45",""
"2004","NYY","80.7","3.9","3.8","7.6","12.6","-4.8","-4.5","0.57","0.14","1.17","0.35","0.46","-0.97","-1.37"
"2014","BAL","80.2","7.2","-4.0","-3.9","-8.8","-4.2","-2.6","0.63","0.20","-0.29","-0.17","-0.37","-0.73","-0.88"
"2015","NYY","78.6","-9.4","8.0","-2.8","-10.5","7.9","-5.2","0.58","-0.28","0.68","-0.14","-0.33","1.37","-0.94"
"2003","SFG","78.6","-2.3","","-24.6","-16.6","-5.8","-0.9","0.61","-0.09","","-1.21","-0.63","-1.53","-2.27"
"2019","WSN","78.4","-21.5","4.8","3.2","12.1","-1.2","","0.60","-0.44","0.36","0.12","0.51","-0.30",""
"2008","CLE","77.3","-37.9","-9.2","-15.6","7.1","-2.3","-0.2","0.55","-0.93","-1.00","-0.66","0.28","-0.69","-0.11"
"2004","COL","75.9","-20.1","-2.1","-6.5","-18.6","4.2","3.2","0.57","-0.73","-1.10","-0.37","-0.70","1.10","4.41"
"2015","KCR","75.8","-14.5","-17.1","-11.7","-18.3","9.7","-2.8","0.61","-0.45","-1.07","-0.54","-0.66","2.83","-2.41"
"2016","BOS","75.3","11.8","7.6","9.9","39.1","-3.6","1.4","0.55","0.31","0.46","0.42","1.55","-0.78","0.36"
"2019","OAK","75.2","-22.3","-2.5","-0.8","-19.7","0.2","","0.59","-0.49","-0.18","-0.03","-0.63","0.07",""
"2014","TOR","74.8","-10.6","0.9","0.1","14.7","-6.4","-1.9","0.55","-0.35","0.06","0.00","0.56","-1.04","-3.53"
"2007","CLE","73.7","-29.6","4.8","1.4","-11.8","-4.1","-1.6","0.51","-0.81","0.77","0.07","-0.37","-0.97","-3.53"
"2016","CHC","73.7","13.5","0.8","-1.5","-7.8","2.1","","0.51","0.34","0.07","-0.06","-0.27","0.82",""
"2004","CHW","73.2","-26.2","-1.9","-9.2","11.0","1.5","0.9","0.53","-0.82","-1.51","-0.44","0.44","0.45","0.97"
"2018","LAD","73.1","-3.9","-4.1","6.0","9.8","3.7","0.0","0.52","-0.10","-0.23","0.22","0.34","1.45","-0.57"
"2019","ATL","72.5","-18.9","-6.9","16.4","-0.8","0.9","","0.55","-0.42","-0.46","0.68","-0.03","0.33",""
"2009","PHI","72.5","17.2","-1.3","-7.5","-5.8","-2.1","","0.51","0.42","-0.20","-0.36","-0.22","-0.59",""
"2005","PHI","72.2","-9.5","1.7","-6.0","-5.2","-1.7","-2.7","0.48","-0.30","0.29","-0.30","-0.20","-0.74","-3.07"
"2009","TBR","71.8","-2.8","-10.6","11.9","3.8","0.4","2.0","0.50","-0.09","-0.74","0.49","0.14","0.15","1.40"
"2007","NYM","71.5","-18.1","-6.1","-10.3","8.0","-3.2","","0.51","-0.53","-0.98","-0.51","0.29","-1.09",""
"2007","TBD","71.4","-31.3","-10.1","-2.3","2.0","-2.4","-1.2","0.53","-0.86","-1.24","-0.11","0.08","-0.49","-0.26"
"2003","COL","71.1","-2.8","","9.3","-8.6","2.6","2.3","0.49","-0.09","","0.51","-0.37","0.88","5.73"
"2016","STL","70.7","-13.8","-7.8","-0.5","2.8","5.0","","0.52","-0.35","-0.63","-0.02","0.11","2.04",""
"2007","DET","70.7","-21.7","5.8","9.6","8.0","3.1","1.3","0.52","-0.58","0.86","0.48","0.29","0.56","1.29"
"2009","LAA","69.8","8.5","-1.3","18.5","6.5","1.5","4.7","0.47","0.29","-0.10","0.87","0.27","0.71","2.09"
"2003","PHI","69.6","-11.3","","-10.8","-17.5","-7.4","","0.45","-0.37","","-0.46","-0.59","-1.63",""
"2017","TEX","68.9","-25.0","-17.5","-6.6","-6.2","-4.5","3.9","0.53","-0.58","-1.37","-0.27","-0.23","-1.14","5.54"
"2004","CHC","68.5","-13.4","2.0","1.5","-10.6","-7.1","-0.4","0.53","-0.40","0.84","0.07","-0.47","-2.77","-0.43"
"2002","ARI","68.5","-24.6","","-6.2","6.9","-7.0","-0.6","0.47","-0.82","","-0.26","0.34","-2.48","-0.49"
"2004","STL","68.4","-27.3","0.1","2.9","23.9","-1.0","4.2","0.50","-0.84","0.11","0.14","0.96","-0.23","4.99"
"2013","LAA","68.2","-28.9","9.7","12.9","-9.4","-0.7","1.7","0.50","-0.77","0.82","0.60","-0.39","-0.17","2.21"
"2011","MIL","67.8","-23.2","4.4","0.7","-8.9","3.9","-1.8","0.55","-0.58","0.36","0.03","-0.38","1.12","-1.10"
"2013","DET","67.3","13.4","11.6","18.2","13.6","-1.5","0.9","0.49","0.40","0.75","0.81","0.54","-0.44","1.03"
"2002","TOR","67.2","-11.6","","-9.0","-23.0","-2.7","-2.9","0.47","-0.49","","-0.34","-1.06","-0.75","-1.11"
"2002","SFG","67.0","10.3","","-0.1","-2.7","-10.0","","0.49","0.34","","0.00","-0.14","-1.72",""
"2006","ATL","66.9","-34.4","-8.7","4.3","14.4","-3.5","-0.1","0.51","-0.81","-1.75","0.21","0.62","-1.08","-1.94"
"2015","TEX","66.5","-17.9","7.5","4.3","9.1","-6.2","1.1","0.50","-0.49","0.58","0.20","0.36","-1.33","1.43"
"2003","CHC","65.6","-26.5","","-30.1","-29.1","-10.8","1.1","0.47","-0.88","","-1.06","-1.31","-3.17","0.91"
"2009","COL","65.6","-17.9","4.8","0.9","4.7","10.3","","0.45","-0.46","0.45","0.04","0.21","3.78",""
"2003","CHW","65.0","-17.4","","7.9","-14.0","-7.9","-6.0","0.44","-0.65","","0.38","-0.46","-2.74","-1.57"
"2004","CLE","64.9","7.0","-2.5","2.1","0.7","-5.7","0.2","0.45","0.22","-1.01","0.10","0.03","-1.35","0.27"
"2017","CLE","64.8","10.7","-6.8","4.7","13.8","-4.4","","0.47","0.27","-0.58","0.18","0.46","-1.39",""
"2018","WSN","64.3","-30.7","0.8","18.1","1.5","-5.1","","0.48","-0.74","0.05","0.74","0.06","-1.22",""
"2013","TEX","64.3","-6.0","-14.1","9.2","10.6","-4.1","-0.9","0.47","-0.17","-0.99","0.40","0.45","-0.99","-0.98"
"2002","ANA","63.6","-3.9","","17.6","-6.1","0.2","-1.9","0.51","-0.20","","0.81","-0.27","0.06","-1.33"
"2007","ATL","63.2","-13.5","-1.9","-3.9","-8.0","0.0","","0.45","-0.35","-0.41","-0.20","-0.26","0.00",""
"2014","PIT","62.5","-19.6","8.5","10.8","-5.6","-3.4","2.5","0.47","-0.53","0.60","0.45","-0.23","-0.88","2.31"
"2008","CHW","62.4","-24.2","-19.2","-1.3","6.3","-0.3","4.2","0.47","-0.61","-2.34","-0.06","0.23","-0.12","3.68"
"2005","CHW","62.1","-25.8","-7.7","-4.9","-16.3","-4.5","4.4","0.46","-0.74","-2.02","-0.27","-0.65","-1.71","3.06"
"2017","ARI","62.0","-20.0","3.9","-6.3","7.1","0.8","2.2","0.46","-0.48","0.29","-0.24","0.30","0.31","1.42"
"2011","ARI","61.8","-29.4","-1.7","11.3","-22.4","2.3","","0.47","-0.76","-0.15","0.57","-0.89","0.79",""
"2014","DET","60.9","13.3","0.4","28.3","-3.4","-4.3","0.3","0.47","0.40","0.02","1.37","-0.13","-1.13","0.19"
"2019","BOS","60.7","25.6","7.0","8.0","7.2","-3.3","1.2","0.45","0.55","0.41","0.33","0.26","-0.87","4.41"
"2008","DET","60.6","-24.3","-5.6","-7.2","28.0","9.8","1.0","0.42","-0.64","-0.67","-0.34","1.28","3.10","0.34"
"2019","NYM","60.4","-29.3","-7.3","1.4","-3.1","-0.7","","0.48","-0.67","-0.50","0.06","-0.12","-0.21",""
"2005","CIN","60.2","-11.8","2.2","-5.8","23.9","-5.0","","0.44","-0.37","0.34","-0.31","1.13","-1.99",""
"2004","ATL","59.9","-22.4","2.3","-9.0","7.5","-0.9","-0.3","0.43","-0.70","1.49","-0.41","0.28","-0.25","-16.22"
"2017","NYY","59.8","-12.1","14.1","8.8","37.9","-2.4","","0.43","-0.28","0.94","0.35","1.40","-0.75",""
"2021","TOR","59.7","5.6","-2.0","30.3","2.7","2.1","","0.59","0.13","-0.14","1.73","0.12","0.75",""
"2008","PHI","59.0","-22.9","-5.6","12.1","0.1","-2.1","","0.41","-0.61","-0.86","0.61","0.01","-0.67",""
"2002","STL","58.9","-2.0","","-20.1","-25.9","-3.7","","0.46","-0.08","","-0.79","-1.21","-1.77",""
"2009","LAD","58.8","-21.6","-13.1","-2.6","-10.1","4.9","","0.40","-0.58","-1.36","-0.13","-0.44","1.26",""
"2010","CIN","58.7","11.8","13.6","2.0","11.3","1.0","-0.7","0.44","0.30","1.61","0.09","0.51","0.27","-12.25"
"2017","CHC","57.4","-14.9","-8.1","-0.2","7.2","8.0","5.3","0.42","-0.40","-0.60","-0.01","0.28","2.17","3.18"
"2021","SFG","56.6","-22.1","7.8","9.4","-1.4","-4.2","0.6","0.53","-0.56","0.50","0.42","-0.06","-1.62","6.98"
"2021","LAD","56.4","-14.6","-2.1","-7.5","11.4","2.8","0.2","0.51","-0.31","-0.17","-0.36","0.52","0.87","8.55"
"2010","ATL","56.2","-7.2","0.7","-13.3","-15.2","0.3","4.6","0.41","-0.20","0.06","-0.64","-0.59","0.06","1.51"
"2003","ARI","56.2","-16.4","","-30.5","-15.4","-7.7","","0.40","-0.62","","-1.61","-0.54","-2.11",""
"2012","CHW","55.3","-26.3","-9.4","-6.2","15.9","-2.4","","0.41","-0.76","-0.66","-0.25","0.77","-0.74",""
"2020","ATL","55.2","-2.5","7.8","11.7","-3.5","-0.6","-0.1","1.22","-0.14","0.99","1.55","-0.32","-0.24","-2.35"
"2016","SEA","54.4","-20.1","1.0","-23.4","12.3","-0.4","4.6","0.40","-0.62","0.07","-0.84","0.44","-0.10","6.28"
"2014","MIN","54.4","-13.7","-12.7","11.0","4.1","2.1","2.5","0.39","-0.42","-0.75","0.46","0.14","0.52","1.36"
"2020","LAD","53.9","-2.5","6.8","3.1","2.5","-1.1","","1.23","-0.14","1.34","0.34","0.20","-0.64",""
"2015","HOU","53.8","-7.7","-5.0","-1.9","19.2","-3.5","2.8","0.41","-0.22","-0.47","-0.08","0.66","-0.72","1.57"
"2010","DET","53.7","-19.0","3.8","20.6","-4.7","-2.2","-1.4","0.38","-0.58","0.29","1.19","-0.17","-0.91","-1.37"
"2012","TEX","53.7","11.0","7.6","33.7","17.3","-6.2","","0.40","0.32","0.47","1.48","0.72","-1.50",""
"2017","COL","53.4","-28.5","-5.8","4.9","21.3","-3.9","","0.38","-0.73","-0.42","0.20","1.09","-1.80",""
"2016","PIT","53.1","-38.8","-8.1","0.2","-2.1","-0.3","","0.38","-0.96","-0.51","0.01","-0.09","-0.13",""
"2017","MIN","52.9","3.7","7.5","-9.3","-5.2","-0.8","","0.38","0.10","0.54","-0.33","-0.19","-0.21",""
"2002","OAK","52.3","7.4","","-0.1","-14.9","-2.3","0.5","0.34","0.32","","0.00","-0.59","-0.60","0.20"
"2003","MIN","51.7","-8.9","","-7.1","-7.0","-6.5","0.0","0.39","-0.32","","-0.35","-0.24","-2.02","0.00"
"2007","FLA","51.6","0.4","3.2","-9.9","2.0","-1.4","","0.38","0.01","0.54","-0.51","0.08","-0.57",""
"2009","MIL","51.6","-23.8","-0.2","3.9","-1.4","-4.0","0.1","0.36","-0.59","-0.02","0.19","-0.06","-1.13","0.31"
"2007","LAA","51.5","-22.8","0.7","9.4","-27.6","-0.8","-0.6","0.39","-0.71","0.08","0.49","-1.07","-0.18","-0.46"
"2010","PHI","51.5","3.0","-10.7","9.6","-1.9","-6.2","-4.3","0.37","0.08","-1.68","0.51","-0.08","-1.39","-0.95"
"2013","PIT","51.4","-25.1","5.4","-13.6","-30.9","-1.6","","0.39","-0.69","0.41","-0.56","-1.27","-0.41",""
"2021","CIN","51.3","-28.2","12.7","1.6","14.8","-2.8","","0.47","-0.72","1.02","0.07","0.59","-1.20",""
"2021","WSN","51.0","-3.6","-9.9","-6.6","11.1","-7.2","","0.50","-0.09","-0.88","-0.29","0.49","-2.50",""
"2011","KCR","50.7","3.3","-12.8","17.1","-5.6","-3.0","1.9","0.35","0.10","-1.02","0.92","-0.23","-1.16","2.09"
"2019","STL","50.6","-33.4","-9.8","-2.0","-21.7","-8.8","","0.39","-0.70","-0.67","-0.08","-0.79","-2.78",""
"2012","STL","50.5","-12.1","0.1","19.7","2.6","4.4","-3.9","0.37","-0.33","0.01","0.72","0.15","0.81","-2.22"
"2014","LAA","50.1","-0.7","6.2","2.9","23.8","-6.7","-1.9","0.37","-0.02","0.39","0.11","0.99","-1.50","-2.12"
"2018","OAK","49.7","-2.0","11.2","-10.8","21.8","-2.9","-0.5","0.37","-0.05","0.77","-0.40","0.81","-0.76","-1.07"
"2012","COL","49.7","-11.3","10.3","-2.1","20.7","-1.3","-1.1","0.37","-0.32","0.80","-0.10","0.91","-0.42","-1.29"
"2007","TEX","49.1","-15.8","1.4","-11.6","-25.0","2.7","-3.8","0.35","-0.49","0.17","-0.60","-0.89","0.73","-1.59"
"2012","WSN","49.1","-8.2","5.0","7.9","-4.5","0.0","-0.5","0.38","-0.24","0.34","0.32","-0.19","-0.01","-0.16"
"2019","CHC","49.0","-17.5","3.1","2.6","1.3","-4.3","","0.39","-0.39","0.28","0.10","0.05","-1.56",""
"2008","STL","48.9","-10.3","-7.7","-3.1","18.0","1.2","1.3","0.36","-0.27","-1.18","-0.16","0.79","0.33","1.40"
"2002","MIN","48.6","4.6","","13.1","-19.4","-8.4","-2.7","0.37","0.20","","0.52","-0.84","-1.76","-0.51"
"2007","CHC","48.5","-34.6","4.8","4.7","-12.8","-1.7","0.0","0.35","-1.01","0.73","0.21","-0.53","-0.87","4.42"
