"Season","Team","wFB","wSL","wCT","wCB","wCH","wSF","wKN","wFB/C","wSL/C","wCT/C","wCB/C","wCH/C","wSF/C","wKN/C"
"2018","TBR","48.0","-30.4","-4.9","17.6","-2.2","1.3","-0.4","0.38","-0.73","-0.40","0.71","-0.08","0.32","-2.64"
"2004","PHI","47.1","-18.0","0.8","10.1","15.3","-4.0","2.1","0.32","-0.55","0.37","0.46","0.63","-1.10","2.83"
"2018","CHC","46.8","-18.3","-1.9","0.7","14.0","3.9","","0.36","-0.41","-0.15","0.03","0.56","1.22",""
"2009","BAL","46.7","-20.1","-18.2","-15.5","7.6","-0.8","","0.33","-0.69","-1.20","-0.68","0.32","-0.32",""
"2017","WSN","45.3","10.3","2.1","-8.4","-1.4","4.0","1.4","0.33","0.30","0.16","-0.35","-0.05","0.93","0.38"
"2013","OAK","45.3","-18.6","6.4","7.9","13.6","2.0","2.2","0.32","-0.54","0.51","0.34","0.51","0.49","0.93"
"2012","DET","45.1","-18.8","-5.2","5.0","3.7","6.7","","0.34","-0.55","-0.39","0.20","0.17","2.05",""
"2010","TEX","45.0","3.8","0.4","6.6","9.4","-5.6","6.2","0.34","0.12","0.03","0.31","0.35","-1.40","4.11"
"2017","CIN","44.9","-25.0","10.7","-5.1","-6.1","-3.4","6.4","0.33","-0.72","0.74","-0.21","-0.24","-1.39","4.38"
"2017","STL","44.8","-13.1","-8.7","-4.6","-0.9","-7.9","0.7","0.33","-0.32","-0.61","-0.18","-0.04","-2.59","0.44"
"2010","ARI","44.0","-22.8","4.9","-2.7","-9.9","-5.8","1.6","0.32","-0.57","0.43","-0.11","-0.40","-1.37","1.49"
"2015","CLE","43.3","-10.5","-9.7","-3.2","-11.6","-4.3","-4.3","0.32","-0.35","-0.79","-0.15","-0.41","-0.76","-6.11"
"2003","SEA","43.2","-45.8","","11.5","1.7","-9.8","2.1","0.29","-1.64","","0.55","0.06","-2.60","1.36"
"2021","TBR","43.1","2.1","2.8","11.2","5.2","-1.4","","0.40","0.06","0.18","0.51","0.19","-0.42",""
"2003","ANA","43.1","-27.3","","-13.5","-43.2","-3.2","3.1","0.35","-1.24","","-0.65","-1.37","-0.75","1.88"
"2003","PIT","43.0","-25.6","","-8.2","4.3","-8.7","","0.32","-1.06","","-0.40","0.19","-2.64",""
"2013","BAL","42.8","5.1","2.6","2.2","-6.2","2.3","7.4","0.32","0.17","0.19","0.11","-0.23","0.50","2.46"
"2004","OAK","42.8","-23.8","-0.8","-5.6","16.0","-7.1","","0.31","-0.75","-0.21","-0.33","0.61","-1.54",""
"2021","MIN","42.5","-17.1","-5.1","-2.5","-14.7","0.0","0.5","0.43","-0.38","-0.42","-0.14","-0.53","-0.01","3.73"
"2014","WSN","42.2","-7.0","-11.5","-12.3","7.9","6.2","","0.30","-0.22","-0.87","-0.50","0.36","2.41",""
"2010","COL","41.7","-10.1","5.5","11.1","8.8","3.7","2.1","0.30","-0.28","0.41","0.55","0.37","1.09","11.04"
"2016","WSN","41.4","-14.6","13.3","-6.2","-6.8","0.1","","0.30","-0.40","1.09","-0.26","-0.28","0.04",""
"2007","COL","41.1","-8.8","12.0","18.5","13.2","-1.9","-2.6","0.26","-0.25","2.01","0.99","0.56","-0.72","-3.60"
"2010","TOR","40.8","-12.5","-6.9","29.2","-6.1","8.0","-2.5","0.32","-0.35","-0.53","1.30","-0.29","3.23","-1.82"
"2016","TOR","40.3","-18.9","-2.8","-11.4","13.8","1.2","-1.0","0.29","-0.45","-0.18","-0.44","0.63","0.20","-0.34"
"2009","TOR","40.1","-14.6","-20.7","7.6","19.3","0.0","8.3","0.28","-0.45","-2.07","0.35","0.83","0.03","2.67"
"2011","DET","40.1","-8.5","-3.1","11.0","53.3","-7.2","-0.9","0.30","-0.26","-0.21","0.53","2.14","-2.44","-0.58"
"2013","TBR","40.1","-4.9","2.0","3.8","-0.9","-1.1","-7.3","0.31","-0.14","0.15","0.15","-0.03","-0.21","-1.29"
"2019","LAA","39.9","-38.7","-13.9","11.1","-12.4","-9.9","","0.31","-0.87","-0.86","0.42","-0.43","-2.85",""
"2013","CIN","39.7","-11.0","-2.7","-1.3","-11.6","-7.3","","0.29","-0.30","-0.19","-0.06","-0.53","-1.72",""
"2014","COL","39.2","36.5","2.9","19.2","23.5","-2.5","","0.29","1.17","0.21","0.89","1.01","-0.88",""
"2009","FLA","39.1","-14.7","0.6","-7.0","-0.2","-1.1","-1.0","0.28","-0.38","0.06","-0.35","-0.01","-0.26","-1.59"
"2021","MIL","39.1","-34.8","-5.6","-5.0","7.1","-0.5","0.9","0.36","-0.84","-0.47","-0.22","0.32","-0.15","17.86"
"2006","DET","39.1","-27.0","-5.9","-9.8","20.6","-5.6","4.1","0.29","-0.72","-1.07","-0.55","0.89","-1.24","3.01"
"2019","MIL","39.0","-21.5","-7.6","-11.5","15.1","0.9","","0.28","-0.50","-0.52","-0.44","0.58","0.34",""
"2018","STL","38.9","-23.3","-5.6","2.5","2.5","-3.2","","0.28","-0.54","-0.44","0.11","0.11","-1.30",""
"2006","NYM","38.6","-37.7","-0.5","1.3","18.7","-1.0","-0.1","0.27","-1.02","-0.08","0.06","0.73","-0.34","-1.12"
"2016","MIN","38.5","-18.5","-9.3","2.9","-0.4","-8.3","-1.4","0.28","-0.54","-0.61","0.12","-0.02","-2.18","-0.53"
"2021","CHW","38.1","-19.4","-5.2","14.5","23.9","4.0","0.0","0.35","-0.45","-0.51","0.68","1.08","1.20","-1.37"
"2006","TEX","37.8","-20.3","1.8","7.4","12.0","-7.4","-0.2","0.28","-0.58","0.31","0.33","0.42","-2.25","-0.10"
"2008","NYM","37.6","5.0","-5.4","-13.5","10.1","0.1","-2.6","0.26","0.15","-0.62","-0.59","0.40","0.02","-2.74"
"2012","MIL","37.4","-4.2","0.6","27.4","11.1","-1.3","","0.27","-0.10","0.04","1.22","0.55","-0.51",""
"2016","ARI","37.0","-25.8","11.5","-9.3","10.1","1.0","","0.27","-0.62","0.76","-0.39","0.47","0.63",""
"2010","TBR","37.0","-23.0","4.6","3.9","9.8","10.2","3.5","0.26","-0.68","0.38","0.18","0.33","3.96","2.01"
"2013","STL","36.9","-15.5","5.7","-8.2","-4.5","2.7","","0.27","-0.48","0.49","-0.33","-0.21","0.74",""
"2002","KCR","36.9","-13.7","","-13.2","-28.0","-4.2","-3.4","0.28","-0.64","","-0.58","-1.31","-1.15","-1.09"
"2015","COL","36.8","2.7","-8.4","5.2","0.4","1.7","","0.27","0.08","-0.79","0.27","0.02","0.68",""
"2002","COL","36.8","-31.0","","0.1","6.4","-4.6","-2.3","0.29","-1.05","","0.01","0.38","-1.16","-3.35"
"2004","SFG","36.7","-3.1","0.3","10.4","-18.3","-7.6","0.9","0.30","-0.11","0.19","0.53","-0.73","-1.57","0.32"
"2011","TBR","36.7","-8.2","-17.9","10.0","0.0","-2.9","3.4","0.27","-0.27","-1.15","0.41","0.00","-0.86","1.41"
"2002","CIN","36.4","-25.0","","-8.2","-17.8","-2.5","","0.28","-0.88","","-0.38","-1.00","-0.75",""
"2010","CHW","36.3","-15.5","4.8","4.0","-2.6","4.2","1.5","0.27","-0.43","0.47","0.23","-0.10","2.30","3.20"
"2006","COL","35.9","6.6","2.7","-11.5","0.3","-9.4","","0.24","0.18","0.53","-0.59","0.01","-3.72",""
"2015","CHC","35.7","-27.0","-13.4","-8.8","12.8","-0.8","","0.25","-0.71","-1.00","-0.40","0.49","-0.38",""
"2012","LAA","35.5","9.1","11.8","12.5","10.9","-6.6","","0.26","0.25","1.10","0.63","0.50","-1.67",""
"2008","TBR","35.0","-10.2","-0.4","6.7","12.9","-0.1","5.2","0.24","-0.30","-0.04","0.31","0.54","-0.03","1.75"
"2006","WSN","34.9","-25.5","-6.2","-17.8","-0.1","-4.8","-1.5","0.25","-0.71","-1.10","-0.81","0.00","-1.76","-1.77"
"2011","CIN","34.9","-12.7","6.1","5.9","11.6","-1.3","-0.9","0.25","-0.33","0.47","0.25","0.58","-0.33","-1.47"
"2009","MIN","34.2","-0.8","5.4","2.1","4.0","0.7","-1.5","0.23","-0.03","0.37","0.10","0.16","0.34","-1.60"
"2012","TBR","34.1","-15.5","-14.5","-6.8","-24.0","-4.3","-5.4","0.26","-0.44","-0.92","-0.29","-1.00","-0.92","-5.39"
"2018","TOR","34.0","-12.7","-5.6","-5.6","3.0","2.5","-0.5","0.28","-0.29","-0.44","-0.23","0.11","0.67","-1.52"
"2020","NYM","33.9","-1.5","0.7","-1.0","10.9","0.8","","0.74","-0.11","0.11","-0.10","1.08","0.42",""
"2008","NYY","32.4","18.2","-9.8","-6.9","-5.4","0.8","3.6","0.22","0.62","-0.94","-0.31","-0.24","0.28","1.21"
"2014","LAD","32.3","14.7","0.2","22.6","5.4","0.1","","0.22","0.42","0.02","1.08","0.24","0.06",""
"2018","COL","31.9","-17.3","14.2","12.8","15.0","-0.6","","0.24","-0.44","1.23","0.57","0.65","-0.24",""
"2016","HOU","31.7","-29.9","-8.9","-8.9","8.7","-0.9","-1.9","0.25","-0.86","-0.61","-0.32","0.37","-0.15","-0.68"
"2009","CHC","31.7","-35.8","4.5","-26.5","-2.4","4.1","-0.6","0.24","-0.97","0.41","-1.04","-0.11","0.99","-0.61"
"2002","MON","31.2","-13.9","","-5.8","-14.2","-4.5","-0.6","0.25","-0.60","","-0.26","-0.74","-1.27","-6.84"
"2006","LAD","31.1","3.2","-6.3","-7.0","15.4","3.8","1.7","0.22","0.09","-0.94","-0.35","0.61","2.17","18.48"
"2008","ATL","31.0","-18.2","0.5","-18.0","13.2","1.6","-1.1","0.22","-0.52","0.07","-0.91","0.53","0.67","-5.12"
"2017","SEA","30.9","-34.9","9.1","-7.7","-10.6","-0.2","2.7","0.24","-0.88","0.64","-0.31","-0.42","-0.06","3.90"
"2007","OAK","30.9","-23.1","-6.2","-14.3","-0.9","-4.0","0.1","0.21","-0.71","-0.74","-0.62","-0.03","-0.80","0.13"
"2012","BAL","30.4","-18.3","-11.5","-2.2","-14.0","-3.3","-5.1","0.22","-0.59","-0.83","-0.09","-0.55","-0.83","-4.97"
"2005","ARI","30.1","-11.3","4.3","-7.5","-10.6","-1.1","","0.21","-0.34","0.81","-0.43","-0.41","-0.46",""
"2003","HOU","29.9","2.4","","-12.9","15.5","3.6","0.0","0.20","0.08","","-0.53","0.71","0.90","2.18"
"2014","OAK","29.8","-6.7","-5.6","5.4","-3.4","-4.2","-2.9","0.21","-0.23","-0.42","0.22","-0.12","-0.94","-1.43"
"2011","STL","29.5","5.7","-4.3","1.7","17.8","-1.4","0.9","0.22","0.17","-0.40","0.07","0.79","-0.32","1.38"
"2005","MIL","29.0","-38.7","-3.5","-14.7","-5.3","-6.4","","0.22","-1.14","-0.84","-0.77","-0.25","-2.70",""
"2020","CHW","28.8","-8.7","-4.0","10.7","-2.9","2.7","","0.65","-0.44","-0.79","1.01","-0.32","2.14",""
"2014","SFG","28.7","-3.5","-20.5","4.4","-10.5","-5.1","","0.21","-0.11","-1.58","0.21","-0.42","-2.60",""
"2017","OAK","28.5","-17.2","-4.1","-9.9","5.4","-2.5","-0.3","0.22","-0.41","-0.30","-0.37","0.22","-0.45","-0.31"
"2003","BAL","27.7","-21.9","","-2.3","-37.3","-7.5","-1.3","0.20","-0.88","","-0.10","-1.50","-2.01","-0.30"
"2008","FLA","27.7","7.2","-12.5","5.9","-0.6","-3.6","2.2","0.19","0.18","-1.40","0.30","-0.02","-1.15","3.53"
"2011","COL","27.6","-23.4","-2.5","15.6","9.6","2.2","2.6","0.20","-0.64","-0.17","0.69","0.40","0.82","3.23"
"2018","ATL","27.6","-9.1","-2.8","11.2","10.9","-0.3","-0.9","0.21","-0.23","-0.27","0.43","0.42","-0.09","-1.20"
"2019","COL","27.4","3.6","18.8","-5.3","4.9","-7.9","","0.21","0.08","1.38","-0.21","0.19","-2.04",""
"2009","TEX","27.3","-13.0","-4.2","-8.0","19.9","3.4","-0.1","0.20","-0.38","-0.38","-0.34","0.88","1.13","-1.60"
"2019","CLE","27.3","-26.4","-7.6","11.2","-6.2","-5.9","","0.22","-0.61","-0.57","0.43","-0.20","-1.71",""
"2011","NYM","27.3","-17.0","5.5","5.3","-1.2","-0.6","","0.19","-0.53","0.52","0.26","-0.04","-0.12",""
"2015","BAL","27.1","-3.4","-1.5","-8.9","-4.8","1.4","-3.0","0.21","-0.10","-0.12","-0.41","-0.18","0.30","-3.17"
"2011","BAL","27.1","-12.6","1.9","2.7","-20.4","-3.3","4.0","0.20","-0.39","0.13","0.11","-0.85","-0.96","4.03"
"2013","CLE","27.1","-6.1","-2.6","2.4","28.8","5.1","2.6","0.20","-0.19","-0.17","0.09","1.04","1.76","1.29"
"2009","ATL","26.8","-57.5","1.9","7.7","6.8","-2.0","-3.6","0.20","-1.62","0.23","0.36","0.26","-0.62","-2.45"
"2013","ATL","26.5","-20.7","0.4","6.4","5.5","-1.4","1.2","0.20","-0.58","0.03","0.28","0.23","-0.48","1.39"
"2003","FLA","26.5","-22.8","","9.6","3.6","-3.5","-2.5","0.18","-0.79","","0.49","0.15","-1.14","-1.77"
"2012","ARI","26.4","-3.7","11.3","7.7","3.8","-1.6","-4.0","0.20","-0.10","0.99","0.31","0.16","-0.50","-2.08"
"2004","DET","26.3","-11.2","-1.9","1.7","13.6","-8.4","8.4","0.22","-0.45","-0.88","0.08","0.58","-2.07","4.47"
"2002","CHC","26.3","-20.6","","-41.5","9.9","-9.1","1.1","0.18","-0.75","","-1.50","0.49","-2.39","5.38"
"2008","BAL","26.1","15.0","-0.4","1.0","5.2","-0.5","-3.4","0.19","0.48","-0.03","0.05","0.24","-0.22","-1.93"
"2006","TOR","25.8","7.9","-7.5","10.3","28.1","3.3","1.2","0.18","0.24","-1.24","0.51","1.12","0.97","1.61"
"2006","STL","25.6","-33.9","0.3","2.7","-4.2","1.8","","0.18","-1.02","0.05","0.14","-0.19","0.59",""
"2010","STL","25.4","-6.6","-3.7","-11.5","-2.9","7.3","-2.8","0.19","-0.17","-0.45","-0.52","-0.13","1.60","-2.81"
"2015","WSN","25.3","-17.8","-13.9","18.9","-2.5","-2.3","-0.8","0.19","-0.48","-1.12","0.92","-0.11","-1.04","-0.89"
"2009","ARI","25.3","-35.0","-0.2","-6.8","6.5","-2.5","-0.2","0.18","-0.85","-0.03","-0.32","0.31","-0.77","-0.93"
"2016","TEX","25.3","-19.3","14.9","21.3","-2.4","-0.3","-0.4","0.20","-0.55","1.21","0.91","-0.09","-0.07","-0.12"
"2004","HOU","25.1","-10.8","0.5","5.7","-7.2","-0.5","1.4","0.19","-0.38","0.30","0.30","-0.34","-0.19","2.83"
"2015","LAD","25.1","-19.9","-13.4","4.3","17.0","2.7","","0.18","-0.60","-0.92","0.20","0.63","1.57",""
"2005","STL","24.9","10.2","-3.6","1.6","7.2","-6.4","1.8","0.18","0.34","-0.57","0.08","0.32","-2.21","2.04"
"2021","ATL","24.8","-10.6","1.6","10.0","20.8","0.0","","0.23","-0.27","0.11","0.51","0.94","-0.01",""
"2005","NYM","24.7","-5.2","1.4","-5.8","-23.3","-3.8","0.0","0.17","-0.17","0.23","-0.30","-0.92","-1.02","2.25"
"2010","CHC","24.6","-41.3","-6.4","6.7","-3.7","-0.7","1.7","0.19","-1.13","-0.66","0.27","-0.15","-0.29","2.64"
"2020","SDP","24.6","9.7","-0.6","5.0","5.2","-2.1","","0.54","0.62","-0.11","0.59","0.49","-1.11",""
"2020","NYY","24.5","-7.0","6.9","2.6","5.1","6.7","","0.55","-0.44","0.87","0.29","0.48","3.54",""
"2019","SEA","24.2","-25.4","0.1","-2.5","-16.7","4.8","","0.18","-0.57","0.00","-0.09","-0.59","1.20",""
"2021","COL","24.2","-24.6","-12.9","10.3","7.9","2.4","","0.24","-0.65","-0.83","0.56","0.34","1.30",""
"2015","DET","24.1","-18.6","1.1","-5.7","8.3","1.7","5.1","0.18","-0.51","0.08","-0.28","0.37","0.34","2.14"
"2002","CLE","24.1","-3.0","","-6.5","-30.7","-4.4","-0.2","0.17","-0.12","","-0.27","-1.18","-1.47","-0.04"
"2016","MIL","24.0","-26.6","-17.5","-4.8","-11.0","2.6","","0.17","-0.74","-1.57","-0.23","-0.42","1.41",""
"2011","TOR","24.0","-2.0","-2.3","-2.7","6.9","-1.8","7.6","0.19","-0.06","-0.14","-0.12","0.33","-0.46","2.74"
"2017","BAL","23.4","-28.0","-5.8","-8.3","-10.4","-0.5","10.2","0.19","-0.66","-0.43","-0.32","-0.40","-0.18","12.73"
"2018","HOU","23.2","-8.6","3.2","7.7","15.3","-6.1","-1.4","0.19","-0.21","0.19","0.30","0.60","-1.84","-1.84"
"2004","CIN","23.1","-21.9","-7.1","-6.3","-11.4","-7.3","0.3","0.17","-0.80","-5.40","-0.29","-0.49","-3.22","3.92"
"2020","PHI","22.9","-0.6","-2.3","5.8","7.1","0.7","","0.54","-0.04","-0.26","0.66","0.73","0.43",""
"2009","WSN","22.8","-27.2","-6.2","-12.2","7.4","-5.7","","0.16","-0.70","-0.70","-0.64","0.30","-1.37",""
"2010","MIN","22.8","3.6","0.2","11.0","22.7","-1.5","1.3","0.16","0.11","0.02","0.60","0.90","-0.42","1.23"
"2019","BAL","22.7","-32.7","-20.6","-2.6","-18.3","-0.9","","0.18","-0.80","-1.14","-0.09","-0.64","-0.18",""
"2015","PIT","22.5","-27.2","-9.3","17.7","-9.0","1.7","","0.17","-0.79","-0.62","0.81","-0.33","0.73",""
"2016","LAD","22.5","-9.0","-7.9","-1.4","-12.6","-1.0","-4.3","0.17","-0.25","-0.56","-0.06","-0.50","-0.43","-2.31"
"2013","TOR","22.2","-6.3","-6.0","12.1","-6.1","7.6","","0.16","-0.20","-0.44","0.48","-0.25","1.18",""
"2005","COL","21.9","-25.7","-0.3","10.1","1.6","-3.6","","0.15","-0.85","-0.14","0.62","0.06","-2.60",""
"2021","BOS","21.8","13.8","7.6","18.4","26.4","-1.2","0.5","0.20","0.35","0.56","0.97","1.04","-0.47","1.53"
"2019","CIN","21.7","-50.3","1.1","-9.6","-0.2","-7.3","","0.17","-1.24","0.07","-0.35","-0.01","-2.31",""
"2002","PHI","21.6","-13.1","","22.5","-13.9","-6.4","2.6","0.14","-0.44","","0.94","-0.60","-1.19","3.16"
"2018","MIL","21.6","-9.7","3.0","7.0","12.0","-0.4","","0.16","-0.24","0.23","0.27","0.52","-0.22",""
"2008","MIL","21.5","-4.6","-4.0","25.8","-8.7","-0.4","-2.1","0.15","-0.12","-0.48","1.31","-0.36","-0.13","-2.74"
"2009","STL","21.2","-14.9","-3.1","0.4","-12.7","-5.7","-1.0","0.17","-0.37","-0.33","0.02","-0.55","-1.33","-1.17"
"2010","KCR","21.1","-15.6","4.1","-6.4","-13.7","-2.2","4.5","0.15","-0.46","0.47","-0.37","-0.57","-1.06","2.67"
"2003","MIL","20.9","-20.9","","-6.7","-15.1","-10.3","1.4","0.15","-0.68","","-0.31","-0.66","-4.38","3.87"
"2011","CLE","20.4","-4.4","-16.3","-10.2","0.0","-5.1","-0.4","0.15","-0.13","-1.21","-0.43","0.00","-1.65","-0.35"
"2014","CHW","20.4","-15.0","-5.9","-7.3","6.3","6.3","3.1","0.16","-0.45","-0.36","-0.30","0.28","2.06","3.13"
"2016","TBR","20.3","-11.7","-2.3","-6.3","-6.9","-11.5","8.0","0.16","-0.34","-0.15","-0.25","-0.28","-2.29","2.55"
"2021","HOU","20.2","11.3","18.7","7.0","24.6","0.8","5.3","0.19","0.26","1.32","0.38","1.02","0.22","8.57"
"2015","ARI","20.1","-24.8","20.1","13.7","6.0","1.2","","0.15","-0.64","1.43","0.61","0.28","0.73",""
"2011","CHC","19.9","-42.7","5.8","0.8","-5.4","8.4","-2.4","0.16","-1.12","0.48","0.03","-0.24","2.66","-2.46"
"2006","CIN","19.9","-15.8","1.8","-2.8","-6.5","-8.6","","0.14","-0.45","0.20","-0.13","-0.31","-2.25",""
"2015","LAA","19.8","-20.2","-4.6","-15.9","-15.3","2.0","4.1","0.16","-0.60","-0.41","-0.71","-0.59","0.50","1.29"
"2005","BAL","19.8","-21.0","-2.8","1.1","-6.1","0.9","5.7","0.16","-0.68","-0.36","0.07","-0.30","0.35","3.54"
"2015","OAK","19.7","-25.0","-12.4","-4.0","9.7","-1.4","-3.1","0.15","-0.65","-1.15","-0.18","0.40","-0.29","-0.97"
"2011","FLA","19.5","-30.6","-5.1","-5.3","-8.1","2.7","-2.0","0.14","-0.88","-0.36","-0.24","-0.36","0.84","-0.83"
"2019","PHI","19.4","0.9","-19.6","-12.0","-6.5","-5.1","","0.15","0.02","-1.35","-0.47","-0.24","-1.89",""
"2003","KCR","19.4","12.0","","4.9","-1.2","-5.2","2.1","0.14","0.46","","0.24","-0.04","-1.97","1.27"
