"Season","Team","wFB","wSL","wCT","wCB","wCH","wSF","wKN","wFB/C","wSL/C","wCT/C","wCB/C","wCH/C","wSF/C","wKN/C"
"2007","ARI","19.1","-42.7","2.3","-7.2","-30.8","1.9","","0.14","-1.30","0.42","-0.34","-1.22","1.01",""
"2017","NYM","18.9","-20.6","-1.9","10.2","-3.5","-1.9","-0.2","0.14","-0.54","-0.16","0.39","-0.15","-0.58","-0.09"
"2016","SFG","18.8","-33.8","3.2","9.8","-9.5","-0.6","0.1","0.13","-1.00","0.24","0.40","-0.38","-0.39","2.80"
"2015","SEA","18.8","-28.1","0.4","8.8","-1.1","0.1","0.5","0.14","-0.76","0.03","0.42","-0.04","0.03","0.65"
"2012","KCR","18.7","-21.4","-17.0","0.0","-13.7","-0.9","","0.14","-0.63","-1.10","0.00","-0.58","-0.32",""
"2002","HOU","18.7","-25.0","","16.1","3.0","-12.3","-2.8","0.13","-0.96","","0.62","0.16","-2.58","-1.52"
"2006","LAA","18.3","-16.4","5.0","3.5","-22.3","-12.1","2.2","0.14","-0.52","0.86","0.18","-0.82","-2.67","2.40"
"2004","BAL","18.2","4.2","-2.2","20.7","8.7","-14.6","-1.7","0.13","0.13","-0.74","1.10","0.33","-4.10","-0.50"
"2013","CHC","18.2","-25.8","-10.1","-7.3","-11.2","1.7","","0.13","-0.73","-0.85","-0.31","-0.48","0.49",""
"2020","SFG","17.3","6.9","-6.3","-2.2","5.3","0.7","","0.38","0.41","-1.47","-0.23","0.52","0.68",""
"2012","BOS","17.1","-5.8","8.9","-4.0","-4.0","-0.2","","0.12","-0.17","0.66","-0.18","-0.15","-0.07",""
"2005","CHC","17.0","-1.4","2.2","16.2","-1.4","-9.4","-3.3","0.12","-0.05","0.42","0.86","-0.06","-2.84","-4.80"
"2012","SDP","16.8","-24.2","-7.8","6.1","-11.9","-1.7","-2.9","0.13","-0.76","-0.60","0.24","-0.47","-0.38","-1.64"
"2002","ATL","16.7","-16.3","","-16.0","-4.8","0.8","1.9","0.12","-0.53","","-0.61","-0.22","0.19","3.26"
"2016","DET","16.5","-2.2","-3.2","19.5","3.7","1.6","1.8","0.12","-0.06","-0.21","0.79","0.15","0.53","0.86"
"2003","CLE","16.3","-27.9","","-17.8","-24.7","-12.1","-0.7","0.12","-1.05","","-0.86","-0.78","-2.70","-1.13"
"2020","BOS","15.9","0.6","-5.1","13.4","-0.6","-5.0","0.5","0.33","0.04","-0.83","1.43","-0.05","-2.96","6.23"
"2007","MIL","15.8","-15.6","-8.8","25.1","29.7","-4.5","-0.2","0.11","-0.44","-1.65","1.29","1.12","-3.03","-2.40"
"2018","TEX","15.5","-23.5","-9.1","1.7","12.3","4.7","","0.12","-0.53","-0.60","0.07","0.48","1.50",""
"2010","SFG","15.4","-39.2","-4.6","-0.7","7.1","-4.0","2.9","0.12","-1.09","-0.53","-0.03","0.30","-1.41","1.28"
"2016","CHW","15.0","-33.2","-5.6","1.9","-2.9","2.0","0.7","0.11","-1.02","-0.44","0.07","-0.12","0.61","0.20"
"2020","KCR","14.3","-8.3","-2.9","-2.6","-14.0","-0.6","","0.35","-0.44","-0.54","-0.27","-1.24","-0.88",""
"2016","KCR","13.9","-41.7","-11.1","-25.2","2.4","1.2","-2.6","0.11","-1.09","-0.80","-1.04","0.10","0.31","-0.96"
"2014","HOU","13.9","-17.2","0.4","2.7","-23.5","-7.4","4.4","0.10","-0.56","0.03","0.12","-0.87","-1.61","1.79"
"2012","TOR","13.7","-14.6","-6.4","-7.5","3.4","-2.6","","0.10","-0.43","-0.42","-0.32","0.14","-0.64",""
"2020","CIN","13.3","-15.8","-1.4","-13.2","-2.5","-0.9","","0.30","-0.97","-0.27","-1.08","-0.28","-1.48",""
"2008","ARI","13.3","-44.6","3.7","-4.4","6.4","1.5","-2.9","0.09","-1.11","0.68","-0.22","0.27","0.65","-3.82"
"2006","FLA","13.2","-6.1","1.8","-13.1","10.4","-2.8","-1.1","0.10","-0.16","0.32","-0.66","0.47","-1.13","-1.29"
"2017","ATL","13.0","-9.0","-3.6","-12.3","-19.4","-3.0","","0.10","-0.23","-0.34","-0.54","-0.73","-1.11",""
"2006","MIL","12.9","-39.9","0.8","-7.9","-11.5","-0.8","","0.09","-1.06","0.20","-0.39","-0.53","-0.35",""
"2020","DET","12.6","-27.3","-8.4","-8.1","-4.4","-0.1","","0.32","-1.47","-1.88","-0.85","-0.46","-0.15",""
"2013","HOU","12.6","-42.0","-20.1","-4.7","-16.0","-3.8","2.9","0.10","-1.15","-1.40","-0.22","-0.73","-1.02","2.46"
"2018","CHW","12.5","-34.1","-5.9","-8.5","-9.0","3.6","","0.10","-0.84","-0.53","-0.33","-0.36","1.28",""
"2015","TBR","12.3","-5.3","2.1","-15.4","-5.5","-1.5","1.7","0.09","-0.16","0.20","-0.76","-0.20","-0.34","0.40"
"2016","LAA","12.3","-19.9","-1.8","10.3","-21.0","-4.3","1.7","0.10","-0.59","-0.13","0.45","-0.99","-1.09","0.60"
"2004","LAD","11.8","-5.1","-1.2","-11.9","-7.6","-3.6","7.6","0.08","-0.18","-0.89","-0.56","-0.28","-1.45","3.59"
"2013","KCR","11.7","-37.2","-2.4","-3.0","-13.2","2.5","-1.3","0.09","-1.19","-0.18","-0.13","-0.53","0.81","-0.78"
"2015","BOS","10.5","10.8","1.1","19.8","15.5","-5.9","2.7","0.07","0.29","0.08","0.97","0.70","-0.97","0.55"
"2019","TEX","10.4","-8.9","3.3","-3.9","4.3","4.2","-0.3","0.08","-0.19","0.22","-0.14","0.15","1.26","-4.75"
"2020","TOR","10.3","-3.0","2.7","10.1","1.4","1.4","1.3","0.24","-0.19","0.38","1.22","0.12","0.75","14.94"
"2021","NYY","10.2","-10.7","-8.4","5.8","-24.1","2.5","","0.09","-0.23","-0.60","0.32","-1.00","0.68",""
"2018","MIN","10.1","-16.8","0.6","-1.4","-0.7","8.2","","0.07","-0.40","0.05","-0.05","-0.03","2.45",""
"2019","TBR","9.9","-17.9","-8.6","8.0","11.8","-0.3","","0.08","-0.37","-0.48","0.33","0.41","-0.08",""
"2007","STL","9.5","-25.9","-1.0","2.1","-20.3","-2.8","0.0","0.07","-0.77","-0.18","0.10","-0.77","-1.45","1.42"
"2004","ANA","9.5","-0.5","-3.8","7.0","-9.4","-7.6","2.7","0.07","-0.02","-2.06","0.41","-0.37","-1.60","4.00"
"2007","TOR","9.2","-41.4","-11.3","14.7","7.3","-5.4","1.7","0.07","-1.22","-1.43","0.77","0.31","-1.16","0.47"
"2013","LAD","9.0","7.0","-16.2","-2.9","14.2","-3.0","","0.06","0.19","-1.55","-0.15","0.64","-0.95",""
"2020","BAL","8.8","1.7","3.4","2.4","-2.8","-1.8","","0.20","0.12","0.44","0.24","-0.31","-0.62",""
"2006","SDP","8.6","-24.7","-3.4","-8.3","-1.9","-5.0","-0.4","0.06","-0.69","-0.58","-0.38","-0.08","-1.84","-0.99"
"2005","TBD","8.5","5.2","-1.1","-4.4","9.9","-7.4","-1.3","0.07","0.16","-0.21","-0.26","0.47","-1.94","-0.32"
"2012","MIN","8.3","-10.2","-3.5","-17.9","8.0","5.3","","0.06","-0.33","-0.23","-0.75","0.37","1.72",""
"2020","COL","8.3","-10.5","4.8","-16.1","-7.7","-3.1","","0.17","-0.67","0.97","-2.11","-0.76","-1.64",""
"2015","SFG","8.1","-17.9","-3.9","19.0","0.5","4.5","","0.06","-0.55","-0.26","0.85","0.02","3.54",""
"2007","CIN","7.9","-11.1","7.0","11.6","-9.2","3.0","0.0","0.06","-0.30","1.10","0.58","-0.37","1.56","0.00"
"2008","MIN","7.7","-3.5","-7.8","9.2","-4.1","-6.8","2.4","0.05","-0.10","-0.79","0.46","-0.18","-2.57","1.46"
"2006","ARI","7.6","-21.7","7.4","-6.9","-8.5","-0.8","2.4","0.05","-0.72","1.10","-0.32","-0.36","-0.37","9.92"
"2015","SDP","7.5","-31.9","1.1","-10.7","-23.7","-3.1","","0.06","-0.93","0.10","-0.48","-0.91","-1.91",""
"2008","CIN","7.3","-38.5","-7.7","-4.7","12.0","1.8","-1.0","0.05","-1.03","-1.23","-0.25","0.55","0.34","-1.36"
"2014","KCR","7.3","-16.9","2.8","-5.5","-5.7","-5.6","1.9","0.06","-0.52","0.16","-0.22","-0.25","-1.36","1.40"
"2009","DET","7.2","-29.5","-0.2","-2.0","2.7","4.5","0.6","0.05","-0.90","-0.02","-0.10","0.12","1.75","0.53"
"2008","LAA","7.1","-16.5","7.7","-3.9","-17.2","-0.6","1.3","0.05","-0.52","0.99","-0.20","-0.74","-0.19","0.57"
"2014","TBR","6.9","-14.8","-10.1","-3.2","-12.3","3.0","1.5","0.05","-0.46","-0.66","-0.13","-0.51","0.55","0.43"
"2012","SFG","6.6","-27.7","11.2","-13.3","28.4","-1.5","","0.05","-0.83","0.85","-0.58","1.18","-0.40",""
"2017","LAD","6.6","-6.7","4.1","15.4","19.6","-2.4","","0.05","-0.18","0.28","0.64","0.81","-1.02",""
"2017","TOR","6.1","-35.7","-8.6","-20.0","-5.6","-3.2","","0.05","-0.87","-0.57","-0.70","-0.22","-0.68",""
"2020","OAK","5.9","-23.6","2.5","0.8","-5.7","-1.6","","0.13","-1.40","0.47","0.09","-0.49","-1.05",""
"2012","CLE","5.5","-20.2","-0.5","-8.0","5.7","-7.5","","0.04","-0.65","-0.04","-0.31","0.21","-1.65",""
"2003","SDP","5.5","-29.2","","-18.8","-16.2","-15.3","-1.9","0.04","-1.15","","-0.97","-0.66","-2.89","-1.20"
"2013","ARI","5.1","-31.2","-3.4","4.4","7.4","-3.4","","0.04","-0.79","-0.23","0.20","0.32","-0.80",""
"2009","CHW","5.0","-10.7","-13.3","-0.6","-1.8","3.2","-0.7","0.04","-0.29","-1.29","-0.03","-0.08","1.70","-0.27"
"2004","PIT","4.6","-7.4","-0.2","-28.5","-12.3","-4.6","","0.04","-0.27","-0.12","-1.38","-0.60","-1.15",""
"2018","LAA","4.3","-14.9","-2.3","16.2","-10.3","0.5","","0.03","-0.37","-0.14","0.71","-0.41","0.25",""
"2003","TBD","3.9","-15.4","","-7.1","-20.0","-12.1","-4.9","0.03","-0.66","","-0.30","-0.80","-2.62","-1.22"
"2009","KCR","3.4","-26.4","-12.1","-8.1","-17.8","-2.8","1.6","0.03","-0.81","-1.05","-0.44","-0.76","-1.41","1.15"
"2012","CIN","3.4","-35.8","-12.2","3.5","32.0","0.8","4.5","0.03","-0.97","-0.94","0.13","1.83","0.24","2.71"
"2006","BAL","3.3","-28.1","-7.5","6.2","10.6","-7.4","3.7","0.02","-0.86","-1.19","0.35","0.51","-2.04","0.94"
"2008","COL","3.1","4.5","-1.5","-10.0","5.2","7.7","1.7","0.02","0.13","-0.18","-0.49","0.26","2.53","7.19"
"2013","SEA","3.0","-11.6","0.4","-16.3","-13.9","3.9","-0.9","0.02","-0.35","0.03","-0.64","-0.54","1.16","-0.32"
"2005","TOR","2.9","-21.8","-1.8","-12.1","18.2","0.0","-3.3","0.02","-0.66","-0.44","-0.64","0.79","0.00","-3.50"
"2021","SDP","2.8","-7.8","-4.2","10.8","-7.0","1.7","0.3","0.03","-0.19","-0.30","0.58","-0.32","0.73","1.29"
"2014","CLE","2.0","-0.7","11.4","12.2","-11.7","-3.4","-0.5","0.01","-0.02","0.87","0.47","-0.42","-0.58","-0.56"
"2021","OAK","1.8","10.5","-7.2","-10.8","5.3","4.0","","0.02","0.26","-0.56","-0.46","0.25","1.15",""
"2019","PIT","1.7","-13.2","-11.4","6.2","-13.2","2.7","","0.01","-0.34","-0.85","0.23","-0.47","0.76",""
"2013","COL","1.7","2.1","15.2","16.7","10.7","0.8","","0.01","0.06","1.17","0.80","0.50","0.26",""
"2016","CLE","1.4","13.0","4.7","12.3","6.6","-0.1","-0.4","0.01","0.41","0.45","0.48","0.24","-0.02","-0.52"
"2017","MIA","1.1","-7.8","-0.8","18.5","3.6","-0.2","0.0","0.01","-0.21","-0.08","0.73","0.15","-0.06","-0.01"
"2010","OAK","1.0","-13.5","-12.3","-0.5","-20.4","-3.2","1.1","0.01","-0.44","-1.09","-0.02","-0.77","-1.43","0.72"
"2015","NYM","0.9","-15.8","-1.6","-9.5","-2.8","1.4","-1.2","0.01","-0.42","-0.15","-0.45","-0.12","0.63","-1.20"
"2021","CHC","0.8","-35.0","-1.2","3.9","2.1","-11.0","","0.01","-0.81","-0.09","0.22","0.09","-3.60",""
"2020","MIN","0.8","-2.7","-5.3","-0.5","2.7","0.1","","0.02","-0.16","-0.98","-0.05","0.24","0.18",""
"2006","OAK","0.7","-27.4","-1.9","-3.9","-0.1","-4.8","","0.00","-0.88","-0.36","-0.20","0.00","-1.14",""
"2017","BOS","0.3","-12.3","0.1","8.2","-15.6","-3.2","","0.00","-0.30","0.01","0.33","-0.57","-0.72",""
"2008","TOR","0.3","-17.9","-11.9","-3.5","-11.5","-3.1","4.2","0.00","-0.57","-1.15","-0.17","-0.57","-1.17","1.11"
"2012","OAK","0.2","-1.4","7.5","-3.1","-18.8","-4.7","","0.00","-0.04","0.63","-0.12","-0.74","-1.12",""
"2003","OAK","0.1","-16.2","","-9.8","-4.4","-7.0","0.1","0.00","-0.70","","-0.45","-0.18","-2.10","0.04"
"2020","WSN","0.1","2.7","4.1","-1.9","13.2","2.4","-0.1","0.00","0.16","0.61","-0.23","1.18","1.47","-4.49"
"2018","CIN","-0.1","-10.8","13.6","-7.3","-11.3","0.1","-0.1","0.00","-0.32","0.87","-0.27","-0.50","0.03","-2.32"
"2013","MIN","-0.1","-32.0","-0.6","8.3","1.0","0.1","0.3","0.00","-0.89","-0.04","0.34","0.04","0.02","0.17"
"2018","KCR","-0.1","-43.1","-6.6","-4.0","-11.8","1.6","","0.00","-1.04","-0.48","-0.15","-0.47","0.74",""
"2020","STL","-0.3","-1.0","-3.2","-3.5","-19.3","0.6","","-0.01","-0.06","-0.60","-0.35","-2.05","0.68",""
"2012","ATL","-0.3","-35.3","-1.7","-7.6","16.3","-1.0","5.7","0.00","-1.01","-0.12","-0.31","0.65","-0.21","2.77"
"2010","BAL","-0.5","-31.0","2.6","-10.0","-27.0","1.1","-1.6","0.00","-1.13","0.18","-0.47","-1.07","0.41","-0.52"
"2017","MIL","-0.5","-0.5","4.1","-7.0","-6.1","4.5","-2.1","0.00","-0.01","0.33","-0.27","-0.25","1.86","-2.32"
"2006","MIN","-0.6","-6.5","-7.0","11.6","20.5","-11.0","2.0","0.00","-0.22","-1.03","0.67","0.83","-2.58","1.06"
"2007","SDP","-1.0","-19.3","-12.8","-7.7","-29.3","1.5","3.0","-0.01","-0.62","-1.63","-0.36","-1.03","0.65","5.84"
"2002","LAD","-1.1","-26.8","","3.8","-5.8","-5.7","-0.7","-0.01","-0.93","","0.17","-0.33","-2.52","-12.31"
"2020","MIA","-1.2","-1.0","-5.4","3.7","-4.9","-4.3","","-0.03","-0.06","-0.98","0.40","-0.47","-2.54",""
"2006","SFG","-1.2","-31.7","2.8","-10.0","-9.6","-3.6","0.4","-0.01","-0.95","0.37","-0.55","-0.40","-1.35","12.43"
"2005","LAA","-1.3","-15.8","-3.8","-11.0","-10.1","-2.7","2.0","-0.01","-0.51","-0.51","-0.59","-0.41","-0.67","0.85"
"2016","NYY","-1.4","-8.5","-1.3","-13.2","5.8","-6.8","-5.6","-0.01","-0.29","-0.09","-0.52","0.22","-1.60","-1.46"
"2002","FLA","-1.6","-19.3","","8.5","-10.0","-4.7","2.9","-0.01","-0.65","","0.38","-0.47","-1.49","3.02"
"2016","NYM","-1.6","-42.8","10.4","-3.8","12.6","-3.0","","-0.01","-1.15","0.94","-0.14","0.54","-0.83",""
"2020","HOU","-1.9","0.4","-5.7","-3.3","-6.4","3.5","","-0.04","0.02","-1.09","-0.42","-0.66","2.23",""
"2015","STL","-2.0","-12.9","-8.9","-7.1","14.6","-2.1","","-0.01","-0.36","-0.57","-0.33","0.72","-0.89",""
"2017","DET","-2.1","-11.6","-1.3","-10.3","14.3","3.4","3.1","-0.02","-0.28","-0.10","-0.38","0.62","1.06","4.18"
"2013","CHW","-2.5","-44.5","-16.3","6.4","-11.1","-3.5","1.1","-0.02","-1.35","-1.07","0.30","-0.51","-0.83","0.80"
"2007","LAD","-2.8","-13.1","-4.7","8.9","-0.7","-5.7","","-0.02","-0.38","-0.66","0.43","-0.03","-3.83",""
"2021","CLE","-4.0","-5.2","-8.6","-3.0","-5.6","1.5","","-0.04","-0.12","-0.75","-0.18","-0.22","0.43",""
"2020","LAA","-4.0","1.2","3.8","9.9","4.5","0.3","","-0.08","0.07","0.58","1.02","0.55","0.21",""
"2014","NYY","-4.6","-16.6","-7.9","3.2","2.4","5.5","-1.6","-0.03","-0.65","-0.49","0.13","0.10","0.85","-0.61"
"2005","OAK","-4.8","-14.2","-1.5","0.0","4.3","-6.0","-3.1","-0.03","-0.45","-0.33","0.00","0.16","-2.04","-1.20"
"2015","CIN","-5.0","-7.1","-18.3","14.9","-13.4","-0.4","","-0.04","-0.23","-1.13","0.68","-0.56","-0.29",""
"2010","LAA","-5.2","-1.3","-7.7","0.3","-28.9","-2.5","0.6","-0.04","-0.05","-0.62","0.02","-1.06","-1.03","0.60"
"2006","SEA","-5.3","-15.8","3.1","-7.6","11.6","-13.9","-5.5","-0.04","-0.45","0.50","-0.42","0.53","-2.94","-3.46"
"2014","CHC","-5.5","-28.6","-2.1","-0.8","0.5","-6.6","","-0.04","-0.87","-0.15","-0.03","0.02","-1.54",""
"2020","TEX","-5.5","-30.2","-14.5","-9.2","-1.1","1.2","","-0.13","-1.92","-2.37","-0.99","-0.12","0.69",""
"2007","BAL","-5.7","-2.3","-15.0","2.8","1.2","-6.1","3.2","-0.04","-0.08","-1.39","0.13","0.05","-1.39","2.12"
"2021","NYM","-5.8","-8.3","-3.3","-13.1","-11.5","3.7","","-0.06","-0.24","-0.24","-0.63","-0.52","1.80",""
"2021","PHI","-6.1","-10.6","0.6","3.6","14.8","2.8","1.8","-0.06","-0.25","0.04","0.19","0.67","1.19","11.98"
"2005","PIT","-6.3","-32.7","3.5","4.2","-11.6","-5.0","-1.7","-0.05","-1.03","0.90","0.25","-0.53","-2.32","-1.78"
"2011","CHW","-6.3","-28.3","5.0","22.7","-15.2","-1.5","0.5","-0.05","-0.82","0.47","1.25","-0.64","-0.64","0.25"
"2011","LAD","-6.3","-33.6","-3.4","1.5","-7.9","1.0","0.8","-0.05","-0.94","-0.25","0.08","-0.33","0.34","0.96"
"2004","KCR","-6.4","-26.1","-5.7","-5.2","0.4","-9.1","-0.4","-0.05","-1.09","-2.45","-0.29","0.02","-2.24","-0.22"
"2021","DET","-6.5","-30.3","-7.2","2.9","13.5","-0.6","","-0.06","-0.77","-0.63","0.14","0.52","-0.14",""
"2018","PHI","-7.0","-35.9","1.6","12.4","-12.8","-3.4","","-0.05","-0.97","0.13","0.48","-0.42","-1.28",""
"2014","SEA","-7.0","-21.1","-7.4","-0.5","-12.1","4.3","-1.3","-0.05","-0.73","-0.68","-0.02","-0.48","1.23","-0.83"
"2019","ARI","-7.1","-1.6","10.9","5.1","-20.1","4.1","","-0.05","-0.04","0.74","0.21","-0.74","1.03",""
"2003","MON","-7.3","-10.7","","-28.5","-16.0","-7.5","-0.9","-0.06","-0.49","","-1.43","-0.72","-1.53","-2.74"
"2020","MIL","-7.4","-5.6","-12.7","-2.4","-6.2","-1.3","","-0.17","-0.33","-2.29","-0.22","-0.66","-1.78",""
"2014","BOS","-7.7","-30.3","12.4","-3.6","3.2","-0.5","-4.8","-0.05","-0.88","0.88","-0.16","0.12","-0.11","-1.13"
"2004","MIN","-8.0","-16.2","-2.7","1.8","21.5","-9.6","2.0","-0.07","-0.56","-0.90","0.09","0.94","-2.70","3.35"
"2006","CHC","-8.1","-23.5","-6.7","-26.6","7.1","7.1","2.4","-0.06","-0.71","-0.85","-1.34","0.33","2.41","39.95"
"2005","DET","-8.1","-21.6","-0.9","2.8","12.6","4.6","1.8","-0.07","-0.68","-0.18","0.18","0.59","1.34","1.08"
"2004","SDP","-8.6","1.6","4.2","14.8","-13.1","-0.5","-1.6","-0.06","0.05","2.03","0.82","-0.58","-0.17","-0.60"
"2020","CHC","-8.8","-13.5","7.2","-1.3","-1.2","2.5","","-0.19","-0.72","1.63","-0.13","-0.13","3.28",""
"2002","SDP","-9.2","-39.3","","-9.1","-22.7","-0.6","2.0","-0.07","-1.28","","-0.44","-1.20","-0.16","1.25"
"2017","TBR","-9.2","-28.1","4.8","0.8","1.2","-3.7","0.5","-0.07","-0.68","0.37","0.04","0.05","-0.98","0.55"
"2016","MIA","-9.6","-32.5","-7.7","5.6","-0.4","1.7","","-0.07","-0.76","-0.71","0.26","-0.02","0.89",""
"2020","TBR","-9.9","4.3","-1.3","12.0","8.0","-0.7","","-0.22","0.29","-0.16","1.28","0.61","-0.32",""
"2014","MIA","-10.9","-26.5","-1.4","10.4","-8.2","0.6","","-0.08","-0.83","-0.09","0.43","-0.32","0.19",""
"2020","CLE","-11.0","-11.6","-10.1","-0.7","-1.3","2.3","","-0.23","-0.61","-2.59","-0.07","-0.11","2.72",""
