"Season","Team","wFB","wSL","wCT","wCB","wCH","wSF","wKN","wFB/C","wSL/C","wCT/C","wCB/C","wCH/C","wSF/C","wKN/C"
"2011","PIT","-11.2","-38.3","-11.0","-5.5","-18.8","-2.3","-2.2","-0.08","-0.98","-0.82","-0.26","-0.79","-0.62","-0.83"
"2019","KCR","-11.2","-47.0","4.8","-11.2","-19.7","-2.6","","-0.09","-0.98","0.38","-0.46","-0.72","-1.16",""
"2014","ARI","-11.3","-20.4","-4.6","-4.7","-6.3","5.9","","-0.08","-0.59","-0.29","-0.22","-0.31","1.62",""
"2010","LAD","-11.7","-26.0","-3.7","-4.2","2.6","-0.3","-2.2","-0.08","-0.74","-0.38","-0.19","0.11","-0.10","-1.56"
"2007","KCR","-11.8","-52.6","-7.4","-10.7","-9.5","-2.7","0.6","-0.09","-1.46","-1.47","-0.57","-0.43","-0.63","0.98"
"2005","SDP","-11.9","-11.3","0.4","-13.6","4.7","-4.2","","-0.08","-0.36","0.09","-0.70","0.20","-2.11",""
"2007","SEA","-11.9","-5.8","-6.1","22.0","2.2","12.5","","-0.09","-0.18","-1.39","1.21","0.10","2.49",""
"2004","TOR","-12.1","-24.0","-0.2","-1.6","-6.5","-3.1","-2.9","-0.09","-0.81","-0.05","-0.09","-0.28","-0.96","-0.72"
"2014","MIL","-12.5","-14.8","11.6","12.3","-1.7","4.2","2.3","-0.10","-0.47","0.86","0.63","-0.08","1.35","2.51"
"2018","NYM","-12.7","-25.8","-5.0","3.8","-13.1","3.0","-0.6","-0.09","-0.71","-0.34","0.15","-0.47","0.92","-1.44"
"2015","PHI","-12.7","-22.8","0.8","-13.0","-18.5","3.8","0.0","-0.09","-0.88","0.07","-0.49","-0.77","2.41","0.03"
"2018","PIT","-12.8","-5.7","-9.5","7.8","12.5","-3.8","","-0.10","-0.14","-0.69","0.32","0.54","-1.16",""
"2016","CIN","-12.9","-30.1","-2.9","5.9","1.3","-5.1","","-0.09","-0.97","-0.20","0.27","0.06","-2.44",""
"2003","CIN","-13.1","-17.9","","-16.2","-16.8","-14.0","","-0.10","-0.71","","-0.80","-0.67","-2.88",""
"2009","HOU","-13.1","-40.7","-9.0","-0.5","-13.7","-1.9","-0.7","-0.10","-1.08","-1.18","-0.03","-0.60","-0.56","-2.97"
"2007","HOU","-13.3","-21.6","-5.8","13.4","-15.7","0.0","","-0.09","-0.62","-1.02","0.68","-0.60","-0.01",""
"2012","PHI","-13.4","-3.4","-3.5","1.0","1.2","-0.3","1.8","-0.10","-0.10","-0.35","0.04","0.05","-0.07","0.72"
"2005","FLA","-14.5","-6.4","-3.1","-2.1","9.2","-0.3","","-0.10","-0.19","-0.95","-0.10","0.43","-0.11",""
"2014","CIN","-14.6","-43.4","-9.1","10.2","-8.1","4.7","1.4","-0.11","-1.36","-0.68","0.48","-0.38","1.52","1.24"
"2010","WSN","-14.7","-20.7","-8.8","0.0","8.4","-6.8","-1.1","-0.11","-0.59","-1.00","0.00","0.34","-1.85","-0.33"
"2020","SEA","-14.9","-12.7","-0.6","-4.8","-8.0","4.3","","-0.33","-0.82","-0.17","-0.52","-0.69","3.02",""
"2002","NYM","-15.2","-36.8","","-13.1","3.3","-3.0","0.0","-0.10","-1.35","","-0.53","0.14","-0.98","0.00"
"2021","LAA","-15.6","4.2","4.1","-6.4","-0.4","-3.0","","-0.15","0.10","0.35","-0.36","-0.02","-1.02",""
"2017","CHW","-15.6","-11.0","-5.5","-2.6","-1.4","-0.3","","-0.12","-0.30","-0.36","-0.10","-0.06","-0.15",""
"2017","PHI","-15.7","-30.6","4.2","0.4","-8.3","2.8","-1.8","-0.11","-0.84","0.41","0.02","-0.31","1.10","-0.78"
"2007","PIT","-16.0","-18.9","-4.2","-9.0","2.6","-4.8","","-0.11","-0.59","-0.63","-0.44","0.11","-2.05",""
"2012","PIT","-16.0","-30.8","5.5","-2.6","12.1","-1.3","-2.5","-0.12","-0.87","0.41","-0.11","0.60","-0.31","-1.32"
"2016","OAK","-16.4","-44.3","-0.4","-1.5","-13.9","-7.7","1.2","-0.13","-1.24","-0.03","-0.06","-0.54","-1.60","1.71"
"2015","MIL","-16.7","-32.9","-4.8","10.3","-7.2","-3.5","","-0.12","-0.96","-0.35","0.61","-0.32","-1.96",""
"2017","KCR","-16.7","-25.7","-14.9","-14.2","-0.2","2.6","","-0.14","-0.63","-1.06","-0.53","-0.01","0.95",""
"2014","NYM","-16.8","-33.0","1.8","-4.3","6.2","-1.3","","-0.12","-1.00","0.14","-0.19","0.25","-0.46",""
"2008","KCR","-16.8","-29.2","-16.5","-9.0","5.7","3.1","-3.6","-0.13","-0.83","-1.81","-0.50","0.28","1.36","-4.22"
"2006","KCR","-17.0","-27.0","6.5","0.2","-10.4","-5.5","-1.8","-0.12","-0.80","0.86","0.01","-0.45","-1.58","-2.14"
"2021","ARI","-17.2","-33.9","-12.8","-4.3","18.8","0.8","","-0.16","-0.85","-0.88","-0.24","0.73","0.25",""
"2012","HOU","-17.5","-31.5","-12.1","-7.6","-15.4","-2.8","-2.3","-0.13","-0.94","-0.97","-0.30","-0.82","-0.70","-1.60"
"2012","CHC","-17.7","-16.8","-12.0","-19.4","-1.8","-2.6","","-0.14","-0.50","-0.92","-0.70","-0.08","-0.88",""
"2004","FLA","-17.8","-11.4","-2.9","-15.9","-10.3","2.4","4.1","-0.13","-0.40","-1.24","-0.88","-0.45","0.76","8.60"
"2018","SEA","-17.9","-9.3","-1.2","-6.6","8.5","3.2","3.5","-0.14","-0.23","-0.10","-0.30","0.37","0.95","2.36"
"2015","CHW","-18.0","8.1","-11.2","-19.6","-21.4","3.2","-1.2","-0.13","0.28","-0.78","-0.94","-0.82","0.82","-0.44"
"2004","NYM","-18.1","-33.3","1.9","-18.5","-12.6","-4.2","0.5","-0.12","-1.09","2.30","-0.95","-0.55","-1.32","1.86"
"2005","LAD","-18.1","-28.3","-6.5","-2.6","-1.4","0.6","","-0.13","-0.92","-1.76","-0.13","-0.05","0.26",""
"2020","ARI","-18.2","3.8","2.5","5.9","-14.2","0.3","","-0.40","0.23","0.61","0.81","-1.18","0.22",""
"2009","NYM","-18.4","-11.6","3.8","-5.7","-13.9","0.0","-0.8","-0.13","-0.40","0.38","-0.31","-0.61","0.01","-0.94"
"2009","PIT","-18.7","-23.4","-18.8","-24.4","-11.8","3.3","0.8","-0.14","-0.67","-1.86","-1.20","-0.51","0.83","1.71"
"2014","TEX","-18.9","-23.8","-7.0","13.9","5.7","-1.0","3.1","-0.14","-0.76","-0.45","0.61","0.26","-0.26","1.56"
"2021","BAL","-19.3","-7.2","7.7","-10.1","-8.5","-0.1","","-0.19","-0.18","0.49","-0.51","-0.37","-0.03",""
"2017","LAA","-19.9","-32.8","0.7","-6.3","-16.2","0.0","","-0.15","-0.87","0.06","-0.26","-0.64","0.01",""
"2002","TBD","-19.9","-17.4","","-12.5","-9.0","-2.7","-6.0","-0.15","-0.71","","-0.48","-0.46","-0.75","-1.51"
"2007","CHW","-20.3","-25.1","-11.3","-23.9","6.4","-4.7","-2.6","-0.14","-0.73","-1.62","-1.22","0.27","-1.22","-1.58"
"2008","HOU","-20.6","-21.1","-0.2","16.2","-0.8","0.0","","-0.15","-0.58","-0.04","0.90","-0.04","0.00",""
"2008","PIT","-20.7","-27.4","9.3","4.5","-6.3","-1.0","0.1","-0.15","-0.67","1.05","0.21","-0.30","-0.32","1.78"
"2019","SDP","-20.9","-40.7","3.1","-25.3","-6.4","-1.6","0.3","-0.17","-0.89","0.24","-0.98","-0.28","-0.68","4.94"
"2011","WSN","-21.2","-5.2","-7.6","0.8","-12.0","-10.0","3.6","-0.16","-0.15","-0.53","0.04","-0.53","-2.10","1.06"
"2011","LAA","-21.5","-8.7","-1.1","7.9","-1.4","8.0","0.0","-0.16","-0.27","-0.09","0.38","-0.05","2.31","0.13"
"2009","SEA","-22.0","-17.8","-20.5","-4.6","-11.2","-3.2","2.0","-0.16","-0.53","-1.34","-0.24","-0.58","-1.43","1.51"
"2018","BAL","-22.5","-26.8","-7.5","-13.8","-20.3","0.4","-2.7","-0.18","-0.67","-0.49","-0.59","-0.75","0.10","-1.55"
"2005","HOU","-22.8","-18.4","-4.5","5.3","-3.0","1.6","","-0.16","-0.56","-0.88","0.30","-0.13","1.03",""
"2005","KCR","-23.2","-18.4","0.4","-26.3","-6.3","-3.1","-0.1","-0.18","-0.57","0.10","-1.76","-0.32","-0.83","-0.18"
"2015","MIN","-23.2","0.5","-5.6","-2.0","-5.7","7.6","0.1","-0.18","0.01","-0.38","-0.10","-0.22","1.67","0.12"
"2021","KCR","-23.5","-12.5","-6.4","-12.3","3.8","5.3","-0.2","-0.24","-0.29","-0.60","-0.61","0.17","1.49","-2.67"
"2019","TOR","-23.8","-15.7","4.2","-14.9","-20.6","6.8","0.8","-0.19","-0.35","0.29","-0.59","-0.79","1.49","4.02"
"2005","MIN","-24.0","-26.5","-10.5","-8.2","-2.4","-13.7","-2.5","-0.19","-0.84","-2.15","-0.51","-0.12","-2.88","-3.12"
"2010","CLE","-24.7","-15.2","-5.4","-3.5","-0.6","-0.8","-0.6","-0.18","-0.45","-0.44","-0.18","-0.02","-0.29","-0.25"
"2021","SEA","-25.5","-33.4","15.2","-2.8","-15.3","-6.2","","-0.24","-0.82","1.39","-0.12","-0.56","-1.92",""
"2011","SDP","-25.8","-31.4","-19.0","-7.5","-35.9","-5.8","2.2","-0.19","-0.81","-1.79","-0.38","-1.46","-1.69","1.63"
"2014","STL","-26.9","-10.8","-4.4","9.7","3.2","2.5","","-0.19","-0.37","-0.27","0.43","0.15","0.90",""
"2015","MIA","-27.1","-23.4","-1.6","-1.0","0.5","-5.8","0.4","-0.20","-0.73","-0.15","-0.05","0.02","-2.45","0.44"
"2018","ARI","-27.2","-0.6","-12.7","2.9","-2.1","-0.7","","-0.20","-0.01","-1.04","0.12","-0.08","-0.37",""
"2013","SDP","-27.6","-4.1","-11.1","-0.9","-1.6","-2.9","","-0.21","-0.12","-0.91","-0.04","-0.06","-0.63",""
"2002","BAL","-27.7","-8.0","","-21.8","-17.9","-7.0","1.2","-0.19","-0.32","","-0.84","-0.84","-1.51","0.34"
"2006","TBD","-27.9","-18.2","-0.2","-2.4","-7.1","-6.7","-1.7","-0.21","-0.60","-0.03","-0.12","-0.30","-1.55","-0.72"
"2005","WSN","-28.2","-29.3","-0.3","-22.7","-5.1","-4.3","","-0.20","-0.91","-0.07","-1.31","-0.21","-1.33",""
"2021","TEX","-28.3","-19.5","-9.4","-11.1","-18.8","-10.9","","-0.27","-0.54","-0.73","-0.64","-0.76","-3.07",""
"2018","MIA","-29.0","-49.6","-6.8","-15.6","-12.6","-4.9","","-0.22","-1.21","-0.60","-0.59","-0.56","-1.44",""
"2019","CHW","-29.2","-11.7","-4.3","0.4","-2.2","-1.4","0.8","-0.23","-0.27","-0.33","0.02","-0.08","-0.61","1.31"
"2013","NYY","-29.2","-5.1","-14.7","7.0","-10.0","-1.5","-5.3","-0.22","-0.17","-1.10","0.33","-0.44","-0.29","-1.41"
"2013","MIL","-29.5","-12.7","3.5","3.1","23.7","3.4","","-0.22","-0.39","0.24","0.13","1.39","0.91",""
"2009","CIN","-30.6","-25.2","-13.0","1.2","-0.9","-1.6","1.8","-0.23","-0.66","-1.48","0.06","-0.04","-0.36","2.97"
"2004","TBD","-30.7","-15.6","-3.0","-6.9","-5.4","-6.6","-3.5","-0.24","-0.59","-1.63","-0.36","-0.22","-1.85","-1.29"
"2009","OAK","-30.7","16.5","-4.5","-20.1","-4.5","-0.6","-1.6","-0.21","0.54","-0.41","-0.88","-0.20","-0.21","-0.71"
"2021","STL","-30.8","-11.9","1.8","0.0","16.7","-2.9","","-0.30","-0.29","0.19","0.00","0.77","-1.14",""
"2013","PHI","-31.2","-21.3","6.8","-17.0","1.8","4.5","","-0.24","-0.67","0.57","-0.69","0.08","0.99",""
"2014","ATL","-31.3","-35.0","-12.3","-4.2","3.3","-1.1","","-0.24","-0.97","-0.82","-0.20","0.16","-0.49",""
"2016","PHI","-31.4","-24.7","-11.3","-20.5","-14.7","3.6","-0.7","-0.23","-0.73","-1.26","-0.91","-0.60","2.45","-0.73"
"2014","SDP","-31.5","-23.1","0.9","-33.2","-35.0","0.8","","-0.25","-0.74","0.07","-1.31","-1.30","0.27",""
"2011","HOU","-31.7","-35.3","15.5","-19.8","-13.2","2.2","9.0","-0.24","-1.01","1.20","-0.86","-0.64","0.66","3.98"
"2013","WSN","-32.1","-12.9","11.6","-0.6","23.8","-4.5","","-0.23","-0.39","0.88","-0.03","1.14","-1.23",""
"2013","SFG","-32.1","1.6","-17.9","2.8","11.3","9.9","-5.2","-0.23","0.05","-1.71","0.11","0.48","3.45","-2.72"
"2011","ATL","-32.7","-14.2","0.6","-1.3","-7.2","2.2","-1.9","-0.25","-0.41","0.05","-0.06","-0.29","0.52","-0.60"
"2010","FLA","-33.3","0.4","7.3","6.2","7.6","9.5","0.2","-0.25","0.01","0.59","0.26","0.32","2.79","0.06"
"2006","HOU","-33.4","-23.0","-15.9","5.2","2.9","-2.1","","-0.23","-0.65","-1.74","0.26","0.13","-1.19",""
"2020","PIT","-33.6","-18.1","2.6","-11.0","-5.3","-2.4","","-0.79","-1.20","0.44","-1.07","-0.55","-4.94",""
"2012","LAD","-33.9","-18.8","-7.5","-0.1","-16.3","3.1","-3.0","-0.24","-0.60","-0.56","0.00","-0.73","0.93","-2.65"
"2012","MIA","-34.5","-16.9","18.3","-8.7","-26.6","2.2","-7.6","-0.26","-0.57","1.47","-0.40","-1.06","0.62","-1.42"
"2011","PHI","-34.8","-1.7","5.9","22.7","5.3","7.0","-0.6","-0.26","-0.05","0.55","1.01","0.19","1.38","-0.35"
"2006","PIT","-35.5","-43.6","-6.3","-17.5","9.3","-5.1","","-0.25","-1.12","-0.97","-0.88","0.45","-2.12",""
"2010","NYM","-35.6","-25.1","3.0","-13.7","7.7","3.5","2.3","-0.26","-0.75","0.29","-0.67","0.31","0.92","5.68"
"2004","SEA","-35.7","-40.8","-4.7","4.2","7.7","-6.1","5.0","-0.26","-1.29","-2.15","0.22","0.33","-1.89","2.72"
"2016","ATL","-35.7","-56.0","-1.6","6.8","11.8","0.7","-0.4","-0.26","-1.49","-0.15","0.30","0.60","0.44","-0.39"
"2017","PIT","-35.9","-32.3","7.8","-6.8","-13.0","-0.3","1.0","-0.26","-0.88","0.61","-0.29","-0.54","-0.10","0.62"
"2012","SEA","-35.9","-40.6","-1.8","-8.6","-11.8","-3.0","","-0.27","-1.34","-0.12","-0.35","-0.50","-0.72",""
"2008","LAD","-37.1","-12.5","1.4","-0.2","1.2","-1.9","0.5","-0.26","-0.33","0.32","-0.01","0.05","-0.70","1.23"
"2008","SEA","-38.0","-21.9","-0.1","-11.6","-0.3","-0.8","-4.2","-0.27","-0.67","-0.01","-0.67","-0.02","-0.34","-2.68"
"2008","SDP","-40.2","-42.1","-4.7","-7.9","-16.0","4.9","","-0.27","-1.26","-0.62","-0.40","-0.69","1.16",""
"2014","PHI","-41.5","10.2","-6.2","-16.3","5.3","-4.7","0.0","-0.29","0.32","-0.51","-0.69","0.22","-1.45","0.01"
"2004","MIL","-41.9","-45.0","-0.5","2.4","-11.9","-3.1","0.1","-0.33","-1.51","-0.96","0.12","-0.59","-1.01","0.20"
"2005","SEA","-42.0","-23.2","3.2","-6.6","-1.8","6.3","0.9","-0.31","-0.73","0.78","-0.41","-0.09","2.19","0.54"
"2008","OAK","-42.3","-44.2","-17.8","-8.9","-17.4","2.4","4.1","-0.29","-1.43","-1.56","-0.45","-0.76","0.93","1.39"
"2011","SFG","-42.5","-53.4","3.3","-7.0","6.1","-2.2","1.9","-0.32","-1.49","0.29","-0.34","0.26","-0.78","1.42"
"2009","SDP","-42.5","-39.1","-6.7","-17.3","-4.2","7.3","","-0.29","-1.18","-0.70","-0.80","-0.20","1.89",""
"2002","MIL","-43.1","-15.5","","-20.1","1.3","-9.4","0.5","-0.33","-0.58","","-0.77","0.08","-2.89","0.39"
"2016","SDP","-43.1","-39.6","-8.9","-10.4","-0.2","6.8","2.3","-0.32","-1.12","-0.70","-0.42","-0.01","2.35","2.93"
"2017","SFG","-43.8","-31.1","-11.0","-19.4","-14.7","3.2","-2.6","-0.33","-0.85","-0.96","-0.81","-0.61","1.97","-1.71"
"2012","NYM","-44.1","-24.9","15.0","-8.6","9.2","5.1","","-0.32","-0.81","1.18","-0.33","0.39","1.33",""
"2011","OAK","-45.3","-24.8","-7.6","-0.4","0.2","3.2","3.6","-0.32","-0.86","-0.54","-0.02","0.01","0.93","2.56"
"2013","NYM","-46.1","-27.5","5.1","6.0","-15.5","-1.1","","-0.32","-0.82","0.39","0.26","-0.65","-0.35",""
"2005","SFG","-47.3","-25.5","-2.0","-10.4","3.0","-4.3","","-0.38","-0.79","-0.49","-0.54","0.12","-1.38",""
"2021","MIA","-48.4","-21.4","-0.3","-5.3","-1.5","-5.3","","-0.46","-0.52","-0.02","-0.25","-0.08","-1.60",""
"2021","PIT","-49.6","-30.5","7.2","-12.3","-4.1","-6.4","1.3","-0.48","-0.83","0.56","-0.60","-0.18","-1.82","5.48"
"2018","SFG","-50.6","-38.0","-0.1","-3.9","-29.7","-3.0","","-0.38","-0.98","-0.01","-0.16","-1.18","-1.12",""
"2018","SDP","-51.0","-29.0","-0.2","-18.6","-18.0","0.4","","-0.39","-0.82","-0.01","-0.65","-0.75","0.23",""
"2010","HOU","-51.3","-38.9","-4.5","-8.3","-14.0","-4.1","-3.6","-0.40","-1.10","-0.43","-0.40","-0.67","-1.30","-1.82"
"2018","DET","-51.4","-19.9","-11.4","3.1","4.9","-7.3","-2.1","-0.40","-0.53","-1.09","0.12","0.18","-2.55","-2.64"
"2010","PIT","-51.9","-20.3","-5.8","-5.6","-6.4","-5.8","-2.6","-0.40","-0.56","-0.66","-0.27","-0.26","-1.74","-2.61"
"2008","WSN","-52.5","-34.3","5.3","-3.2","-13.3","-1.3","2.2","-0.37","-0.98","0.99","-0.17","-0.55","-0.55","5.87"
"2008","SFG","-53.9","-22.7","-2.2","-19.2","11.8","0.9","0.7","-0.39","-0.74","-0.35","-1.01","0.51","0.28","4.91"
"2002","PIT","-54.0","-11.2","","-7.4","5.0","-5.8","1.4","-0.38","-0.43","","-0.32","0.28","-1.86","4.46"
"2002","DET","-54.6","-27.2","","-22.9","-22.6","-4.3","0.3","-0.43","-1.23","","-0.94","-1.15","-1.24","0.23"
"2019","SFG","-57.3","-34.8","-11.6","-2.9","-8.0","-7.8","0.3","-0.44","-0.87","-0.77","-0.11","-0.30","-1.95","34.42"
"2009","SFG","-57.8","-32.4","0.6","-31.3","11.7","-1.5","-1.1","-0.45","-1.09","0.06","-1.27","0.55","-0.56","-6.72"
"2003","NYM","-57.9","-31.4","","-3.8","-21.5","-9.6","","-0.38","-1.30","","-0.17","-0.81","-3.26",""
"2015","ATL","-58.6","-19.7","-2.9","-10.8","-5.6","-2.3","-0.5","-0.44","-0.61","-0.24","-0.54","-0.23","-0.88","-0.60"
"2007","MIN","-64.2","6.9","1.0","0.6","-14.5","-3.8","0.3","-0.46","0.21","0.20","0.03","-0.60","-0.86","0.21"
"2003","LAD","-66.5","-27.1","","-21.0","-32.3","-10.9","0.3","-0.50","-1.09","","-1.01","-1.34","-3.08","1.06"
"2004","MON","-67.2","-6.6","1.3","2.0","-29.0","-4.1","0.8","-0.53","-0.28","0.78","0.11","-1.25","-1.66","1.03"
"2003","DET","-67.3","-25.8","","-8.4","-18.1","-12.9","-3.9","-0.49","-1.28","","-0.44","-0.62","-3.49","-2.07"
"2019","DET","-67.6","-43.2","-11.6","-4.3","-31.3","0.0","0.2","-0.55","-0.95","-0.84","-0.17","-1.26","0.01","0.92"
"2007","WSN","-69.4","-20.2","4.5","-16.5","-3.6","3.6","0.0","-0.48","-0.60","0.89","-0.95","-0.13","1.69","4.42"
"2010","SDP","-70.3","-8.9","-8.9","3.7","-2.9","-0.1","","-0.49","-0.27","-1.06","0.19","-0.12","-0.04",""
"2007","SFG","-72.2","-32.4","-3.8","-2.7","-1.2","-4.1","1.2","-0.52","-1.15","-0.78","-0.13","-0.05","-1.43","1.58"
"2011","MIN","-73.6","-12.2","-10.3","-4.2","10.3","-3.1","3.3","-0.53","-0.42","-0.70","-0.19","0.46","-1.28","1.92"
"2017","SDP","-74.4","-40.0","0.7","-25.4","16.6","11.2","1.9","-0.58","-1.13","0.05","-0.87","0.92","6.42","2.34"
"2019","MIA","-87.1","-38.6","-9.4","-5.4","-23.7","-7.1","","-0.70","-0.88","-0.75","-0.22","-1.02","-2.63",""
"2011","SEA","-95.2","-30.0","-11.6","-3.9","2.6","0.5","4.1","-0.72","-0.98","-0.75","-0.18","0.12","0.18","1.66"
"2004","ARI","-100.2","-2.8","-4.7","-9.0","-21.1","-8.0","","-0.76","-0.11","-2.88","-0.50","-0.89","-2.67",""
"2013","MIA","-100.8","-37.2","-5.5","-8.6","-16.4","-0.1","","-0.77","-1.11","-0.40","-0.40","-0.71","-0.02",""
"2010","SEA","-101.9","-31.4","-6.5","-7.3","-28.7","-3.5","2.2","-0.76","-1.04","-0.47","-0.33","-1.17","-1.47","2.64"
