"Season","Team","O-Swing%","Z-Swing%","Swing%","O-Contact%","Z-Contact%","Contact%","Zone%","F-Strike%","SwStr%","CStr%","CSW%"
"2018","NYY","30.2%","66.3%","45.1%","61.1%","85.2%","75.7%","41.2%","58.9%","10.9%","16.7%","27.6%"
"2020","CHC","30.2%","64.1%","43.7%","57.6%","83.6%","72.8%","39.8%","57.2%","11.9%","18.0%","29.8%"
"2021","MIL","30.2%","68.3%","46.3%","60.3%","84.1%","75.1%","42.2%","59.1%","11.5%","16.7%","28.2%"
"2013","DET","30.2%","67.7%","46.7%","69.1%","87.8%","81.0%","43.8%","59.1%","8.8%","16.5%","25.3%"
"2016","ARI","30.2%","65.1%","46.2%","60.6%","86.2%","77.1%","45.7%","61.9%","10.5%","18.0%","28.5%"
"2019","TBR","30.3%","69.5%","46.8%","59.7%","84.5%","75.3%","42.3%","62.1%","11.6%","16.4%","28.0%"
"2010","NYM","30.3%","64.4%","45.4%","69.4%","88.5%","81.4%","44.3%","58.8%","8.4%","17.9%","26.3%"
"2013","ATL","30.3%","67.9%","46.7%","63.9%","82.8%","76.0%","43.8%","60.1%","11.2%","15.8%","27.0%"
"2016","LAA","30.3%","67.5%","47.1%","67.3%","89.2%","81.5%","45.2%","62.0%","8.7%","16.6%","25.4%"
"2014","STL","30.4%","65.5%","45.9%","69.0%","89.6%","82.0%","44.3%","60.5%","8.2%","17.4%","25.6%"
"2010","TEX","30.4%","65.5%","46.4%","69.5%","88.3%","81.6%","45.7%","58.6%","8.4%","16.8%","25.2%"
"2014","MIA","30.4%","64.7%","45.6%","62.8%","86.2%","77.6%","44.5%","60.7%","10.2%","18.0%","28.2%"
"2013","LAD","30.4%","66.4%","46.5%","66.8%","88.0%","80.3%","44.8%","59.5%","9.1%","17.0%","26.1%"
"2014","TEX","30.4%","63.3%","45.3%","68.0%","88.3%","80.8%","45.3%","60.0%","8.6%","18.7%","27.3%"
"2012","TOR","30.4%","65.1%","45.8%","64.7%","86.4%","78.4%","44.4%","60.5%","9.9%","17.6%","27.4%"
"2021","PIT","30.4%","68.8%","46.7%","60.9%","87.1%","77.3%","42.4%","61.9%","10.6%","16.8%","27.4%"
"2010","CHC","30.4%","66.3%","46.8%","63.5%","87.7%","79.2%","45.6%","60.9%","9.7%","17.0%","26.6%"
"2012","CIN","30.4%","67.8%","46.9%","64.8%","86.9%","78.9%","44.1%","62.3%","9.8%","16.8%","26.7%"
"2011","ATL","30.4%","66.3%","46.1%","65.5%","87.3%","79.2%","43.7%","58.6%","9.5%","16.7%","26.2%"
"2021","SEA","30.4%","68.3%","46.5%","59.9%","83.4%","74.5%","42.4%","60.1%","11.8%","16.9%","28.8%"
"2013","PHI","30.4%","65.8%","46.2%","64.9%","87.6%","79.3%","44.6%","61.3%","9.5%","17.6%","27.1%"
"2018","NYM","30.4%","67.5%","46.5%","63.2%","84.7%","76.7%","43.2%","61.4%","10.8%","17.0%","27.8%"
"2016","NYY","30.5%","65.8%","46.0%","64.9%","88.6%","79.8%","43.9%","59.6%","9.3%","17.4%","26.7%"
"2014","PIT","30.5%","65.0%","45.5%","65.6%","87.0%","78.9%","43.5%","59.1%","9.5%","17.6%","27.1%"
"2015","LAA","30.5%","64.8%","45.9%","65.9%","88.6%","80.3%","44.9%","60.5%","9.0%","17.7%","26.7%"
"2012","LAD","30.5%","63.4%","45.0%","69.3%","88.6%","81.3%","44.2%","60.1%","8.4%","18.6%","27.0%"
"2015","TBR","30.5%","68.8%","48.0%","64.4%","84.4%","77.5%","45.7%","62.1%","10.7%","16.1%","26.8%"
"2011","FLA","30.5%","62.5%","44.5%","66.6%","87.5%","79.4%","43.7%","58.6%","9.1%","18.0%","27.1%"
"2011","MIL","30.5%","65.1%","45.9%","67.9%","88.2%","80.7%","44.6%","62.2%","8.8%","17.7%","26.4%"
"2017","COL","30.6%","66.4%","47.2%","61.2%","85.3%","76.9%","46.3%","60.2%","10.9%","16.7%","27.6%"
"2011","TOR","30.6%","66.2%","46.2%","66.2%","87.3%","79.5%","44.0%","59.5%","9.4%","16.9%","26.3%"
"2021","TBR","30.6%","70.0%","47.2%","60.7%","81.7%","73.8%","42.0%","60.2%","12.3%","15.8%","28.2%"
"2019","MIL","30.6%","66.6%","45.4%","60.5%","84.1%","74.8%","41.2%","58.9%","11.5%","17.1%","28.6%"
"2020","PHI","30.6%","68.7%","46.2%","62.3%","84.8%","76.0%","40.9%","59.2%","11.1%","15.7%","26.8%"
"2011","LAD","30.6%","64.3%","45.8%","70.6%","88.5%","81.9%","45.0%","59.0%","8.2%","18.0%","26.2%"
"2015","STL","30.6%","69.3%","47.3%","64.3%","86.8%","78.5%","43.1%","59.9%","10.1%","16.0%","26.0%"
"2009","SFG","30.6%","71.0%","49.9%","61.5%","86.5%","78.5%","47.8%","60.3%","10.6%","14.7%","25.3%"
"2015","BOS","30.6%","64.0%","45.8%","68.9%","88.4%","81.3%","45.5%","60.5%","8.5%","18.8%","27.3%"
"2014","SEA","30.6%","65.4%","46.2%","65.2%","87.3%","79.2%","44.6%","61.0%","9.6%","18.2%","27.7%"
"2015","ATL","30.6%","65.5%","46.2%","68.6%","88.2%","81.0%","44.7%","60.5%","8.7%","17.4%","26.1%"
"2021","MIN","30.6%","69.3%","46.7%","62.5%","84.4%","76.0%","41.7%","59.9%","11.2%","16.1%","27.3%"
"2017","DET","30.6%","67.4%","47.2%","63.5%","85.8%","77.9%","45.1%","61.5%","10.4%","16.7%","27.2%"
"2019","NYY","30.7%","68.7%","46.3%","61.4%","85.0%","75.8%","41.1%","60.2%","11.2%","16.5%","27.7%"
"2021","ARI","30.7%","66.4%","46.1%","62.4%","84.3%","76.0%","43.2%","59.7%","11.1%","17.7%","28.7%"
"2012","TEX","30.7%","65.9%","46.8%","66.1%","86.3%","79.1%","45.7%","58.6%","9.7%","16.9%","26.7%"
"2014","TOR","30.7%","63.9%","44.9%","67.7%","88.7%","80.4%","42.6%","60.6%","8.7%","18.7%","27.5%"
"2010","TOR","30.8%","69.0%","48.1%","64.1%","87.4%","79.2%","45.4%","61.1%","10.0%","15.2%","25.2%"
"2015","PIT","30.8%","67.1%","47.2%","64.0%","85.7%","78.0%","45.3%","61.8%","10.3%","16.7%","27.0%"
"2020","HOU","30.8%","68.4%","46.2%","67.6%","87.8%","79.9%","41.0%","61.1%","9.3%","17.0%","26.3%"
"2016","SDP","30.8%","66.6%","46.7%","61.9%","84.3%","76.1%","44.4%","60.9%","11.1%","17.1%","28.2%"
"2017","MIA","30.8%","64.9%","46.4%","64.5%","87.1%","79.0%","45.7%","59.4%","9.8%","17.5%","27.3%"
"2015","ARI","30.8%","64.6%","46.2%","62.8%","87.6%","78.6%","45.5%","62.2%","9.8%","18.1%","27.9%"
"2021","PHI","30.8%","68.7%","47.2%","64.0%","83.7%","76.4%","43.3%","61.3%","11.1%","16.3%","27.4%"
"2012","COL","30.8%","64.4%","46.1%","66.6%","86.7%","79.4%","45.5%","59.6%","9.5%","17.5%","27.0%"
"2012","MIL","30.8%","65.6%","46.4%","66.6%","86.5%","79.2%","44.7%","60.9%","9.6%","17.1%","26.7%"
"2013","ARI","30.9%","63.8%","45.4%","69.1%","87.8%","80.7%","44.1%","60.0%","8.7%","18.2%","26.9%"
"2017","SDP","30.9%","67.0%","47.4%","60.8%","83.3%","75.3%","45.5%","62.7%","11.7%","16.9%","28.6%"
"2014","LAD","30.9%","67.3%","46.9%","66.5%","87.0%","79.4%","43.9%","61.1%","9.6%","16.6%","26.2%"
"2014","ARI","30.9%","64.1%","45.9%","67.9%","88.4%","80.8%","45.2%","61.1%","8.8%","18.4%","27.2%"
"2011","SEA","30.9%","66.8%","47.1%","64.6%","85.6%","78.0%","45.2%","60.2%","10.3%","16.7%","27.0%"
"2016","MIA","30.9%","63.8%","45.8%","64.6%","88.1%","79.4%","45.2%","59.8%","9.4%","18.4%","27.7%"
"2017","PHI","30.9%","66.9%","47.1%","61.4%","85.2%","76.6%","45.0%","60.7%","11.0%","16.7%","27.7%"
"2019","STL","31.0%","67.4%","46.3%","64.0%","84.8%","76.7%","42.0%","61.9%","10.8%","17.0%","27.7%"
"2016","STL","31.0%","69.7%","48.2%","62.7%","86.6%","78.1%","44.5%","61.7%","10.5%","15.3%","25.8%"
"2014","PHI","31.0%","65.1%","46.0%","64.5%","87.3%","78.7%","44.0%","60.1%","9.8%","18.0%","27.7%"
"2013","PIT","31.0%","65.3%","46.1%","62.8%","86.2%","77.4%","44.1%","60.6%","10.3%","17.5%","27.9%"
"2012","DET","31.0%","67.7%","47.2%","67.2%","88.4%","80.6%","44.1%","59.0%","9.1%","16.0%","25.1%"
"2015","CIN","31.0%","69.3%","47.8%","65.1%","87.0%","79.0%","43.8%","62.1%","10.0%","16.0%","25.9%"
"2014","DET","31.0%","68.0%","47.8%","64.7%","88.7%","80.2%","45.5%","61.3%","9.4%","16.5%","25.9%"
"2017","MIL","31.0%","66.7%","46.7%","60.8%","82.4%","74.4%","43.8%","60.4%","12.0%","16.8%","28.8%"
"2018","SFG","31.0%","68.5%","47.6%","61.2%","84.4%","75.9%","44.2%","61.7%","11.5%","16.5%","28.0%"
"2012","PHI","31.1%","63.1%","44.8%","68.9%","89.4%","81.3%","43.0%","58.7%","8.3%","18.4%","26.7%"
"2018","SEA","31.1%","67.0%","46.6%","63.3%","88.2%","78.7%","43.1%","60.3%","9.9%","17.1%","27.0%"
"2013","SDP","31.1%","67.8%","47.1%","62.6%","86.4%","77.5%","43.6%","60.5%","10.5%","16.4%","26.9%"
"2013","CHC","31.1%","65.2%","46.0%","65.0%","87.9%","79.2%","43.8%","60.5%","9.5%","18.0%","27.5%"
"2016","DET","31.1%","66.9%","47.2%","64.3%","86.4%","78.4%","44.9%","60.3%","10.2%","16.5%","26.7%"
"2016","COL","31.1%","67.9%","47.7%","64.1%","86.3%","78.4%","45.1%","59.4%","10.3%","16.0%","26.3%"
"2011","BAL","31.2%","66.4%","47.1%","67.7%","86.6%","79.7%","45.2%","59.6%","9.5%","16.9%","26.4%"
"2012","BAL","31.2%","64.3%","45.6%","65.4%","85.8%","77.9%","43.5%","60.0%","10.0%","17.8%","27.8%"
"2016","TBR","31.2%","68.2%","47.5%","61.8%","81.7%","74.4%","44.0%","61.9%","12.1%","16.3%","28.4%"
"2017","TEX","31.2%","66.3%","46.3%","59.5%","84.1%","74.6%","43.0%","60.3%","11.7%","16.6%","28.3%"
"2013","NYY","31.2%","65.6%","46.2%","68.3%","88.1%","80.6%","43.6%","60.5%","8.9%","17.3%","26.2%"
"2015","MIA","31.2%","64.8%","46.5%","67.6%","88.1%","80.6%","45.7%","61.2%","9.0%","17.9%","26.9%"
"2019","TEX","31.3%","66.0%","46.0%","60.9%","84.0%","74.9%","42.4%","61.0%","11.5%","17.2%","28.7%"
"2011","WSN","31.3%","63.7%","45.6%","66.8%","86.7%","79.1%","44.3%","60.6%","9.5%","18.2%","27.6%"
"2010","BAL","31.3%","65.9%","47.1%","67.5%","89.4%","81.5%","45.7%","60.6%","8.6%","17.3%","25.9%"
"2017","CHC","31.3%","66.9%","47.1%","61.7%","84.5%","76.1%","44.5%","60.5%","11.3%","16.1%","27.4%"
"2019","ATL","31.3%","71.2%","47.8%","64.2%","82.4%","75.4%","41.4%","60.0%","11.8%","14.8%","26.6%"
"2011","LAA","31.3%","63.2%","45.7%","68.5%","88.2%","80.8%","45.2%","60.3%","8.7%","18.3%","27.0%"
"2019","SDP","31.3%","67.0%","46.1%","59.6%","83.8%","74.2%","41.4%","61.7%","11.9%","17.4%","29.3%"
"2020","SFG","31.4%","69.8%","47.6%","63.8%","84.2%","76.4%","42.2%","61.6%","11.2%","16.6%","27.8%"
"2015","MIN","31.4%","66.0%","47.2%","64.8%","86.7%","78.8%","45.7%","61.8%","10.0%","17.3%","27.3%"
"2018","PIT","31.4%","69.2%","47.8%","64.8%","86.0%","78.1%","43.5%","61.4%","10.5%","16.3%","26.8%"
"2014","CHC","31.4%","65.6%","46.7%","59.4%","85.8%","76.0%","44.7%","60.6%","11.1%","17.6%","28.7%"
"2021","STL","31.5%","67.9%","46.9%","65.0%","84.5%","77.0%","42.4%","60.8%","10.8%","17.4%","28.2%"
"2018","TEX","31.5%","64.5%","45.4%","61.9%","84.8%","75.7%","42.2%","59.1%","11.1%","17.4%","28.5%"
"2014","LAA","31.5%","64.4%","46.0%","65.4%","87.7%","79.2%","44.1%","60.5%","9.5%","17.8%","27.3%"
"2019","KCR","31.5%","69.2%","47.5%","59.6%","86.2%","76.0%","42.3%","62.1%","11.4%","16.5%","27.9%"
"2021","CIN","31.5%","69.1%","46.8%","62.4%","85.5%","76.2%","40.7%","60.8%","11.1%","16.0%","27.1%"
"2018","MIA","31.5%","65.1%","46.3%","63.3%","86.0%","77.4%","44.0%","60.3%","10.5%","18.0%","28.4%"
"2011","CHW","31.5%","64.4%","46.2%","71.8%","88.9%","82.4%","44.7%","59.1%","8.1%","17.4%","25.5%"
"2010","SFG","31.5%","65.9%","47.1%","67.0%","87.4%","79.9%","45.3%","60.0%","9.4%","16.8%","26.2%"
"2021","ATL","31.5%","73.6%","49.0%","61.7%","83.3%","75.1%","41.5%","60.3%","12.2%","14.1%","26.3%"
"2021","TOR","31.5%","72.2%","48.5%","62.0%","86.7%","77.3%","41.7%","61.5%","11.0%","15.0%","26.0%"
"2020","MIN","31.5%","67.6%","46.0%","61.0%","85.1%","75.2%","40.1%","57.1%","11.4%","16.6%","28.0%"
"2013","CHW","31.6%","66.1%","47.2%","66.0%","87.2%","79.4%","45.1%","60.0%","9.7%","17.0%","26.7%"
"2013","BAL","31.7%","65.7%","46.7%","68.7%","87.2%","80.2%","44.1%","59.7%","9.2%","17.2%","26.4%"
"2020","ATL","31.7%","71.7%","48.3%","61.6%","82.1%","74.2%","41.6%","60.0%","12.4%","14.7%","27.1%"
"2018","TBR","31.7%","69.0%","47.2%","62.5%","84.8%","76.1%","41.6%","60.7%","11.3%","16.0%","27.3%"
"2012","LAA","31.8%","63.8%","46.3%","68.7%","88.1%","80.8%","45.2%","59.7%","8.8%","17.8%","26.6%"
"2021","CHC","31.8%","66.9%","46.5%","58.0%","83.4%","73.3%","41.9%","61.0%","12.4%","17.1%","29.5%"
"2013","SFG","31.8%","66.9%","47.0%","69.9%","88.9%","81.6%","43.4%","61.0%","8.6%","17.0%","25.6%"
"2013","KCR","31.8%","64.3%","46.4%","70.8%","89.1%","82.2%","44.8%","59.9%","8.2%","18.1%","26.3%"
"2019","TOR","31.8%","67.9%","46.6%","60.5%","84.5%","74.8%","40.9%","62.1%","11.7%","17.0%","28.7%"
"2012","CHW","31.8%","64.8%","46.8%","66.7%","87.8%","79.9%","45.3%","60.4%","9.4%","17.2%","26.6%"
"2020","KCR","31.9%","69.2%","47.0%","60.3%","83.6%","74.2%","40.4%","59.2%","12.1%","16.2%","28.3%"
"2019","PHI","31.9%","67.9%","46.9%","62.6%","84.5%","75.8%","41.6%","60.3%","11.3%","16.7%","28.1%"
"2014","CIN","31.9%","67.3%","47.5%","63.8%","86.5%","78.0%","44.3%","61.8%","10.4%","16.8%","27.2%"
"2019","CIN","31.9%","70.3%","48.1%","63.2%","85.1%","76.7%","42.2%","61.7%","11.2%","16.1%","27.3%"
"2018","SDP","31.9%","66.6%","47.0%","61.2%","83.6%","75.0%","43.4%","61.7%","11.7%","17.4%","29.1%"
"2013","HOU","32.0%","65.9%","47.0%","60.4%","83.5%","74.8%","44.3%","62.3%","11.8%","17.5%","29.3%"
"2020","ARI","32.0%","68.1%","47.0%","63.1%","84.7%","76.1%","41.6%","59.9%","11.2%","17.2%","28.4%"
"2018","COL","32.0%","70.3%","48.6%","62.2%","84.7%","76.3%","43.4%","61.7%","11.5%","15.2%","26.7%"
"2011","KCR","32.0%","65.2%","46.9%","73.8%","88.7%","83.1%","45.0%","59.9%","7.9%","17.1%","25.0%"
"2018","MIL","32.0%","65.6%","46.5%","62.5%","84.9%","76.1%","43.2%","60.7%","11.1%","17.2%","28.4%"
"2018","TOR","32.1%","68.3%","47.2%","60.1%","85.0%","75.1%","41.7%","60.2%","11.7%","16.5%","28.3%"
"2020","WSN","32.1%","68.8%","47.1%","66.1%","87.0%","78.6%","40.9%","61.9%","10.1%","16.6%","26.7%"
"2019","BOS","32.1%","69.6%","47.8%","64.9%","84.7%","76.9%","41.8%","60.1%","11.0%","15.8%","26.8%"
"2021","CLE","32.1%","68.5%","47.3%","62.7%","84.0%","75.6%","41.7%","59.5%","11.5%","16.6%","28.2%"
"2020","PIT","32.2%","69.3%","47.1%","57.8%","84.5%","73.6%","40.2%","59.0%","12.4%","15.9%","28.3%"
"2012","CHC","32.2%","64.3%","46.3%","67.0%","87.6%","79.6%","44.1%","62.1%","9.4%","18.1%","27.5%"
"2015","CHW","32.2%","66.3%","47.5%","65.9%","87.3%","79.3%","44.8%","61.3%","9.8%","17.2%","27.0%"
"2018","CHC","32.2%","67.6%","47.2%","62.1%","84.9%","76.0%","42.5%","60.8%","11.3%","16.4%","27.8%"
"2017","TBR","32.2%","70.3%","48.7%","60.6%","81.3%","73.5%","43.3%","61.7%","12.9%","14.6%","27.5%"
"2011","CHC","32.2%","66.1%","47.4%","64.3%","88.5%","79.4%","44.8%","60.9%","9.7%","17.2%","26.9%"
"2016","BAL","32.2%","67.9%","47.9%","60.9%","84.7%","75.7%","44.0%","62.0%","11.6%","15.9%","27.5%"
"2013","LAA","32.3%","64.5%","46.1%","66.4%","86.8%","78.7%","43.0%","59.8%","9.8%","17.1%","26.9%"
"2014","ATL","32.3%","68.3%","48.3%","62.5%","84.0%","76.1%","44.5%","62.1%","11.5%","15.7%","27.2%"
"2012","PIT","32.3%","64.2%","46.4%","65.2%","86.8%","78.4%","44.3%","61.0%","9.9%","18.2%","28.1%"
"2019","ARI","32.4%","68.3%","47.5%","64.2%","85.4%","77.0%","42.0%","60.7%","10.9%","16.6%","27.5%"
"2018","ATL","32.4%","71.6%","49.3%","65.7%","85.3%","77.9%","43.0%","61.5%","10.9%","14.8%","25.7%"
"2013","MIA","32.4%","66.0%","47.2%","65.5%","87.8%","79.2%","44.0%","61.2%","9.8%","17.0%","26.8%"
"2016","TEX","32.4%","64.8%","46.6%","65.7%","86.7%","78.5%","43.7%","60.4%","10.0%","17.7%","27.7%"
"2017","CHW","32.4%","68.9%","48.8%","60.2%","85.1%","76.0%","44.9%","61.7%","11.7%","16.0%","27.7%"
"2015","DET","32.4%","68.9%","48.8%","64.6%","86.8%","78.6%","44.8%","62.0%","10.4%","15.7%","26.0%"
"2016","PHI","32.5%","68.9%","48.7%","62.0%","85.4%","76.7%","44.6%","60.7%","11.3%","15.5%","26.8%"
"2012","SFG","32.5%","66.0%","46.9%","70.6%","88.4%","81.3%","43.0%","59.9%","8.7%","16.6%","25.3%"
"2015","KCR","32.5%","66.5%","47.6%","68.8%","89.9%","81.9%","44.6%","60.8%","8.6%","16.7%","25.3%"
"2011","HOU","32.5%","66.6%","48.0%","65.6%","88.5%","80.0%","45.4%","61.5%","9.5%","16.8%","26.4%"
"2014","KCR","32.6%","65.4%","47.3%","71.0%","89.8%","82.7%","44.8%","60.8%","8.2%","17.4%","25.5%"
"2019","MIN","32.6%","70.8%","48.2%","63.3%","85.8%","76.8%","40.9%","59.3%","11.2%","14.8%","26.0%"
"2021","TEX","32.6%","68.9%","47.9%","63.5%","83.6%","75.7%","42.1%","61.2%","11.6%","16.9%","28.5%"
"2016","ATL","32.7%","66.9%","47.8%","67.2%","86.6%","79.1%","44.1%","60.6%","9.9%","16.3%","26.2%"
"2015","PHI","32.7%","67.7%","48.1%","63.6%","87.3%","78.3%","44.0%","61.5%","10.4%","17.0%","27.4%"
"2011","SFG","32.7%","66.0%","47.0%","70.6%","87.8%","81.0%","43.0%","60.5%","8.9%","16.6%","25.5%"
"2021","COL","32.8%","70.6%","48.9%","62.9%","85.1%","76.6%","42.7%","61.6%","11.5%","15.8%","27.2%"
"2020","MIA","32.8%","66.1%","46.2%","61.4%","83.3%","74.0%","40.3%","60.3%","12.0%","16.4%","28.5%"
"2013","MIL","32.9%","66.9%","48.0%","67.1%","87.9%","80.0%","44.6%","62.7%","9.6%","16.8%","26.3%"
"2021","DET","32.9%","69.1%","48.1%","60.2%","83.4%","74.2%","42.1%","60.6%","12.4%","16.3%","28.7%"
"2012","KCR","32.9%","63.6%","46.6%","72.3%","88.7%","82.3%","44.8%","58.0%","8.2%","18.0%","26.2%"
"2020","NYM","32.9%","71.7%","48.8%","63.5%","85.9%","77.0%","41.0%","62.1%","11.2%","15.0%","26.2%"
"2019","COL","32.9%","70.4%","48.7%","62.8%","84.4%","76.0%","42.1%","61.8%","11.7%","15.3%","27.0%"
"2014","CHW","32.9%","68.0%","48.3%","61.9%","86.6%","77.1%","43.9%","61.2%","11.0%","16.4%","27.3%"
"2021","CHW","32.9%","68.1%","47.5%","62.7%","85.2%","76.1%","41.3%","60.0%","11.4%","16.2%","27.6%"
"2020","COL","33.0%","69.4%","48.5%","61.8%","84.9%","75.9%","42.5%","59.0%","11.7%","16.2%","27.9%"
"2015","COL","33.0%","69.0%","49.5%","64.4%","85.6%","77.9%","45.8%","61.3%","10.8%","16.0%","26.8%"
"2019","CHC","33.0%","68.4%","47.2%","60.6%","83.4%","73.8%","40.1%","60.0%","12.3%","15.9%","28.3%"
"2018","BAL","33.0%","68.9%","48.2%","60.4%","84.4%","75.0%","42.5%","60.5%","12.1%","15.9%","28.0%"
"2013","COL","33.1%","67.5%","48.4%","68.5%","86.6%","79.7%","44.5%","60.8%","9.8%","16.4%","26.2%"
"2019","BAL","33.1%","69.3%","48.0%","63.5%","84.3%","75.9%","41.2%","61.9%","11.6%","16.1%","27.7%"
"2014","BAL","33.1%","67.2%","48.1%","63.5%","86.1%","77.4%","43.9%","61.6%","10.8%","16.6%","27.5%"
"2012","WSN","33.2%","67.2%","47.9%","64.2%","85.5%","77.1%","43.2%","61.6%","10.9%","16.0%","26.9%"
"2018","KCR","33.2%","68.9%","48.3%","61.1%","86.5%","76.4%","42.3%","61.7%","11.4%","15.9%","27.2%"
"2017","BAL","33.3%","67.5%","48.3%","61.7%","84.2%","75.5%","43.9%","61.0%","11.8%","16.3%","28.1%"
"2016","CHW","33.3%","67.5%","48.2%","64.8%","86.1%","77.9%","43.7%","61.0%","10.7%","16.4%","27.0%"
"2021","NYM","33.3%","71.1%","49.1%","61.7%","84.2%","75.3%","41.9%","61.5%","12.1%","15.0%","27.1%"
"2015","BAL","33.4%","69.4%","49.2%","62.7%","85.4%","76.8%","43.9%","61.9%","11.4%","15.2%","26.6%"
"2016","KCR","33.4%","68.9%","49.2%","62.6%","87.6%","78.2%","44.6%","61.3%","10.7%","15.7%","26.3%"
"2014","MIL","33.6%","69.4%","49.3%","65.0%","86.0%","78.0%","43.9%","61.2%","10.8%","15.4%","26.2%"
"2021","LAA","33.6%","67.4%","48.0%","64.5%","85.1%","76.9%","42.7%","62.1%","11.1%","17.3%","28.4%"
"2019","PIT","33.6%","72.3%","49.5%","65.9%","86.9%","78.5%","41.1%","61.7%","10.6%","14.6%","25.2%"
"2017","ATL","33.7%","70.9%","49.8%","66.9%","86.5%","79.0%","43.4%","61.5%","10.5%","15.0%","25.4%"
"2014","SFG","33.7%","69.4%","49.0%","66.7%","85.9%","78.4%","42.7%","61.0%","10.5%","15.3%","25.8%"
"2019","SFG","33.7%","70.7%","48.9%","65.1%","84.4%","76.6%","41.2%","61.6%","11.5%","15.7%","27.1%"
"2019","NYM","33.7%","72.1%","49.7%","63.5%","84.6%","76.2%","41.4%","62.1%","11.8%","14.5%","26.3%"
"2017","KCR","33.8%","71.1%","50.6%","64.4%","87.1%","78.8%","45.2%","61.2%","10.7%","14.4%","25.1%"
"2021","BAL","33.8%","68.9%","48.5%","62.7%","84.1%","75.4%","41.8%","61.0%","11.9%","16.2%","28.1%"
"2021","MIA","33.9%","67.0%","47.8%","60.3%","83.9%","74.2%","41.9%","59.8%","12.3%","16.9%","29.2%"
"2018","CHW","34.0%","68.0%","48.7%","58.4%","83.8%","73.7%","43.1%","63.3%","12.8%","16.6%","29.4%"
"2015","MIL","34.0%","68.5%","49.4%","65.0%","86.7%","78.4%","44.7%","62.7%","10.6%","16.1%","26.7%"
"2020","CHW","34.1%","67.1%","47.2%","59.3%","82.8%","72.5%","39.6%","60.3%","13.0%","16.9%","29.8%"
"2021","BOS","34.1%","70.1%","48.9%","64.3%","83.4%","75.6%","41.3%","60.9%","11.9%","15.8%","27.7%"
"2020","BOS","34.2%","69.2%","48.5%","61.5%","84.2%","74.7%","40.9%","59.5%","12.3%","15.5%","27.7%"
"2021","KCR","34.4%","71.9%","49.9%","62.4%","86.0%","76.4%","41.2%","61.6%","11.8%","14.6%","26.4%"
"2020","DET","34.4%","69.6%","48.4%","56.5%","83.7%","72.0%","39.7%","60.2%","13.5%","16.5%","30.0%"
"2014","COL","34.5%","68.4%","49.4%","67.8%","86.7%","79.3%","44.0%","63.0%","10.1%","16.2%","26.3%"
"2018","DET","34.7%","69.1%","49.4%","62.7%","86.0%","76.6%","42.7%","60.5%","11.6%","15.6%","27.2%"
"2019","CHW","34.8%","68.7%","49.1%","59.7%","84.4%","74.3%","42.2%","61.8%","12.6%","16.2%","28.8%"
"2019","MIA","34.9%","67.0%","48.0%","61.6%","85.6%","75.3%","40.7%","62.5%","11.9%","17.3%","29.2%"
"2020","BAL","36.6%","70.7%","50.4%","64.9%","83.6%","75.6%","40.4%","61.0%","12.3%","14.5%","26.8%"
"2019","DET","37.2%","68.8%","50.3%","61.4%","83.2%","73.8%","41.5%","63.6%","13.2%","16.0%","29.2%"
