entry_id,contest_id,contest_name,P,C/1B,2B,3B,SS,OF,OF,OF,UTIL,,Instructions,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,62262-68525:J.D. Davis,62262-68525,3B/OF,J.D.,J.D. Davis,Davis,7.75,30,2700,NYM@MIA,NYM,MIA,,,,,,3B/OF/UTIL
,,,,,,,,,,,,,62262-5062:Ryan Zimmerman,62262-5062,1B,Ryan,Ryan Zimmerman,Zimmerman,6.409722222,72,2700,PHI@WSH,WSH,PHI,,,,,,C/1B/UTIL
,,,,,,,,,,,,,62262-52168:Colin Moran,62262-52168,1B/3B,Colin,Colin Moran,Moran,7.442857392,49,2700,PIT@MIL,PIT,MIL,IL,Wrist,,,,C/1B/3B/UTIL
,,,,,,,,,,,,,62262-60642:Michael Conforto,62262-60642,OF,Michael,Michael Conforto,Conforto,7.104348003,69,2600,NYM@MIA,NYM,MIA,,,,,,OF/UTIL
,,,,,,,,,,,,,62262-79082:Ryan Mountcastle,62262-79082,1B/OF,Ryan,Ryan Mountcastle,Mountcastle,9.610309404,97,2600,BAL@NYY,BAL,NYY,,,,,,C/1B/OF/UTIL
,,,,,,,,,,,,,62262-79277:Rowdy Tellez,62262-79277,1B,Rowdy,Rowdy Tellez,Tellez,6.208823709,68,2600,PIT@MIL,MIL,PIT,,,,,,C/1B/UTIL
,,,,,,,,,,,,,62262-65991:Pedro Severino,62262-65991,C,Pedro,Pedro Severino,Severino,7.229577293,71,2600,BAL@NYY,BAL,NYY,,,,,,C/1B/UTIL
,,,,,,,,,,,,,62262-13841:Didi Gregorius,62262-13841,SS,Didi,Didi Gregorius,Gregorius,8.598181707,55,2600,PHI@WSH,PHI,WSH,,,,,,SS/UTIL
,,,,,,,,,,,,,62262-82533:Daulton Varsho,62262-82533,OF,Daulton,Daulton Varsho,Varsho,7.0625,48,2600,SF@ARI,ARI,SF,,,,,,OF/UTIL
,,,,,,,,,,,,,62262-70665:Jacob Stallings,62262-70665,C,Jacob,Jacob Stallings,Stallings,8.060256567,78,2500,PIT@MIL,PIT,MIL,,,,,,C/1B/UTIL
,,,,,,,,,,,,,62262-79896:Luis Torrens,62262-79896,C,Luis,Luis Torrens,Torrens,8.241666667,60,2500,SEA@TB,SEA,TB,,,,,,C/1B/UTIL
,,,,,,,,,,,,,62262-81953:Austin Hays,62262-81953,OF,Austin,Austin Hays,Hays,9.199999835,74,2500,BAL@NYY,BAL,NYY,,,,,,OF/UTIL
,,,,,,,,,,,,,62262-135224:Yadiel Hernandez,62262-135224,OF,Yadiel,Yadiel Hernandez,Hernandez,4.381967013,61,2500,PHI@WSH,WSH,PHI,,,,,,OF/UTIL
,,,,,,,,,,,,,62262-37983:Mike Zunino,62262-37983,C,Mike,Mike Zunino,Zunino,9.37638855,72,2500,SEA@TB,TB,SEA,,,,,,C/1B/UTIL
,,,,,,,,,,,,,62262-13412:Donovan Solano,62262-13412,2B/SS,Donovan,Donovan Solano,Solano,7.201351681,74,2500,SF@ARI,SF,ARI,,,,,,2B/SS/UTIL
,,,,,,,,,,,,,62262-73832:Joey Wendle,62262-73832,3B/SS,Joey,Joey Wendle,Wendle,9.186046512,86,2500,SEA@TB,TB,SEA,,,,,,3B/SS/UTIL
,,,,,,,,,,,,,62262-135290:John Nogowski,62262-135290,1B,John,John Nogowski,Nogowski,5.629268367,41,2500,PIT@MIL,PIT,MIL,,,,,,C/1B/UTIL
,,,,,,,,,,,,,62262-81046:Garrett Cooper,62262-81046,1B/OF,Garrett,Garrett Cooper,Cooper,8.725352113,71,2500,NYM@MIA,MIA,NYM,IL,Elbow,,,,C/1B/OF/UTIL
,,,,,,,,,,,,,62262-104629:Jack Mayfield,62262-104629,SS,Jack,Jack Mayfield,Mayfield,5.347058913,34,2500,LAA@TEX,LAA,TEX,,,,,,SS/UTIL
,,,,,,,,,,,,,62262-38112:Gio Urshela,62262-38112,3B,Gio,Gio Urshela,Urshela,8.5345241,84,2500,BAL@NYY,NYY,BAL,DTD,Hamstring,,,,3B/UTIL
,,,,,,,,,,,,,62262-118120:Jonah Heim,62262-118120,C,Jonah,Jonah Heim,Heim,6.944642748,56,2500,LAA@TEX,TEX,LAA,,,,,,C/1B/UTIL
,,,,,,,,,,,,,62262-79234:Kyle Lewis,62262-79234,OF,Kyle,Kyle Lewis,Lewis,8.402777778,36,2500,SEA@TB,SEA,TB,IL,Knee,,,,OF/UTIL
,,,,,,,,,,,,,62262-13706:Adam Eaton,62262-13706,OF,Adam,Adam Eaton,Eaton,7.372000326,75,2500,LAA@TEX,LAA,TEX,,,,,,OF/UTIL
,,,,,,,,,,,,,62262-38282:Daniel Vogelbach,62262-38282,1B,Daniel,Daniel Vogelbach,Vogelbach,6.098507554,67,2500,PIT@MIL,MIL,PIT,IL,Hamstring,,,,C/1B/UTIL
,,,,,,,,,,,,,62262-38319:Odubel Herrera,62262-38319,OF,Odubel,Odubel Herrera,Herrera,8.170833164,72,2500,PHI@WSH,PHI,WSH,,,,,,OF/UTIL
,,,,,,,,,,,,,62262-5607:Evan Longoria,62262-5607,3B,Evan,Evan Longoria,Longoria,10.49199951,50,2500,SF@ARI,SF,ARI,IL,Shoulder,,,,3B/UTIL
,,,,,,,,,,,,,62262-82530:Pavin Smith,62262-82530,1B/OF,Pavin,Pavin Smith,Smith,8.358333588,96,2500,SF@ARI,ARI,SF,IL,Undisclosed,,,,C/1B/OF/UTIL
,,,,,,,,,,,,,62262-12900:Brandon Belt,62262-12900,1B,Brandon,Brandon Belt,Belt,10.23636364,55,2500,SF@ARI,SF,ARI,IL,Knee,,,,C/1B/UTIL
,,,,,,,,,,,,,62262-116339:Abraham Toro,62262-116339,3B,Abraham,Abraham Toro,Toro,9.934999847,40,2500,SEA@TB,SEA,TB,,,,,,3B/UTIL
,,,,,,,,,,,,,62262-12919:Jose Iglesias,62262-12919,SS,Jose,Jose Iglesias,Iglesias,7.817582686,91,2500,LAA@TEX,LAA,TEX,,,,,,SS/UTIL
,,,,,,,,,,,,,62262-113309:Josh Rojas,62262-113309,2B/SS,Josh,Josh Rojas,Rojas,9.129032258,93,2500,SF@ARI,ARI,SF,IL,Finger,,,,2B/SS/UTIL
,,,,,,,,,,,,,62262-38571:Travis Shaw,62262-38571,1B/3B,Travis,Travis Shaw,Shaw,6.942856925,56,2500,PIT@MIL,MIL,PIT,IL,Shoulder,,,,C/1B/3B/UTIL
,,,,,,,,,,,,,62262-82605:Keston Hiura,62262-82605,1B/2B,Keston,Keston Hiura,Hiura,5.800000207,59,2500,PIT@MIL,MIL,PIT,,,,,,C/1B/2B/UTIL
,,,,,,,,,,,,,62262-21172:Brandon Drury,62262-21172,3B/OF,Brandon,Brandon Drury,Drury,5.299999815,33,2500,NYM@MIA,NYM,MIA,,,,,,3B/OF/UTIL
,,,,,,,,,,,,,62262-12168:Starlin Castro,62262-12168,2B,Starlin,Starlin Castro,Castro,7.413793103,87,2500,PHI@WSH,WSH,PHI,NA,Not injury related,,,,2B/UTIL
,,,,,,,,,,,,,62262-82977:Isiah Kiner-Falefa,62262-82977,3B/SS,Isiah,Isiah Kiner-Falefa,Kiner-Falefa,8.273077158,104,2400,LAA@TEX,TEX,LAA,,,,,,3B/SS/UTIL
,,,,,,,,,,,,,62262-21612:Nick Ahmed,62262-21612,SS,Nick,Nick Ahmed,Ahmed,6.276344217,93,2400,SF@ARI,ARI,SF,,,,,,SS/UTIL
,,,,,,,,,,,,,62262-21637:Jackie Bradley Jr.,62262-21637,OF,Jackie,Jackie Bradley Jr.,Bradley Jr.,6.145263029,95,2400,PIT@MIL,MIL,PIT,,,,,,OF/UTIL
,,,,,,,,,,,,,62262-102584:Tres Barrera,62262-102584,C,Tres,Tres Barrera,Barrera,7.205555386,18,2400,PHI@WSH,WSH,PHI,,,,,,C/1B/UTIL
,,,,,,,,,,,,,62262-79113:Francisco Mejia,62262-79113,C,Francisco,Francisco Mejia,Mejia,7.294642857,56,2400,SEA@TB,TB,SEA,,,,,,C/1B/UTIL
,,,,,,,,,,,,,62262-79218:Kevin Newman,62262-79218,2B/SS,Kevin,Kevin Newman,Newman,5.587500254,96,2400,PIT@MIL,PIT,MIL,,,,,,2B/SS/UTIL
,,,,,,,,,,,,,62262-101753:Dylan Moore,62262-101753,2B/OF,Dylan,Dylan Moore,Moore,8.333333333,81,2400,SEA@TB,SEA,TB,,,,,,2B/OF/UTIL
,,,,,,,,,,,,,62262-79248:Magneuris Sierra,62262-79248,OF,Magneuris,Magneuris Sierra,Sierra,3.051190331,84,2400,NYM@MIA,MIA,NYM,,,,,,OF/UTIL
,,,,,,,,,,,,,62262-38324:Jorge Alfaro,62262-38324,C,Jorge,Jorge Alfaro,Alfaro,5.427118851,59,2400,NYM@MIA,MIA,NYM,,,,,,C/1B/UTIL
,,,,,,,,,,,,,62262-101850:Ramon Urias,62262-101850,2B,Ramon,Ramon Urias,Urias,7.603921329,51,2400,BAL@NYY,BAL,NYY,,,,,,2B/UTIL
,,,,,,,,,,,,,62262-14000:Darin Ruf,62262-14000,OF,Darin,Darin Ruf,Ruf,7.798666992,75,2400,SF@ARI,SF,ARI,,,,,,OF/UTIL
,,,,,,,,,,,,,62262-82613:Thairo Estrada,62262-82613,SS,Thairo,Thairo Estrada,Estrada,7.877777665,27,2400,SF@ARI,SF,ARI,,,,,,SS/UTIL
,,,,,,,,,,,,,62262-82660:Luis Garcia,62262-82660,2B,Luis,Luis Garcia,Garcia,3.886666616,15,2400,PHI@WSH,WSH,PHI,,,,,,2B/UTIL
,,,,,,,,,,,,,62262-102370:Alec Bohm,62262-102370,1B/3B,Alec,Alec Bohm,Bohm,7.954255449,94,2400,PHI@WSH,PHI,WSH,,,,,,C/1B/3B/UTIL
,,,,,,,,,,,,,62262-102418:Eli White,62262-102418,2B,Eli,Eli White,White,6.543548584,62,2300,LAA@TEX,TEX,LAA,,,,,,2B/UTIL
,,,,,,,,,,,,,62262-21573:Jace Peterson,62262-21573,OF,Jace,Jace Peterson,Peterson,8.582000122,50,2300,PIT@MIL,MIL,PIT,IL,Not injury related,,,,OF/UTIL
,,,,,,,,,,,,,62262-79115:Greg Allen,62262-79115,OF,Greg,Greg Allen,Allen,9.61428615,14,2300,BAL@NYY,NYY,BAL,DTD,Knee,,,,OF/UTIL
,,,,,,,,,,,,,62262-79178:Isan Diaz,62262-79178,2B,Isan,Isan Diaz,Diaz,5.181632528,49,2300,NYM@MIA,MIA,NYM,,,,,,2B/UTIL
,,,,,,,,,,,,,62262-5473:Gerardo Parra,62262-5473,OF,Gerardo,Gerardo Parra,Parra,5.2,30,2300,PHI@WSH,WSH,PHI,,,,,,OF/UTIL
,,,,,,,,,,,,,62262-13685:Brock Holt,62262-13685,3B/OF,Brock,Brock Holt,Holt,5.676271083,59,2300,LAA@TEX,TEX,LAA,,,,,,3B/OF/UTIL
,,,,,,,,,,,,,62262-81506:Jordan Luplow,62262-81506,OF,Jordan,Jordan Luplow,Luplow,8.511110942,36,2300,SEA@TB,TB,SEA,,,,,,OF/UTIL
,,,,,,,,,,,,,62262-80485:Austin Slater,62262-80485,OF,Austin,Austin Slater,Slater,6.0625,88,2300,SF@ARI,SF,ARI,,,,,,OF/UTIL
,,,,,,,,,,,,,62262-17105:Sandy Leon,62262-17105,C,Sandy,Sandy Leon,Leon,4.184482706,58,2300,NYM@MIA,MIA,NYM,,,,,,C/1B/UTIL
,,,,,,,,,,,,,62262-82659:Carter Kieboom,62262-82659,3B,Carter,Carter Kieboom,Kieboom,4.455555386,9,2300,PHI@WSH,WSH,PHI,,,,,,3B/UTIL
,,,,,,,,,,,,,62262-70435:Ben Gamel,62262-70435,OF,Ben,Ben Gamel,Gamel,6.214102721,78,2300,PIT@MIL,PIT,MIL,,,,,,OF/UTIL
,,,,,,,,,,,,,62262-101276:Jon Berti,62262-101276,2B/3B,Jon,Jon Berti,Berti,6.476470588,85,2300,NYM@MIA,MIA,NYM,IL,Concussion,,,,2B/3B/UTIL
,,,,,,,,,,,,,62262-102398:Jarred Kelenic,62262-102398,OF,Jarred,Jarred Kelenic,Kelenic,5.997435741,39,2300,SEA@TB,SEA,TB,,,,,,OF/UTIL
,,,,,,,,,,,,,62262-81980:Phillip Evans,62262-81980,3B,Phillip,Phillip Evans,Evans,5.951470768,68,2200,PIT@MIL,PIT,MIL,,,,,,3B/UTIL
,,,,,,,,,,,,,62262-102554:Cal Raleigh,62262-102554,C,Cal,Cal Raleigh,Raleigh,7.190908952,11,2200,SEA@TB,SEA,TB,,,,,,C/1B/UTIL
,,,,,,,,,,,,,62262-13520:Phil Gosselin,62262-13520,2B,Phil,Phil Gosselin,Gosselin,6.073214395,56,2200,LAA@TEX,LAA,TEX,,,,,,2B/UTIL
,,,,,,,,,,,,,62262-79087:Michael Chavis,62262-79087,1B/2B,Michael,Michael Chavis,Chavis,5.079999797,30,2200,PIT@MIL,PIT,MIL,,,,,,C/1B/2B/UTIL
,,,,,,,,,,,,,62262-85274:DJ Stewart,62262-85274,OF,DJ,DJ Stewart,Stewart,6.916666667,72,2200,BAL@NYY,BAL,NYY,,,,,,OF/UTIL
,,,,,,,,,,,,,62262-79152:Matt Thaiss,62262-79152,1B,Matt,Matt Thaiss,Thaiss,4.599999905,2,2200,LAA@TEX,LAA,TEX,,,,,,C/1B/UTIL
,,,,,,,,,,,,,62262-79154:Brandon Marsh,62262-79154,OF,Brandon,Brandon Marsh,Marsh,5.485714504,14,2200,LAA@TEX,LAA,TEX,,,,,,OF/UTIL
,,,,,,,,,,,,,62262-79238:Steven Duggar,62262-79238,OF,Steven,Steven Duggar,Duggar,7.588607595,79,2200,SF@ARI,SF,ARI,,,,,,OF/UTIL
,,,,,,,,,,,,,62262-38299:Kevin Pillar,62262-38299,OF,Kevin,Kevin Pillar,Pillar,5.748780413,82,2200,NYM@MIA,NYM,MIA,,,,,,OF/UTIL
,,,,,,,,,,,,,62262-79267:Andy Ibanez,62262-79267,2B,Andy,Andy Ibanez,Ibanez,6.049999839,38,2200,LAA@TEX,TEX,LAA,,,,,,2B/UTIL
,,,,,,,,,,,,,62262-82551:Shed Long Jr.,62262-82551,2B,Shed,Shed Long Jr.,Long Jr.,7.473529591,34,2200,SEA@TB,SEA,TB,,,,,,2B/UTIL
,,,,,,,,,,,,,62262-17025:Joe Panik,62262-17025,2B/3B,Joe,Joe Panik,Panik,4.673015776,63,2200,NYM@MIA,MIA,NYM,,,,,,2B/3B/UTIL
,,,,,,,,,,,,,62262-13961:Kevin Kiermaier,62262-13961,OF,Kevin,Kevin Kiermaier,Kiermaier,6.335064777,77,2200,SEA@TB,TB,SEA,,,,,,OF/UTIL
,,,,,,,,,,,,,62262-104085:Josh VanMeter,62262-104085,2B,Josh,Josh VanMeter,VanMeter,5.464615572,65,2200,SF@ARI,ARI,SF,,,,,,2B/UTIL
,,,,,,,,,,,,,62262-82620:Nick Solak,62262-82620,2B/OF,Nick,Nick Solak,Solak,7.971739396,92,2200,LAA@TEX,TEX,LAA,,,,,,2B/OF/UTIL
,,,,,,,,,,,,,62262-38599:Lewis Brinson,62262-38599,OF,Lewis,Lewis Brinson,Brinson,4.315789474,38,2200,NYM@MIA,MIA,NYM,,,,,,OF/UTIL
,,,,,,,,,,,,,62262-17167:Brad Miller,62262-17167,1B,Brad,Brad Miller,Miller,6.283721214,86,2200,PHI@WSH,PHI,WSH,,,,,,C/1B/UTIL
,,,,,,,,,,,,,62262-17171:James McCann,62262-17171,C,James,James McCann,McCann,6.36590923,88,2200,NYM@MIA,NYM,MIA,,,,,,C/1B/UTIL
,,,,,,,,,,,,,62262-13098:Rene Rivera,62262-13098,C,Rene,Rene Rivera,Rivera,6.004000244,25,2200,PHI@WSH,WSH,PHI,,,,,,C/1B/UTIL
,,,,,,,,,,,,,62262-17198:Tommy La Stella,62262-17198,2B/3B,Tommy,Tommy La Stella,La Stella,5.324000244,25,2200,SF@ARI,SF,ARI,IL,Hamstring,,,,2B/3B/UTIL
,,,,,,,,,,,,,62262-5948:Brett Gardner,62262-5948,OF,Brett,Brett Gardner,Gardner,5.548863498,88,2200,BAL@NYY,NYY,BAL,,,,,,OF/UTIL
,,,,,,,,,,,,,62262-13209:Manny Pina,62262-13209,C,Manny,Manny Pina,Pina,5.737499873,48,2200,PIT@MIL,MIL,PIT,,,,,,C/1B/UTIL
,,,,,,,,,,,,,62262-68563:Victor Robles,62262-68563,OF,Victor,Victor Robles,Robles,5.998850855,87,2200,PHI@WSH,WSH,PHI,,,,,,OF/UTIL
,,,,,,,,,,,,,62262-135190:Taylor Walls,62262-135190,SS,Taylor,Taylor Walls,Walls,6.602564103,39,2100,SEA@TB,TB,SEA,,,,,,SS/UTIL
,,,,,,,,,,,,,62262-156707:Hoy Park,62262-156707,2B,Hoy,Hoy Park,Park,4.599999905,2,2100,PIT@MIL,PIT,MIL,,,,,,2B/UTIL
,,,,,,,,,,,,,62262-102439:Andrew Young,62262-102439,3B,Andrew,Andrew Young,Young,4.73777771,45,2100,SF@ARI,ARI,SF,,,,,,3B/UTIL
,,,,,,,,,,,,,62262-38952:Alex Dickerson,62262-38952,OF,Alex,Alex Dickerson,Dickerson,6.122499847,80,2100,SF@ARI,SF,ARI,,,,,,OF/UTIL
,,,,,,,,,,,,,62262-79918:Kyle Higashioka,62262-79918,C,Kyle,Kyle Higashioka,Higashioka,6.138461382,39,2100,BAL@NYY,NYY,BAL,,,,,,C/1B/UTIL
,,,,,,,,,,,,,62262-5189:Josh Reddick,62262-5189,OF,Josh,Josh Reddick,Reddick,5.486538227,52,2100,SF@ARI,ARI,SF,,,,,,OF/UTIL
,,,,,,,,,,,,,62262-13451:Ronald Torreyes,62262-13451,SS,Ronald,Ronald Torreyes,Torreyes,6.623728607,59,2100,PHI@WSH,PHI,WSH,,,,,,SS/UTIL
,,,,,,,,,,,,,62262-73879:Pat Valaika,62262-73879,2B/SS,Pat,Pat Valaika,Valaika,4.687142944,70,2100,BAL@NYY,BAL,NYY,,,,,,2B/SS/UTIL
,,,,,,,,,,,,,62262-5311:Kurt Suzuki,62262-5311,C,Kurt,Kurt Suzuki,Suzuki,5.13958327,48,2100,LAA@TEX,LAA,TEX,,,,,,C/1B/UTIL
,,,,,,,,,,,,,62262-60649:Alex Jackson,62262-60649,C,Alex,Alex Jackson,Jackson,2.439999962,10,2100,NYM@MIA,MIA,NYM,,,,,,C/1B/UTIL
,,,,,,,,,,,,,62262-62780:Wilmer Difo,62262-62780,SS,Wilmer,Wilmer Difo,Difo,4.399999818,67,2100,PIT@MIL,PIT,MIL,,,,,,SS/UTIL
,,,,,,,,,,,,,62262-38223:Travis Jankowski,62262-38223,OF,Travis,Travis Jankowski,Jankowski,5.320512821,39,2100,PHI@WSH,PHI,WSH,,,,,,OF/UTIL
,,,,,,,,,,,,,62262-157036:Curtis Terry,62262-157036,1B,Curtis,Curtis Terry,Terry,2.033333302,6,2100,LAA@TEX,TEX,LAA,,,,,,C/1B/UTIL
,,,,,,,,,,,,,62262-151924:Luis Marte,62262-151924,SS,Luis,Luis Marte,Marte,3.099999905,4,2100,NYM@MIA,MIA,NYM,,,,,,SS/UTIL
,,,,,,,,,,,,,62262-152972:Luke Williams,62262-152972,2B,Luke,Luke Williams,Williams,3.784999847,40,2100,PHI@WSH,PHI,WSH,,,,,,2B/UTIL
,,,,,,,,,,,,,62262-79255:Jake Bauers,62262-79255,1B,Jake,Jake Bauers,Bauers,4.597435976,78,2100,SEA@TB,SEA,TB,,,,,,C/1B/UTIL
,,,,,,,,,,,,,62262-79279:Andrew Stevenson,62262-79279,OF,Andrew,Andrew Stevenson,Stevenson,3.833846107,65,2100,PHI@WSH,WSH,PHI,,,,,,OF/UTIL
,,,,,,,,,,,,,62262-13917:Juan Lagares,62262-13917,OF,Juan,Juan Lagares,Lagares,6.170588325,68,2100,LAA@TEX,LAA,TEX,,,,,,OF/UTIL
,,,,,,,,,,,,,62262-17012:Curt Casali,62262-17012,C,Curt,Curt Casali,Casali,6.615999756,50,2100,SF@ARI,SF,ARI,,,,,,C/1B/UTIL
,,,,,,,,,,,,,62262-82609:Lewin Diaz,62262-82609,1B,Lewin,Lewin Diaz,Diaz,5.233333333,15,2100,NYM@MIA,MIA,NYM,,,,,,C/1B/UTIL
,,,,,,,,,,,,,62262-82616:Luis Guillorme,62262-82616,SS,Luis,Luis Guillorme,Guillorme,4.238596598,57,2100,NYM@MIA,NYM,MIA,IL,Hamstring,,,,SS/UTIL
,,,,,,,,,,,,,62262-13034:Charlie Culberson,62262-13034,SS/OF,Charlie,Charlie Culberson,Culberson,5.86212112,66,2100,LAA@TEX,TEX,LAA,,,,,,SS/OF/UTIL
,,,,,,,,,,,,,62262-68533:Brett Phillips,62262-68533,OF,Brett,Brett Phillips,Phillips,6.473809378,84,2100,SEA@TB,TB,SEA,,,,,,OF/UTIL
,,,,,,,,,,,,,62262-52153:David Dahl,62262-52153,OF,David,David Dahl,Dahl,5.822222028,63,2100,LAA@TEX,TEX,LAA,,,,,,OF/UTIL
,,,,,,,,,,,,,62262-5122:Alex Avila,62262-5122,C,Alex,Alex Avila,Avila,6.03333346,24,2000,PHI@WSH,WSH,PHI,IL,Calf,,,,C/1B/UTIL
,,,,,,,,,,,,,62262-102406:Vidal Brujan,62262-102406,2B,Vidal,Vidal Brujan,Brujan,2.860000038,10,2000,SEA@TB,TB,SEA,,,,,,2B/UTIL
,,,,,,,,,,,,,62262-102417:Anderson Tejeda,62262-102417,SS,Anderson,Anderson Tejeda,Tejeda,3.039999962,5,2000,LAA@TEX,TEX,LAA,,,,,,SS/UTIL
,,,,,,,,,,,,,62262-102438:Geraldo Perdomo,62262-102438,SS,Geraldo,Geraldo Perdomo,Perdomo,3.799999952,4,2000,SF@ARI,ARI,SF,,,,,,SS/UTIL
,,,,,,,,,,,,,62262-11311:Drew Butera,62262-11311,C,Drew,Drew Butera,Butera,2.725000064,12,2000,LAA@TEX,LAA,TEX,,,,,,C/1B/UTIL
,,,,,,,,,,,,,62262-135223:Jakson Reetz,62262-135223,C,Jakson,Jakson Reetz,Reetz,4.599999905,2,2000,PHI@WSH,WSH,PHI,,,,,,C/1B/UTIL
,,,,,,,,,,,,,62262-135227:Jose Rojas,62262-135227,2B,Jose,Jose Rojas,Rojas,6.321738865,46,2000,LAA@TEX,LAA,TEX,,,,,,2B/UTIL
,,,,,,,,,,,,,62262-135228:Jack Kruger,62262-135228,C,Jack,Jack Kruger,Kruger,0,1,2000,LAA@TEX,TEX,LAA,,,,,,C/1B/UTIL
