entry_id,contest_id,contest_name,P,C/1B,2B,3B,SS,OF,OF,OF,UTIL,,Instructions,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,62262-13388:Ryan LaMarre,62262-13388,OF,Ryan,Ryan LaMarre,LaMarre,7.622222053,9,2000,BAL@NYY,NYY,BAL,,,,,,OF/UTIL
,,,,,,,,,,,,,62262-13407:Bryan Holaday,62262-13407,C,Bryan,Bryan Holaday,Holaday,4.612500191,8,2000,SF@ARI,ARI,SF,,,,,,C/1B/UTIL
,,,,,,,,,,,,,62262-82021:Tomas Nido,62262-82021,C,Tomas,Tomas Nido,Nido,5.482608629,46,2000,NYM@MIA,NYM,MIA,,,,,,C/1B/UTIL
,,,,,,,,,,,,,62262-157797:Bryan De La Cruz,62262-157797,OF,Bryan,Bryan De La Cruz,De La Cruz,2,3,2000,NYM@MIA,MIA,NYM,,,,,,OF/UTIL
,,,,,,,,,,,,,62262-116841:Sam Haggerty,62262-116841,1B/OF,Sam,Sam Haggerty,Haggerty,5.471428571,35,2000,SEA@TB,SEA,TB,IL,Shoulder,,,,C/1B/OF/UTIL
,,,,,,,,,,,,,62262-135276:Patrick Mazeika,62262-135276,C,Patrick,Patrick Mazeika,Mazeika,3.137500048,16,2000,NYM@MIA,NYM,MIA,,,,,,C/1B/UTIL
,,,,,,,,,,,,,62262-102513:Mario Feliciano,62262-102513,C,Mario,Mario Feliciano,Feliciano,6.199999809,1,2000,PIT@MIL,MIL,PIT,IL,Shoulder,,,,C/1B/UTIL
,,,,,,,,,,,,,62262-135291:Jose Godoy,62262-135291,C,Jose,Jose Godoy,Godoy,2.931250095,16,2000,SEA@TB,SEA,TB,,,,,,C/1B/UTIL
,,,,,,,,,,,,,62262-135305:Tucupita Marcano,62262-135305,3B,Tucupita,Tucupita Marcano,Marcano,3.116000061,25,2000,PIT@MIL,PIT,MIL,,,,,,3B/UTIL
,,,,,,,,,,,,,62262-102541:Jared Oliva,62262-102541,OF,Jared,Jared Oliva,Oliva,3.390000153,20,2000,PIT@MIL,PIT,MIL,,,,,,OF/UTIL
,,,,,,,,,,,,,62262-135310:Chadwick Tromp,62262-135310,C,Chadwick,Chadwick Tromp,Tromp,3.900000095,8,2000,SF@ARI,SF,ARI,,,,,,C/1B/UTIL
,,,,,,,,,,,,,62262-73875:Jose Martinez,62262-73875,OF,Jose,Jose Martinez,Martinez,5.147058824,34,2000,NYM@MIA,NYM,MIA,IL,Knee,,,,OF/UTIL
,,,,,,,,,,,,,62262-116888:Jaylin Davis,62262-116888,OF,Jaylin,Jaylin Davis,Davis,1.839999962,5,2000,SF@ARI,SF,ARI,IL,Hamstring,,,,OF/UTIL
,,,,,,,,,,,,,62262-152731:Chris Gittens,62262-152731,1B,Chris,Chris Gittens,Gittens,3.918750048,16,2000,BAL@NYY,NYY,BAL,IL,Ankle,,,,C/1B/UTIL
,,,,,,,,,,,,,62262-39090:Erik Gonzalez,62262-39090,3B/SS,Erik,Erik Gonzalez,Gonzalez,5.097183013,71,2000,PIT@MIL,PIT,MIL,IL,Side,,,,3B/SS/UTIL
,,,,,,,,,,,,,62262-145590:Jason Vosler,62262-145590,3B,Jason,Jason Vosler,Vosler,4.597499847,40,2000,SF@ARI,SF,ARI,,,,,,3B/UTIL
,,,,,,,,,,,,,62262-102591:Jake Fraley,62262-102591,OF,Jake,Jake Fraley,Fraley,10.80250015,40,2000,SEA@TB,SEA,TB,IL,Illness,,,,OF/UTIL
,,,,,,,,,,,,,62262-38087:Deven Marrero,62262-38087,3B,Deven,Deven Marrero,Marrero,12.36666616,3,2000,NYM@MIA,MIA,NYM,,,,,,3B/UTIL
,,,,,,,,,,,,,62262-79070:Domingo Leyba,62262-79070,SS,Domingo,Domingo Leyba,Leyba,3.005882263,34,2000,BAL@NYY,BAL,NYY,,,,,,SS/UTIL
,,,,,,,,,,,,,62262-53476:Scott Schebler,62262-53476,OF,Scott,Scott Schebler,Schebler,2.399999891,14,2000,LAA@TEX,LAA,TEX,,,,,,OF/UTIL
,,,,,,,,,,,,,62262-83173:Jose Trevino,62262-83173,C,Jose,Jose Trevino,Trevino,4.987719084,57,2000,LAA@TEX,TEX,LAA,,,,,,C/1B/UTIL
,,,,,,,,,,,,,62262-149732:Hunter Owen,62262-149732,OF,Hunter,Hunter Owen,Owen,1,3,2000,PIT@MIL,PIT,MIL,,,,,,OF/UTIL
,,,,,,,,,,,,,62262-83188:Kelvin Gutierrez,62262-83188,3B,Kelvin,Kelvin Gutierrez,Gutierrez,4.97826087,46,2000,BAL@NYY,BAL,NYY,,,,,,3B/UTIL
,,,,,,,,,,,,,62262-83191:Austin Wynns,62262-83191,C,Austin,Austin Wynns,Wynns,5.820000076,20,2000,BAL@NYY,BAL,NYY,,,,,,C/1B/UTIL
,,,,,,,,,,,,,62262-116994:Donovan Walton,62262-116994,SS,Donovan,Donovan Walton,Walton,5.445833206,24,2000,SEA@TB,SEA,TB,,,,,,SS/UTIL
,,,,,,,,,,,,,62262-85254:Joey Bart,62262-85254,C,Joey,Joey Bart,Bart,6.349999905,2,2000,SF@ARI,SF,ARI,,,,,,C/1B/UTIL
,,,,,,,,,,,,,62262-5390:Robinson Cano,62262-5390,2B,Robinson,Robinson Cano,Cano,9.951020533,49,2000,NYM@MIA,NYM,MIA,NA,Suspension,,,,2B/UTIL
,,,,,,,,,,,,,62262-79127:Derek Fisher,62262-79127,OF,Derek,Derek Fisher,Fisher,4.675000191,4,2000,PIT@MIL,MIL,PIT,,,,,,OF/UTIL
,,,,,,,,,,,,,62262-21797:Jose Peraza,62262-21797,2B/OF,Jose,Jose Peraza,Peraza,6.028846154,52,2000,NYM@MIA,NYM,MIA,IL,Finger,,,,2B/OF/UTIL
,,,,,,,,,,,,,62262-85287:Kean Wong,62262-85287,2B,Kean,Kean Wong,Wong,3.152631659,19,2000,LAA@TEX,LAA,TEX,,,,,,2B/UTIL
,,,,,,,,,,,,,62262-79170:Willie Calhoun,62262-79170,OF,Willie,Willie Calhoun,Calhoun,7.459322137,59,2000,LAA@TEX,TEX,LAA,IL,Forearm,,,,OF/UTIL
,,,,,,,,,,,,,62262-79173:Corey Ray,62262-79173,OF,Corey,Corey Ray,Ray,6.199999809,1,2000,PIT@MIL,MIL,PIT,,,,,,OF/UTIL
,,,,,,,,,,,,,62262-79174:Jacob Nottingham,62262-79174,C,Jacob,Jacob Nottingham,Nottingham,6.466666667,15,2000,SEA@TB,SEA,TB,,,,,,C/1B/UTIL
,,,,,,,,,,,,,62262-85320:Michael Perez,62262-85320,C,Michael,Michael Perez,Perez,6.435555691,45,2000,PIT@MIL,PIT,MIL,,,,,,C/1B/UTIL
,,,,,,,,,,,,,62262-82251:Tim Locastro,62262-82251,OF,Tim,Tim Locastro,Locastro,3.9921875,64,2000,BAL@NYY,NYY,BAL,IL,Knee,,,,OF/UTIL
,,,,,,,,,,,,,62262-79181:Mauricio Dubon,62262-79181,SS/OF,Mauricio,Mauricio Dubon,Dubon,5.206060699,66,2000,SF@ARI,SF,ARI,,,,,,SS/OF/UTIL
,,,,,,,,,,,,,62262-79189:Travis Blankenhorn,62262-79189,2B,Travis,Travis Blankenhorn,Blankenhorn,3.362499952,16,2000,NYM@MIA,NYM,MIA,,,,,,2B/UTIL
,,,,,,,,,,,,,62262-79195:Miguel Andujar,62262-79195,3B/OF,Miguel,Miguel Andujar,Andujar,6.684444173,45,2000,BAL@NYY,NYY,BAL,IL,Wrist,,,,3B/OF/UTIL
,,,,,,,,,,,,,62262-79204:Richie Martin,62262-79204,SS,Richie,Richie Martin,Martin,,,2000,BAL@NYY,BAL,NYY,IL,Wrist,,,,SS/UTIL
,,,,,,,,,,,,,62262-79211:Mickey Moniak,62262-79211,OF,Mickey,Mickey Moniak,Moniak,3.924999873,12,2000,PHI@WSH,PHI,WSH,,,,,,OF/UTIL
,,,,,,,,,,,,,62262-79213:Scott Kingery,62262-79213,2B/OF,Scott,Scott Kingery,Kingery,0.413333321,15,2000,PHI@WSH,PHI,WSH,O,Shoulder,,,,2B/OF/UTIL
,,,,,,,,,,,,,62262-79212:Andrew Knapp,62262-79212,C,Andrew,Andrew Knapp,Knapp,3.527083397,48,2000,PHI@WSH,PHI,WSH,IL,Personal,,,,C/1B/UTIL
,,,,,,,,,,,,,62262-79219:Cole Tucker,62262-79219,SS,Cole,Cole Tucker,Tucker,1.669230828,13,2000,PIT@MIL,PIT,MIL,,,,,,SS/UTIL
,,,,,,,,,,,,,62262-13687:Jordy Mercer,62262-13687,3B/SS,Jordy,Jordy Mercer,Mercer,4.243243243,37,2000,PHI@WSH,WSH,PHI,IL,Calf,,,,3B/SS/UTIL
,,,,,,,,,,,,,62262-79231:Will Craig,62262-79231,3B,Will,Will Craig,Craig,5.305555556,18,2000,PIT@MIL,PIT,MIL,,,,,,3B/UTIL
,,,,,,,,,,,,,62262-38276:Albert Almora Jr.,62262-38276,OF,Albert,Albert Almora Jr.,Almora Jr.,0.662500024,32,2000,NYM@MIA,NYM,MIA,,,,,,OF/UTIL
,,,,,,,,,,,,,62262-152970:Dillon Thomas,62262-152970,OF,Dillon,Dillon Thomas,Thomas,3.279999924,5,2000,SEA@TB,SEA,TB,,,,,,OF/UTIL
,,,,,,,,,,,,,62262-79263:Leody Taveras,62262-79263,OF,Leody,Leody Taveras,Taveras,3.060000102,15,2000,LAA@TEX,TEX,LAA,,,,,,OF/UTIL
,,,,,,,,,,,,,62262-79262:Ronald Guzman,62262-79262,1B,Ronald,Ronald Guzman,Guzman,3.100000109,7,2000,LAA@TEX,TEX,LAA,IL,Knee,,,,C/1B/UTIL
,,,,,,,,,,,,,62262-101796:Braden Bishop,62262-101796,OF,Braden,Braden Bishop,Bishop,0.774999976,8,2000,SF@ARI,SF,ARI,,,,,,OF/UTIL
,,,,,,,,,,,,,62262-118193:Nick Heath,62262-118193,OF,Nick,Nick Heath,Heath,2.154999924,20,2000,SF@ARI,ARI,SF,,,,,,OF/UTIL
,,,,,,,,,,,,,62262-101817:Luis Rengifo,62262-101817,2B/3B,Luis,Luis Rengifo,Rengifo,4.464285714,28,2000,LAA@TEX,LAA,TEX,,,,,,2B/3B/UTIL
,,,,,,,,,,,,,62262-118204:Ryan McKenna,62262-118204,OF,Ryan,Ryan McKenna,McKenna,3.439999945,55,2000,BAL@NYY,BAL,NYY,,,,,,OF/UTIL
,,,,,,,,,,,,,62262-118211:Kevin Padlo,62262-118211,3B,Kevin,Kevin Padlo,Padlo,1.688888868,9,2000,SEA@TB,TB,SEA,,,,,,3B/UTIL
,,,,,,,,,,,,,62262-101828:Troy Stokes Jr.,62262-101828,OF,Troy,Troy Stokes Jr.,Stokes Jr.,4.300000191,8,2000,PIT@MIL,MIL,PIT,,,,,,OF/UTIL
,,,,,,,,,,,,,62262-118214:Wyatt Mathisen,62262-118214,3B/OF,Wyatt,Wyatt Mathisen,Mathisen,3.721739064,23,2000,SEA@TB,SEA,TB,,,,,,3B/OF/UTIL
,,,,,,,,,,,,,62262-101837:Jason Martin,62262-101837,OF,Jason,Jason Martin,Martin,3.624137878,29,2000,LAA@TEX,TEX,LAA,,,,,,OF/UTIL
,,,,,,,,,,,,,62262-118222:Mark Mathias,62262-118222,2B,Mark,Mark Mathias,Mathias,4.087500095,16,2000,PIT@MIL,MIL,PIT,IL,Shoulder,,,,2B/UTIL
,,,,,,,,,,,,,62262-101844:Lane Thomas,62262-101844,OF,Lane,Lane Thomas,Thomas,2.184375048,32,2000,PHI@WSH,WSH,PHI,,,,,,OF/UTIL
,,,,,,,,,,,,,62262-145921:Ka'ai Tom,62262-145921,OF,Ka'ai,Ka'ai Tom,Tom,4.604166667,48,2000,PIT@MIL,PIT,MIL,IL,Back,,,,OF/UTIL
,,,,,,,,,,,,,62262-95776:Pablo Reyes,62262-95776,OF,Pablo,Pablo Reyes,Reyes,2.67368417,38,2000,PIT@MIL,MIL,PIT,,,,,,OF/UTIL
,,,,,,,,,,,,,62262-12863:Todd Frazier,62262-12863,1B/3B,Todd,Todd Frazier,Frazier,3.892307575,13,2000,PIT@MIL,PIT,MIL,,,,,,C/1B/3B/UTIL
,,,,,,,,,,,,,62262-13892:Hernan Perez,62262-13892,3B/OF,Hernan,Hernan Perez,Perez,1.219999981,10,2000,PIT@MIL,MIL,PIT,,,,,,3B/OF/UTIL
,,,,,,,,,,,,,62262-13894:Aaron Hicks,62262-13894,OF,Aaron,Aaron Hicks,Hicks,7.706250191,32,2000,BAL@NYY,NYY,BAL,IL,Wrist,,,,OF/UTIL
,,,,,,,,,,,,,62262-119401:Rafael Marchan,62262-119401,C,Rafael,Rafael Marchan,Marchan,3.618181749,11,2000,PHI@WSH,PHI,WSH,,,,,,C/1B/UTIL
,,,,,,,,,,,,,62262-119404:Nick Maton,62262-119404,SS/2B,Nick,Nick Maton,Maton,5.819148936,47,2000,PHI@WSH,PHI,WSH,,,,,,2B/SS/UTIL
,,,,,,,,,,,,,62262-135801:Jake Hager,62262-135801,1B,Jake,Jake Hager,Hager,0.885714258,7,2000,SF@ARI,ARI,SF,,,,,,C/1B/UTIL
,,,,,,,,,,,,,62262-82556:Taylor Trammell,62262-82556,OF,Taylor,Taylor Trammell,Trammell,7.384313845,51,2000,SEA@TB,SEA,TB,,,,,,OF/UTIL
,,,,,,,,,,,,,62262-118396:Mark Payton,62262-118396,OF,Mark,Mark Payton,Payton,1.016666651,24,2000,NYM@MIA,NYM,MIA,,,,,,OF/UTIL
,,,,,,,,,,,,,62262-82566:Tyler Nevin,62262-82566,1B,Tyler,Tyler Nevin,Nevin,4.5,2,2000,BAL@NYY,BAL,NYY,,,,,,C/1B/UTIL
,,,,,,,,,,,,,62262-119439:Sam Huff,62262-119439,C,Sam,Sam Huff,Huff,10.5,10,2000,LAA@TEX,TEX,LAA,,,,,,C/1B/UTIL
,,,,,,,,,,,,,62262-82585:Khalil Lee,62262-82585,OF,Khalil,Khalil Lee,Lee,1.445454511,11,2000,NYM@MIA,NYM,MIA,,,,,,OF/UTIL
,,,,,,,,,,,,,62262-82593:Keibert Ruiz,62262-82593,C,Keibert,Keibert Ruiz,Ruiz,3.116666794,6,2000,PHI@WSH,WSH,PHI,,,,,,C/1B/UTIL
,,,,,,,,,,,,,62262-21158:John Hicks,62262-21158,C,John,John Hicks,Hicks,10.66999969,10,2000,LAA@TEX,TEX,LAA,,,,,,C/1B/UTIL
,,,,,,,,,,,,,62262-82601:Brian Miller,62262-82601,OF,Brian,Brian Miller,Miller,1.5,2,2000,NYM@MIA,MIA,NYM,,,,,,OF/UTIL
,,,,,,,,,,,,,62262-84655:Stevie Wilkerson,62262-84655,OF,Stevie,Stevie Wilkerson,Wilkerson,3.062069071,29,2000,BAL@NYY,BAL,NYY,,,,,,OF/UTIL
,,,,,,,,,,,,,62262-82606:Monte Harrison,62262-82606,OF,Monte,Monte Harrison,Harrison,1,9,2000,NYM@MIA,MIA,NYM,,,,,,OF/UTIL
,,,,,,,,,,,,,62262-82619:Estevan Florial,62262-82619,OF,Estevan,Estevan Florial,Florial,8.824999809,8,2000,BAL@NYY,NYY,BAL,,,,,,OF/UTIL
,,,,,,,,,,,,,62262-82626:Adam Haseley,62262-82626,OF,Adam,Adam Haseley,Haseley,2.377777735,9,2000,PHI@WSH,PHI,WSH,IL,Illness,,,,OF/UTIL
,,,,,,,,,,,,,62262-17096:Wilfredo Tovar,62262-17096,SS,Wilfredo,Wilfredo Tovar,Tovar,2.083333333,6,2000,NYM@MIA,NYM,MIA,,,,,,SS/UTIL
,,,,,,,,,,,,,62262-82637:Evan White,62262-82637,1B,Evan,Evan White,White,4.903333537,30,2000,SEA@TB,SEA,TB,IL,Hip,,,,C/1B/UTIL
,,,,,,,,,,,,,62262-11989:Jon Jay,62262-11989,OF,Jon,Jon Jay,Jay,4.979999924,5,2000,LAA@TEX,LAA,TEX,,,,,,OF/UTIL
,,,,,,,,,,,,,62262-82644:Jesus Sanchez,62262-82644,OF,Jesus,Jesus Sanchez,Sanchez,7.682608563,23,2000,NYM@MIA,MIA,NYM,IL,Undisclosed,,,,OF/UTIL
,,,,,,,,,,,,,62262-14038:Khris Davis,62262-14038,OF,Khris,Khris Davis,Davis,5.368181749,22,2000,LAA@TEX,TEX,LAA,,,,,,OF/UTIL
,,,,,,,,,,,,,62262-21212:Mason Williams,62262-21212,OF,Mason,Mason Williams,Williams,3.417646969,17,2000,NYM@MIA,NYM,MIA,,,,,,OF/UTIL
,,,,,,,,,,,,,62262-110306:Humberto Arteaga,62262-110306,SS,Humberto,Humberto Arteaga,Arteaga,3.5,1,2000,PHI@WSH,WSH,PHI,,,,,,SS/UTIL
,,,,,,,,,,,,,62262-148210:Cody Wilson,62262-148210,OF,Cody,Cody Wilson,Wilson,0,1,2000,PHI@WSH,WSH,PHI,,,,,,OF/UTIL
,,,,,,,,,,,,,62262-112379:Tim Lopes,62262-112379,OF,Tim,Tim Lopes,Lopes,1.839999962,5,2000,PIT@MIL,MIL,PIT,,,,,,OF/UTIL
,,,,,,,,,,,,,62262-13054:Rob Brantly,62262-13054,C,Rob,Rob Brantly,Brantly,2.25,4,2000,BAL@NYY,NYY,BAL,,,,,,C/1B/UTIL
,,,,,,,,,,,,,62262-52995:Luke Maile,62262-52995,C,Luke,Luke Maile,Maile,3.837500095,8,2000,PIT@MIL,MIL,PIT,,,,,,C/1B/UTIL
,,,,,,,,,,,,,62262-53007:Daniel Robertson,62262-53007,3B,Daniel,Daniel Robertson,Robertson,3.02,50,2000,PIT@MIL,MIL,PIT,,,,,,3B/UTIL
,,,,,,,,,,,,,62262-5904:Chris Davis,62262-5904,1B,Chris,Chris Davis,Davis,3.068749905,16,2000,BAL@NYY,BAL,NYY,IL,Hip,,,,C/1B/UTIL
,,,,,,,,,,,,,62262-13102:Freddy Galvis,62262-13102,2B/SS,Freddy,Freddy Galvis,Galvis,8.113889058,72,2000,PHI@WSH,PHI,WSH,IL,Quadriceps,,,,2B/SS/UTIL
,,,,,,,,,,,,,62262-154422:Matt Vierling,62262-154422,OF,Matt,Matt Vierling,Vierling,3.03333346,6,2000,PHI@WSH,PHI,WSH,,,,,,OF/UTIL
,,,,,,,,,,,,,62262-110404:Mike Brosseau,62262-110404,2B/3B,Mike,Mike Brosseau,Brosseau,5.9,55,2000,SEA@TB,TB,SEA,,,,,,2B/3B/UTIL
,,,,,,,,,,,,,62262-104273:Anthony Bemboom,62262-104273,C,Anthony,Anthony Bemboom,Bemboom,4.300000191,8,2000,LAA@TEX,LAA,TEX,,,,,,C/1B/UTIL
,,,,,,,,,,,,,62262-137070:Joseph Odom,62262-137070,C,Joseph,Joseph Odom,Odom,0,2,2000,SEA@TB,TB,SEA,,,,,,C/1B/UTIL
,,,,,,,,,,,,,62262-6005:Matt Joyce,62262-6005,OF,Matt,Matt Joyce,Joyce,2.944444444,36,2000,PHI@WSH,PHI,WSH,IL,Back,,,,OF/UTIL
,,,,,,,,,,,,,62262-68481:Roman Quinn,62262-68481,OF,Roman,Roman Quinn,Quinn,4.700000218,28,2000,PHI@WSH,PHI,WSH,IL,Achilles,,,,OF/UTIL
,,,,,,,,,,,,,62262-102279:Drew Ellis,62262-102279,3B,Drew,Drew Ellis,Ellis,2.066666603,3,2000,SF@ARI,ARI,SF,,,,,,3B/UTIL
,,,,,,,,,,,,,62262-82824:Mike Ford,62262-82824,1B,Mike,Mike Ford,Ford,5.622727134,22,2000,SEA@TB,TB,SEA,,,,,,C/1B/UTIL
,,,,,,,,,,,,,62262-68492:Chance Sisco,62262-68492,C,Chance,Chance Sisco,Sisco,3.621739263,23,2000,NYM@MIA,NYM,MIA,,,,,,C/1B/UTIL
,,,,,,,,,,,,,62262-13203:Eric Campbell,62262-13203,1B,Eric,Eric Campbell,Campbell,3.799999952,4,2000,SEA@TB,SEA,TB,,,,,,C/1B/UTIL
,,,,,,,,,,,,,62262-102295:Stuart Fairchild,62262-102295,OF,Stuart,Stuart Fairchild,Fairchild,1.239999962,10,2000,SF@ARI,ARI,SF,IL,Undisclosed,,,,OF/UTIL
,,,,,,,,,,,,,62262-157599:Corey Bird,62262-157599,OF,Corey,Corey Bird,Bird,,,2000,NYM@MIA,MIA,NYM,,,,,,OF/UTIL
,,,,,,,,,,,,,62262-6047:Cameron Maybin,62262-6047,OF,Cameron,Cameron Maybin,Maybin,3.377777735,9,2000,NYM@MIA,NYM,MIA,,,,,,OF/UTIL
,,,,,,,,,,,,,62262-79785:Jose Marmolejos,62262-79785,1B/OF,Jose,Jose Marmolejos,Marmolejos,5.325806649,31,2000,SEA@TB,SEA,TB,,,,,,C/1B/OF/UTIL
,,,,,,,,,,,,,62262-52150:Clint Frazier,62262-52150,OF,Clint,Clint Frazier,Frazier,6.174242424,66,2000,BAL@NYY,NYY,BAL,IL,Eye,,,,OF/UTIL
,,,,,,,,,,,,,62262-68537:Tyler Wade,62262-68537,2B/SS,Tyler,Tyler Wade,Wade,2.834374905,64,2000,BAL@NYY,NYY,BAL,,,,,,2B/SS/UTIL
,,,,,,,,,,,,,62262-68538:Franklin Barreto,62262-68538,2B,Franklin,Franklin Barreto,Barreto,1.80952381,21,2000,LAA@TEX,LAA,TEX,IL,Elbow,,,,2B/UTIL
,,,,,,,,,,,,,62262-52157:Tom Murphy,62262-52157,C,Tom,Tom Murphy,Murphy,6.8125,64,2000,SEA@TB,SEA,TB,,,,,,C/1B/UTIL
,,,,,,,,,,,,,62262-80847:Mike Tauchman,62262-80847,OF,Mike,Mike Tauchman,Tauchman,4.718666585,75,2000,SF@ARI,SF,ARI,,,,,,OF/UTIL
,,,,,,,,,,,,,62262-80853:Dustin Fowler,62262-80853,OF,Dustin,Dustin Fowler,Fowler,3.255555471,18,2000,PIT@MIL,PIT,MIL,IL,Undisclosed,,,,OF/UTIL
,,,,,,,,,,,,,62262-156630:Trey Amburgey,62262-156630,OF,Trey,Trey Amburgey,Amburgey,0,2,2000,BAL@NYY,NYY,BAL,IL,Hamstring,,,,OF/UTIL
,,,,,,,,,,,,,62262-5077:Dexter Fowler,62262-5077,OF,Dexter,Dexter Fowler,Fowler,5.299999782,7,2000,LAA@TEX,LAA,TEX,IL,Knee,,,,OF/UTIL
,,,,,,,,,,,,,62262-80852:Ildemaro Vargas,62262-80852,2B,Ildemaro,Ildemaro Vargas,Vargas,3.28,25,2000,SF@ARI,ARI,SF,,,,,,2B/UTIL
,,,,,,,,,,,,,62262-80855:Adrian Sanchez,62262-80855,3B,Adrian,Adrian Sanchez,Sanchez,4.5,2,2000,PHI@WSH,WSH,PHI,,,,,,3B/UTIL
,,,,,,,,,,,,,62262-102358:Jose Devers,62262-102358,SS,Jose,Jose Devers,Devers,4.328571501,21,2000,NYM@MIA,MIA,NYM,IL,Shoulder,,,,SS/UTIL
,,,,,,,,,,,,,62262-68594:Anthony Alford,62262-68594,OF,Anthony,Anthony Alford,Alford,3.036363775,11,2000,PIT@MIL,PIT,MIL,,,,,,OF/UTIL
