"Season","Team","PA","Events","EV","maxEV","LA","Barrels","Barrel%","HardHit","HardHit%","AVG","xBA","SLG","xSLG","wOBA","xwOBA"
"2016","SFG","6271","4550","87.5","116.8","11.3","198","4.4%","1410","31.0%",".258","",".398","",".315",""
"2021","PIT","5195","3557","87.5","116.2","10.2","194","5.5%","1210","34.0%",".235","",".363","",".292",""
"2017","KCR","6027","4426","87.4","118.0","13.5","237","5.4%","1432","32.4%",".259","",".420","",".312",""
"2017","PHI","6133","4175","87.4","114.6","10.1","220","5.3%","1388","33.2%",".250","",".409","",".310",""
"2017","TOR","6154","4234","87.4","113.5","12.3","262","6.2%","1426","33.7%",".240","",".412","",".312",""
"2015","PHI","6053","4338","87.4","113.3","10.7","159","3.7%","1285","29.6%",".249","",".382","",".298",""
"2017","CHC","6283","4178","87.4","116.1","12.0","274","6.6%","1413","33.8%",".255","",".437","",".331",""
"2016","SDP","6000","3993","87.4","113.2","11.7","210","5.3%","1285","32.2%",".235","",".390","",".297",""
"2019","CIN","6100","4083","87.4","118.3","13.6","224","5.5%","1305","32.0%",".244","",".422","",".312",""
"2019","SEA","6199","3972","87.4","113.1","14.3","269","6.8%","1279","32.2%",".237","",".424","",".314",""
"2020","MIA","2167","1414","87.4","112.6","10.2","88","6.2%","485","34.3%",".244","",".384","",".308",""
"2020","STL","2011","1296","87.3","111.5","12.8","90","6.9%","451","34.8%",".234","",".371","",".306",""
"2018","CIN","6240","4240","87.3","116.5","13.4","221","5.2%","1339","31.6%",".254","",".401","",".317",""
"2017","STL","6219","4213","87.3","113.3","12.6","265","6.3%","1421","33.7%",".256","",".426","",".326",""
"2015","OAK","6171","4537","87.3","114.2","10.8","178","3.9%","1350","29.8%",".251","",".395","",".308",""
"2017","BOS","6338","4490","87.3","114.3","10.9","202","4.5%","1464","32.6%",".258","",".407","",".316",""
"2017","TBR","6147","4009","87.2","116.2","12.1","260","6.5%","1363","34.0%",".245","",".422","",".316",""
"2017","MIL","6135","3964","87.1","114.7","10.7","238","6.0%","1309","33.0%",".249","",".429","",".321",""
"2017","NYM","6169","4292","87.1","115.2","14.0","241","5.6%","1430","33.3%",".250","",".434","",".322",""
"2020","KCR","2200","1483","87.1","114.0","11.6","101","6.8%","501","33.8%",".244","",".402","",".308",""
"2017","MIA","6248","4413","87.0","122.2","8.3","237","5.4%","1395","31.6%",".267","",".431","",".325",""
"2020","BAL","2242","1537","87.0","113.2","14.0","103","6.7%","513","33.4%",".258","",".429","",".323",""
"2020","COL","2257","1543","87.0","112.8","13.3","88","5.7%","487","31.6%",".257","",".405","",".307",""
"2015","ATL","6034","4412","87.0","112.9","8.4","136","3.1%","1295","29.4%",".251","",".359","",".296",""
"2017","CHW","6059","4185","87.0","115.5","10.6","238","5.7%","1356","32.4%",".256","",".417","",".313",""
"2015","CIN","6196","4403","86.9","111.7","11.7","176","4.0%","1194","27.1%",".248","",".394","",".307",""
"2017","LAA","6073","4282","86.9","114.9","10.9","210","4.9%","1364","31.9%",".243","",".397","",".307",""
"2017","COL","6201","4230","86.8","117.1","10.0","185","4.4%","1344","31.8%",".273","",".444","",".332",""
"2016","CIN","6094","4306","86.8","114.9","11.6","185","4.3%","1210","28.1%",".256","",".408","",".311",""
"2017","SFG","6137","4430","86.7","114.0","10.6","190","4.3%","1322","29.8%",".249","",".380","",".296",""
"2017","ATL","6216","4492","86.7","114.4","10.1","211","4.7%","1349","30.0%",".263","",".412","",".316",""
"2017","PIT","6136","4316","86.3","112.4","10.2","164","3.8%","1289","29.9%",".244","",".386","",".304",""
"2017","SDP","5954","3942","86.1","113.7","12.5","184","4.7%","1141","28.9%",".234","",".393","",".298",""
"2017","CIN","6213","4247","85.5","113.0","12.9","216","5.1%","1161","27.3%",".253","",".433","",".325",""
"2000","ANA","6373","0","","","","","","","",".280","",".472","",".356",""
"2000","BAL","6238","0","","","","","","","",".272","",".435","",".338",""
"2000","BOS","6371","0","","","","","","","",".267","",".423","",".334",""
"2000","CHW","6410","0","","","","","","","",".286","",".470","",".357",""
"2000","CLE","6512","0","","","","","","","",".288","",".470","",".364",""
"2000","DET","6343","0","","","","","","","",".275","",".438","",".341",""
"2000","KCR","6394","0","","","","","","","",".288","",".425","",".338",""
"2000","MIN","6283","0","","","","","","","",".270","",".407","",".327",""
"2000","NYY","6311","0","","","","","","","",".277","",".450","",".350",""
"2000","OAK","6432","0","","","","","","","",".270","",".458","",".356",""
"2000","SEA","6444","0","","","","","","","",".269","",".442","",".352",""
"2000","TBD","6206","0","","","","","","","",".257","",".399","",".321",""
"2000","TEX","6364","0","","","","","","","",".283","",".446","",".347",""
"2000","TOR","6326","0","","","","","","","",".275","",".469","",".350",""
"2000","ARI","6241","0","","","","","","","",".265","",".429","",".332",""
"2000","ATL","6275","0","","","","","","","",".271","",".429","",".339",""
"2000","CHC","6397","0","","","","","","","",".256","",".411","",".327",""
"2000","CIN","6373","0","","","","","","","",".274","",".447","",".341",""
"2000","COL","6453","0","","","","","","","",".294","",".455","",".353",""
"2000","FLA","6203","0","","","","","","","",".262","",".409","",".324",""
"2000","HOU","6444","0","","","","","","","",".278","",".477","",".361",""
"2000","LAD","6312","0","","","","","","","",".257","",".431","",".337",""
"2000","MIL","6355","0","","","","","","","",".246","",".403","",".319",""
"2000","MON","6153","0","","","","","","","",".266","",".432","",".327",""
"2000","NYM","6328","0","","","","","","","",".263","",".430","",".339",""
"2000","PHI","6273","0","","","","","","","",".251","",".400","",".320",""
"2000","PIT","6369","0","","","","","","","",".267","",".424","",".333",""
"2000","STL","6369","0","","","","","","","",".270","",".455","",".353",""
"2000","SDP","6291","0","","","","","","","",".254","",".402","",".321",""
"2000","SFG","6418","0","","","","","","","",".278","",".472","",".359",""
"2001","ANA","6226","0","","","","","","","",".261","",".405","",".318",""
"2001","BAL","6151","0","","","","","","","",".248","",".380","",".306",""
"2001","BOS","6264","0","","","","","","","",".266","",".439","",".332",""
"2001","CHW","6151","0","","","","","","","",".268","",".451","",".337",""
"2001","CLE","6357","0","","","","","","","",".278","",".458","",".347",""
"2001","DET","6145","0","","","","","","","",".260","",".409","",".316",""
"2001","KCR","6176","0","","","","","","","",".266","",".409","",".314",""
"2001","MIN","6185","0","","","","","","","",".272","",".433","",".332",""
"2001","NYY","6233","0","","","","","","","",".267","",".435","",".332",""
"2001","OAK","6385","0","","","","","","","",".264","",".439","",".338",""
"2001","SEA","6474","0","","","","","","","",".288","",".445","",".347",""
"2001","TBD","6104","0","","","","","","","",".258","",".388","",".309",""
"2001","TEX","6388","0","","","","","","","",".275","",".471","",".349",""
"2001","TOR","6284","0","","","","","","","",".263","",".430","",".324",""
"2001","ARI","6349","0","","","","","","","",".267","",".442","",".336",""
"2001","ATL","6152","0","","","","","","","",".260","",".412","",".317",""
"2001","CHC","6219","0","","","","","","","",".261","",".430","",".329",""
"2001","CIN","6222","0","","","","","","","",".262","",".419","",".321",""
"2001","COL","6394","0","","","","","","","",".292","",".483","",".357",""
"2001","FLA","6184","0","","","","","","","",".264","",".423","",".323",""
"2001","HOU","6325","0","","","","","","","",".271","",".451","",".343",""
"2001","LAD","6169","0","","","","","","","",".255","",".425","",".322",""
"2001","MIL","6148","0","","","","","","","",".251","",".426","",".320",""
"2001","MON","6026","0","","","","","","","",".253","",".396","",".309",""
"2001","NYM","6156","0","","","","","","","",".249","",".387","",".309",""
"2001","PHI","6219","0","","","","","","","",".260","",".414","",".321",""
"2001","PIT","6027","0","","","","","","","",".247","",".393","",".306",""
"2001","STL","6177","0","","","","","","","",".270","",".441","",".335",""
"2001","SDP","6278","0","","","","","","","",".252","",".399","",".321",""
"2001","SFG","6408","0","","","","","","","",".266","",".460","",".341",""
"2002","ANA","6327","0","","","","","","","",".282","",".433","",".336",""
"2002","BAL","6096","0","","","","","","","",".246","",".403","",".311",""
"2002","BOS","6332","0","","","","","","","",".277","",".444","",".343",""
"2002","CHW","6208","0","","","","","","","",".268","",".449","",".342",""
"2002","CLE","6099","0","","","","","","","",".249","",".412","",".320",""
"2002","DET","5920","0","","","","","","","",".248","",".379","",".297",""
"2002","KCR","6206","0","","","","","","","",".256","",".398","",".316",""
"2002","MIN","6196","0","","","","","","","",".272","",".437","",".334",""
"2002","NYY","6377","0","","","","","","","",".275","",".455","",".352",""
"2002","OAK","6291","0","","","","","","","",".261","",".432","",".337",""
"2002","SEA","6362","0","","","","","","","",".275","",".419","",".335",""
"2002","TBD","6198","0","","","","","","","",".253","",".390","",".309",""
"2002","TEX","6332","0","","","","","","","",".269","",".455","",".343",""
"2002","TOR","6230","0","","","","","","","",".261","",".430","",".329",""
"2002","ARI","6318","0","","","","","","","",".267","",".423","",".335",""
"2002","ATL","6224","0","","","","","","","",".260","",".409","",".322",""
"2002","CHC","6242","0","","","","","","","",".246","",".413","",".320",""
"2002","CIN","6254","0","","","","","","","",".253","",".408","",".322",""
"2002","COL","6165","0","","","","","","","",".274","",".423","",".331",""
"2002","FLA","6263","0","","","","","","","",".261","",".403","",".323",""
"2002","HOU","6252","0","","","","","","","",".262","",".417","",".329",""
"2002","LAD","6146","0","","","","","","","",".264","",".409","",".317",""
"2002","MIL","6083","0","","","","","","","",".253","",".390","",".312",""
"2002","MON","6250","0","","","","","","","",".261","",".418","",".326",""
"2002","NYM","6150","0","","","","","","","",".256","",".395","",".314",""
"2002","PHI","6323","0","","","","","","","",".259","",".422","",".331",""
"2002","PIT","6049","0","","","","","","","",".244","",".381","",".308",""
"2002","STL","6246","0","","","","","","","",".268","",".425","",".331",""
"2002","SDP","6178","0","","","","","","","",".253","",".381","",".309",""
"2002","SFG","6298","0","","","","","","","",".267","",".442","",".338",""
"2003","ANA","6119","0","","","","","","","",".268","",".413","",".323",""
"2003","BAL","6241","0","","","","","","","",".268","",".405","",".318",""
"2003","BOS","6530","0","","","","","","","",".289","",".491","",".364",""
"2003","CHW","6148","0","","","","","","","",".263","",".446","",".336",""
"2003","CLE","6188","0","","","","","","","",".254","",".401","",".313",""
"2003","DET","6071","0","","","","","","","",".240","",".375","",".296",""
"2003","KCR","6239","0","","","","","","","",".274","",".427","",".332",""
"2003","MIN","6324","0","","","","","","","",".277","",".431","",".335",""
"2003","NYY","6431","0","","","","","","","",".271","",".453","",".351",""
"2003","OAK","6189","0","","","","","","","",".254","",".417","",".322",""
"2003","SEA","6281","0","","","","","","","",".271","",".410","",".331",""
"2003","TBD","6212","0","","","","","","","",".265","",".404","",".314",""
"2003","TEX","6293","0","","","","","","","",".266","",".454","",".338",""
"2003","TOR","6364","0","","","","","","","",".279","",".455","",".347",""
"2003","ARI","6261","0","","","","","","","",".263","",".417","",".323",""
"2003","ATL","6378","0","","","","","","","",".284","",".475","",".354",""
"2003","CHC","6187","0","","","","","","","",".259","",".416","",".321",""
"2003","CIN","6211","0","","","","","","","",".245","",".395","",".312",""
"2003","COL","6283","0","","","","","","","",".267","",".445","",".342",""
"2003","FLA","6186","0","","","","","","","",".266","",".421","",".327",""
"2003","HOU","6320","0","","","","","","","",".263","",".431","",".333",""
"2003","LAD","6036","0","","","","","","","",".243","",".368","",".294",""
"2003","MIL","6270","0","","","","","","","",".256","",".419","",".325",""
"2003","MON","6116","0","","","","","","","",".258","",".401","",".316",""
"2003","NYM","6007","0","","","","","","","",".247","",".374","",".302",""
"2003","PHI","6333","0","","","","","","","",".261","",".419","",".332",""
"2003","PIT","6315","0","","","","","","","",".267","",".420","",".331",""
"2003","STL","6466","0","","","","","","","",".279","",".454","",".346",""
"2003","SDP","6246","0","","","","","","","",".261","",".388","",".318",""
"2003","SFG","6204","0","","","","","","","",".264","",".425","",".330",""
"2004","ANA","6296","0","","","","","","","",".282","",".429","",".334",""
"2004","BAL","6431","0","","","","","","","",".281","",".432","",".337",""
"2004","BOS","6515","0","","","","","","","",".282","",".472","",".358",""
"2004","CHW","6197","0","","","","","","","",".268","",".457","",".340",""
"2004","CLE","6452","0","","","","","","","",".276","",".444","",".345",""
"2004","DET","6285","0","","","","","","","",".272","",".449","",".339",""
"2004","KCR","6153","0","","","","","","","",".259","",".397","",".314",""
"2004","MIN","6286","0","","","","","","","",".266","",".431","",".330",""
"2004","NYY","6364","0","","","","","","","",".268","",".458","",".350",""
"2004","OAK","6459","0","","","","","","","",".270","",".433","",".337",""
"2004","SEA","6362","0","","","","","","","",".270","",".396","",".317",""
"2004","TBD","6098","0","","","","","","","",".258","",".405","",".315",""
"2004","TEX","6256","0","","","","","","","",".266","",".457","",".336",""
"2004","TOR","6178","0","","","","","","","",".260","",".403","",".320",""
"2004","ARI","6114","0","","","","","","","",".253","",".393","",".305",""
"2004","ATL","6339","0","","","","","","","",".270","",".434","",".336",""
"2004","CHC","6281","0","","","","","","","",".268","",".458","",".336",""
"2004","CIN","6278","0","","","","","","","",".250","",".418","",".326",""
"2004","COL","6333","0","","","","","","","",".275","",".455","",".344",""
"2004","FLA","6160","0","","","","","","","",".264","",".406","",".321",""
"2004","HOU","6269","0","","","","","","","",".267","",".436","",".336",""
"2004","LAD","6244","0","","","","","","","",".262","",".423","",".327",""
"2004","MIL","6195","0","","","","","","","",".248","",".387","",".309",""
"2004","MON","6138","0","","","","","","","",".249","",".392","",".306",""
"2004","NYM","6209","0","","","","","","","",".249","",".409","",".314",""
"2004","PHI","6456","0","","","","","","","",".267","",".443","",".340",""
"2004","PIT","6115","0","","","","","","","",".260","",".401","",".314",""
"2004","STL","6297","0","","","","","","","",".278","",".460","",".344",""
"2004","SDP","6313","0","","","","","","","",".273","",".414","",".329",""
"2004","SFG","6466","0","","","","","","","",".270","",".438","",".340",""
"2005","LAA","6186","0","","","","","","","",".270","",".409","",".319",""
"2005","BAL","6134","0","","","","","","","",".269","",".434","",".330",""
"2005","BOS","6403","0","","","","","","","",".281","",".454","",".352",""
"2005","CHW","6146","0","","","","","","","",".262","",".425","",".324",""
"2005","CLE","6255","0","","","","","","","",".271","",".453","",".340",""
"2005","DET","6136","0","","","","","","","",".272","",".428","",".324",""
"2005","KCR","6086","0","","","","","","","",".263","",".396","",".313",""
"2005","MIN","6192","0","","","","","","","",".259","",".391","",".312",""
"2005","NYY","6406","0","","","","","","","",".276","",".450","",".350",""
"2005","OAK","6275","0","","","","","","","",".262","",".407","",".323",""
"2005","SEA","6095","0","","","","","","","",".256","",".391","",".309",""
"2005","TBD","6120","0","","","","","","","",".274","",".425","",".327",""
"2005","TEX","6301","0","","","","","","","",".267","",".468","",".344",""
"2005","TOR","6233","0","","","","","","","",".265","",".407","",".323",""
"2005","ARI","6327","0","","","","","","","",".256","",".421","",".328",""
"2005","ATL","6186","0","","","","","","","",".265","",".435","",".331",""
"2005","CHC","6161","0","","","","","","","",".270","",".440","",".329",""
"2005","CIN","6321","0","","","","","","","",".261","",".446","",".340",""
"2005","COL","6240","0","","","","","","","",".267","",".411","",".325",""
"2005","FLA","6214","0","","","","","","","",".272","",".409","",".326",""
"2005","HOU","6139","0","","","","","","","",".256","",".408","",".318",""
"2005","LAD","6134","0","","","","","","","",".253","",".395","",".317",""
"2005","MIL","6156","0","","","","","","","",".259","",".423","",".327",""
"2005","WSN","6142","0","","","","","","","",".252","",".386","",".309",""
"2005","NYM","6146","0","","","","","","","",".258","",".416","",".320",""
"2005","PHI","6345","0","","","","","","","",".270","",".423","",".335",""
"2005","PIT","6221","0","","","","","","","",".259","",".400","",".315",""
"2005","STL","6246","0","","","","","","","",".270","",".423","",".331",""
"2005","SDP","6271","0","","","","","","","",".257","",".391","",".318",""
"2005","SFG","6077","0","","","","","","","",".261","",".396","",".312",""
"2006","LAA","6221","0","","","","","","","",".274","",".425","",".327",""
"2006","BAL","6240","0","","","","","","","",".277","",".424","",".331",""
"2006","BOS","6435","0","","","","","","","",".269","",".435","",".340",""
"2006","CHW","6318","0","","","","","","","",".280","",".464","",".346",""
"2006","CLE","6303","0","","","","","","","",".280","",".457","",".347",""
"2006","DET","6198","0","","","","","","","",".274","",".449","",".334",""
"2006","KCR","6229","0","","","","","","","",".271","",".411","",".323",""
"2006","MIN","6228","0","","","","","","","",".287","",".425","",".334",""
"2006","NYY","6455","0","","","","","","","",".285","",".461","",".356",""
"2006","OAK","6281","0","","","","","","","",".260","",".412","",".328",""
"2006","SEA","6213","0","","","","","","","",".272","",".424","",".322",""
"2006","TBD","6041","0","","","","","","","",".255","",".420","",".316",""
"2006","TEX","6273","0","","","","","","","",".278","",".446","",".337",""
"2006","TOR","6241","0","","","","","","","",".284","",".463","",".349",""
"2006","ARI","6330","0","","","","","","","",".267","",".424","",".326",""
"2006","ATL","6284","0","","","","","","","",".270","",".455","",".339",""
"2006","CHC","6147","0","","","","","","","",".268","",".422","",".320",""
"2006","CIN","6296","0","","","","","","","",".257","",".432","",".332",""
"2006","COL","6348","0","","","","","","","",".270","",".433","",".333",""
"2006","FLA","6191","0","","","","","","","",".264","",".435","",".329",""
"2006","HOU","6326","0","","","","","","","",".255","",".409","",".322",""
"2006","LAD","6394","0","","","","","","","",".276","",".432","",".337",""
"2006","MIL","6130","0","","","","","","","",".258","",".420","",".322",""
"2006","WSN","6283","0","","","","","","","",".262","",".418","",".327",""
