"Season","Team","Batting","Base Running","Fielding","Positional","Offense","Defense","League","Replacement","RAR","WAR","Dollars"
"2009","CHC","-76.1","-13.2","0.9","38.1","-89.3","39.0","5.4","190.1","145.3","14.5","$93.0"
"2001","MIL","-82.5","-2.7","-5.0","36.8","-85.2","31.8","9.7","191.8","148.1","14.5",""
"2011","CHC","-62.5","-17.7","-0.6","30.1","-80.2","29.5","8.1","178.2","135.6","14.3","$109.0"
"2012","TOR","-58.3","2.5","2.2","-16.1","-55.8","-14.0","26.3","180.0","136.5","14.3","$93.0"
"2007","KCR","-119.6","-1.6","71.3","-16.2","-121.2","55.1","22.2","190.3","146.3","14.3","$79.9"
"2017","DET","-18.0","-19.8","-12.8","-16.6","-37.8","-29.4","20.1","190.1","143.0","14.2","$113.8"
"2001","BOS","2.5","-6.3","-52.0","-15.4","-3.8","-67.4","22.1","195.4","146.2","14.2",""
"2013","CHC","-66.4","-11.9","-4.7","32.0","-78.3","27.3","8.4","173.7","131.0","14.1","$104.7"
"2004","COL","-59.8","-4.9","-43.2","39.4","-64.7","-3.7","17.0","196.5","145.1","14.1","$59.3"
"2014","CLE","-11.6","9.9","-49.0","-16.6","-1.7","-65.6","20.2","175.8","128.7","14.1","$107.3"
"2010","LAA","-45.4","-8.8","-8.0","-16.1","-54.2","-24.1","33.9","180.4","136.0","14.1","$84.6"
"2017","CHW","-34.4","-1.9","-13.9","-15.2","-36.4","-29.2","19.8","187.3","141.5","14.1","$112.7"
"2007","MIN","-71.3","2.6","15.3","-15.7","-68.7","-0.4","22.3","190.9","144.1","14.1","$78.7"
"2008","SDP","-59.5","-4.2","-31.4","34.0","-63.7","2.6","9.6","190.1","138.6","13.8","$85.7"
"2008","CIN","-104.4","1.1","9.6","34.2","-103.2","43.7","9.5","188.4","138.5","13.8","$85.6"
"2012","LAD","-73.3","-8.6","-5.5","34.4","-81.9","28.9","4.6","179.9","131.5","13.8","$89.6"
"2010","CHC","-71.4","-10.3","-6.8","35.8","-81.7","29.0","3.6","181.9","132.8","13.8","$82.6"
"2003","CLE","-76.4","-7.5","24.8","-14.6","-83.9","10.1","22.3","191.1","139.7","13.8","$59.1"
"2017","COL","-99.4","-6.4","0.9","39.0","-105.8","39.9","12.1","191.7","137.9","13.7","$109.8"
"2006","CHC","-127.9","-1.0","27.2","38.0","-128.9","65.3","12.7","193.0","142.2","13.7","$65.8"
"2011","FLA","-58.2","2.1","-34.3","30.6","-56.1","-3.7","8.2","181.2","129.7","13.7","$104.2"
"2014","HOU","-11.7","3.6","-42.4","-15.5","-8.1","-57.9","19.6","171.1","124.7","13.7","$103.9"
"2013","COL","-90.1","17.4","-16.4","31.5","-72.7","15.1","8.5","175.8","126.7","13.7","$101.2"
"2005","SEA","-73.4","7.1","12.0","-15.1","-66.3","-3.2","19.8","186.0","136.3","13.7","$64.3"
"2020","CHW","36.4","-0.5","10.5","-8.0","36.0","2.5","27.6","73.8","139.9","13.6","$108.9"
"2005","LAD","-71.9","-21.4","-5.2","34.2","-93.4","29.0","12.5","187.2","135.4","13.6","$63.8"
"2002","BAL","-76.3","-1.2","20.3","-15.3","-77.5","5.0","21.8","185.7","135.1","13.5","$52.7"
"2006","COL","-109.0","-2.7","-6.3","45.6","-111.8","39.3","13.2","199.3","140.0","13.5","$64.8"
"2019","SDP","-97.7","-11.1","18.8","33.7","-108.7","52.5","5.5","189.3","138.5","13.5","$107.6"
"2010","COL","-71.3","9.3","-33.1","35.6","-62.0","2.5","3.7","185.6","129.7","13.5","$80.7"
"2005","PIT","-86.3","-5.0","-11.8","34.5","-91.3","22.8","12.7","189.9","134.1","13.4","$63.2"
"2011","HOU","-88.6","-0.6","-1.7","30.0","-89.1","28.3","8.1","178.8","126.1","13.3","$101.3"
"2014","CHW","-10.4","-13.1","-30.7","-15.7","-23.5","-46.4","19.7","171.7","121.5","13.3","$101.3"
"2021","LAA","-16.4","4.0","-22.6","-9.8","-12.4","-32.3","14.5","162.7","132.4","13.3","$106.5"
"2010","LAD","-62.0","1.3","-31.5","34.8","-60.6","3.4","3.6","181.9","128.2","13.3","$79.8"
"2002","MON","-58.2","-0.3","-51.6","38.9","-58.5","-12.7","12.7","190.4","132.0","13.2","$51.5"
"2007","WSN","-97.8","-10.8","7.3","31.8","-108.6","39.1","12.6","192.2","135.3","13.2","$73.9"
"2018","TOR","4.7","-27.1","-33.3","-16.4","-22.5","-49.7","18.6","181.8","128.2","13.2","$105.6"
"2005","MIN","-81.6","-14.5","34.9","-16.4","-96.1","18.6","20.1","189.0","131.5","13.2","$62.0"
"2002","SDP","-69.4","-12.4","-21.5","33.6","-81.8","12.0","12.6","188.2","131.1","13.1","$51.2"
"2021","COL","-124.4","12.7","43.3","27.3","-111.8","70.6","6.8","164.3","129.9","13.1","$104.4"
"2014","ARI","-114.3","1.5","14.9","32.6","-112.8","47.5","11.9","172.0","118.6","13.0","$98.9"
"2005","SFG","-107.7","-13.9","18.7","34.3","-121.6","53.0","12.4","185.5","129.3","13.0","$61.0"
"2021","CHC","-60.3","-6.1","-1.7","27.5","-66.5","25.8","6.7","162.3","128.3","12.9","$103.1"
"2014","ATL","-94.5","-4.4","-2.7","35.3","-98.9","32.7","11.9","171.3","117.0","12.8","$97.5"
"2009","NYM","-42.8","-5.4","-51.5","34.7","-48.2","-16.8","5.4","187.5","127.9","12.8","$81.9"
"2012","KCR","-43.4","-7.4","-19.6","-16.0","-50.8","-35.7","26.5","181.6","121.6","12.7","$82.8"
"2020","SDP","43.0","2.1","14.7","-7.3","45.1","7.4","5.8","72.7","131.0","12.7","$101.9"
"2009","HOU","-81.0","-18.0","1.5","35.5","-99.0","37.0","5.3","183.9","127.2","12.7","$81.5"
"2002","PIT","-121.0","7.9","10.0","33.3","-113.0","43.3","12.3","184.3","126.9","12.7","$49.5"
"2003","OAK","-40.7","5.2","-34.4","-14.6","-35.5","-49.1","22.3","191.2","128.9","12.7","$54.6"
"2004","TOR","-97.7","-9.3","42.3","-15.9","-107.0","26.4","19.2","191.7","130.3","12.7","$53.3"
"2016","MIL","-60.4","5.2","-41.6","32.3","-55.2","-9.3","5.7","182.9","124.0","12.7","$101.5"
"2021","MIA","-86.8","3.4","10.6","30.1","-83.4","40.7","6.7","161.9","125.9","12.7","$101.2"
"2015","MIL","-89.4","1.5","-10.6","31.3","-87.9","20.7","10.0","176.1","118.9","12.6","$101.0"
"2012","MIN","-33.2","0.7","-41.8","-15.7","-32.5","-57.5","26.8","183.4","120.1","12.6","$81.8"
"2003","KCR","-37.5","7.3","-43.2","-14.6","-30.2","-57.8","22.5","192.7","127.2","12.5","$53.8"
"2021","CLE","-52.3","4.1","11.2","-12.1","-48.2","-0.9","14.2","159.5","124.6","12.5","$100.1"
"2018","PHI","-71.4","2.9","-38.2","35.1","-68.5","-3.1","9.5","183.6","121.5","12.5","$100.1"
"2007","PIT","-83.6","-10.4","-20.0","36.8","-94.0","16.8","12.6","192.6","128.0","12.5","$69.9"
"2005","ARI","-72.5","1.3","-45.0","34.3","-71.2","-10.7","12.9","193.1","124.1","12.4","$58.5"
"2007","HOU","-68.7","-17.9","-30.1","35.4","-86.6","5.3","12.9","196.0","127.5","12.4","$69.7"
"2016","MIN","-36.3","7.8","-51.6","-14.4","-28.5","-65.9","26.9","188.4","120.9","12.4","$98.9"
"2020","LAD","66.0","-5.1","-7.8","-7.6","60.9","-15.3","6.1","75.4","127.1","12.4","$98.9"
"2011","BAL","-27.8","-11.3","-33.4","-15.5","-39.1","-48.9","25.0","179.0","116.0","12.3","$93.3"
"2001","NYM","-107.3","-7.9","0.0","37.9","-115.3","37.9","9.7","192.0","124.4","12.2",""
"2015","MIN","-74.9","-5.5","13.3","-15.4","-80.4","-2.1","20.7","175.9","114.1","12.1","$96.9"
"2016","CIN","-85.5","-4.3","-15.6","34.2","-89.9","18.6","5.7","183.9","118.3","12.1","$96.8"
"2000","PHI","-144.8","7.3","13.0","38.5","-137.5","51.5","9.2","202.8","126.0","11.8",""
"2016","KCR","-79.6","-4.3","6.0","-15.9","-83.9","-9.8","26.1","182.6","114.9","11.8","$94.0"
"2000","MIL","-152.2","-5.1","28.0","39.0","-157.3","67.0","9.4","205.5","124.5","11.7",""
"2011","COL","-90.7","-1.8","-20.7","33.3","-92.6","12.7","8.3","182.5","110.9","11.7","$89.1"
"2014","SDP","-122.5","-6.2","30.5","26.4","-128.7","56.9","11.5","166.8","106.6","11.7","$88.9"
"2011","CHW","-70.1","-9.9","2.5","-16.4","-80.0","-13.9","25.0","179.1","110.2","11.7","$88.6"
"2009","BAL","-54.2","-20.1","-13.3","-14.8","-74.3","-28.1","28.9","189.8","116.3","11.6","$74.5"
"2014","TEX","-65.0","-1.8","-1.1","-15.9","-66.8","-17.0","19.5","170.3","105.9","11.6","$88.3"
"2014","PHI","-96.1","10.6","-29.5","33.7","-85.5","4.2","12.1","175.1","105.9","11.6","$88.3"
"2018","KCR","-91.4","-7.4","26.1","-14.4","-98.8","11.6","18.5","181.4","112.7","11.6","$92.8"
"2002","TBD","-101.7","6.6","13.5","-14.3","-95.0","-0.9","22.2","188.8","115.1","11.5","$44.9"
"2019","TOR","-64.4","-7.0","-9.9","-15.7","-71.4","-25.7","23.4","191.6","117.9","11.4","$91.6"
"2018","TEX","-84.6","7.2","-0.2","-14.9","-77.4","-15.1","18.8","184.4","110.7","11.4","$91.2"
"2015","OAK","-33.2","-1.0","-45.3","-15.4","-34.1","-60.7","21.3","180.4","106.8","11.3","$90.7"
"2001","KCR","-136.9","1.5","51.0","-15.2","-135.4","35.8","21.8","192.6","114.8","11.3",""
"2017","BAL","-36.4","-14.9","-30.3","-14.6","-51.3","-44.9","20.1","189.8","113.7","11.3","$90.5"
"2004","NYM","-99.6","-2.0","-27.2","35.7","-101.6","8.5","16.7","192.7","116.2","11.3","$47.5"
"2012","CHC","-132.9","-6.0","32.1","33.6","-138.9","65.7","4.5","176.3","107.6","11.3","$73.3"
"2001","DET","-45.0","-0.2","-36.0","-16.0","-45.2","-52.0","21.7","191.7","116.2","11.3",""
"2020","ATL","60.5","3.7","-4.6","-7.2","64.1","-11.8","-14.1","76.3","114.6","11.1","$89.1"
"2017","KCR","-68.1","2.5","-14.6","-13.9","-65.6","-28.5","19.7","186.3","111.8","11.1","$89.0"
"2016","SDP","-117.1","24.8","-18.3","32.3","-92.3","14.0","5.6","181.0","108.4","11.1","$88.7"
"2019","CIN","-101.8","-16.7","-1.6","36.1","-118.5","34.5","5.5","191.9","113.3","11.0","$88.0"
"2010","CLE","-42.1","1.3","-54.2","-16.2","-40.7","-70.3","34.3","182.6","105.9","11.0","$65.9"
"2006","ARI","-105.7","-6.6","-28.7","40.9","-112.3","12.3","13.1","198.8","111.8","10.8","$51.8"
"2013","MIN","-67.3","1.2","-20.2","-15.2","-66.1","-35.4","23.9","177.5","99.9","10.8","$79.8"
"2017","TOR","-56.8","-15.8","-15.0","-15.2","-72.6","-30.2","20.1","190.2","107.5","10.7","$85.6"
"2012","MIA","-95.4","2.5","-24.0","35.0","-92.9","10.9","4.6","178.9","101.5","10.6","$69.1"
"2017","SFG","-136.7","2.6","1.9","36.6","-134.1","38.5","12.0","189.7","106.0","10.6","$84.4"
"2000","PIT","-82.1","-0.4","-57.0","42.7","-82.5","-14.3","9.4","205.9","118.4","10.6",""
"2007","SFG","-153.4","-4.7","29.2","31.5","-158.1","60.6","12.6","192.5","107.7","10.5","$58.8"
"2019","COL","-113.9","1.6","-21.3","38.2","-112.3","16.8","5.7","197.8","108.0","10.5","$84.0"
"2018","MIA","-123.1","-15.8","16.3","33.0","-138.9","49.3","9.4","182.0","101.8","10.5","$83.8"
"2009","PIT","-106.8","-6.2","-9.5","37.3","-113.0","27.8","5.3","184.5","104.6","10.5","$67.0"
"2017","PHI","-99.9","-9.5","-22.2","35.2","-109.5","13.1","12.0","189.6","105.1","10.5","$83.7"
"2019","PIT","-67.7","-4.6","-59.1","37.0","-72.3","-22.1","5.6","195.9","107.1","10.4","$83.2"
"2019","CHW","-59.3","5.3","-36.6","-15.7","-53.9","-52.2","23.2","190.0","107.1","10.4","$83.2"
"2002","CLE","-41.3","-12.3","-35.9","-14.5","-53.6","-50.4","21.8","185.8","103.5","10.4","$40.4"
"2012","COL","-76.7","2.8","-49.5","34.8","-73.8","-14.7","4.7","182.6","98.7","10.3","$67.3"
"2005","COL","-119.9","-10.7","-6.0","36.5","-130.7","30.5","12.8","190.5","103.0","10.3","$48.6"
"2003","CIN","-131.2","10.4","-12.6","34.5","-120.8","21.8","12.0","191.9","104.9","10.3","$44.4"
"2008","SFG","-134.0","-15.4","21.5","34.4","-149.4","55.9","9.5","187.1","103.1","10.3","$63.7"
"2006","TBD","-86.3","1.9","-4.8","-14.2","-84.4","-19.0","20.0","189.7","106.3","10.3","$49.2"
"2003","LAD","-168.5","-10.2","48.6","35.7","-178.7","84.4","11.6","186.4","103.7","10.2","$43.9"
"2012","PIT","-67.6","-0.3","-51.5","34.5","-67.8","-17.0","4.6","177.6","97.4","10.2","$66.3"
"2021","TEX","-102.6","-1.5","42.9","-12.1","-104.2","30.8","14.3","160.6","101.5","10.2","$81.6"
"2000","TEX","-30.4","-7.0","-61.0","-15.8","-37.4","-76.8","23.2","205.8","114.8","10.2",""
"2017","TEX","-76.5","6.3","-23.2","-14.4","-70.2","-37.6","20.0","189.2","101.4","10.1","$80.8"
"2017","PIT","-117.7","-2.2","-18.0","37.3","-120.0","19.3","12.0","189.7","101.0","10.0","$80.4"
"2021","ARI","-100.8","4.9","-10.4","32.0","-95.9","21.6","6.9","167.2","99.8","10.0","$80.2"
"2007","ARI","-141.7","8.8","-4.2","38.3","-132.9","34.1","12.4","189.1","102.6","10.0","$56.1"
"2020","NYM","62.6","-11.1","-2.4","-6.9","51.4","-9.3","-13.7","74.2","102.6","10.0","$79.9"
"2013","SEA","-34.2","-6.9","-50.8","-15.9","-41.1","-66.7","23.7","176.4","92.3","10.0","$73.7"
"2002","MIL","-105.4","-26.4","-1.1","34.1","-131.8","33.0","12.4","185.3","99.0","9.9","$38.6"
"2015","ATL","-112.8","-2.7","-10.7","33.1","-115.5","22.4","10.0","176.4","93.3","9.9","$79.2"
"2010","KCR","-13.7","-28.4","-65.2","-15.9","-42.1","-81.2","34.6","183.9","95.3","9.9","$59.3"
"2004","MIL","-146.5","1.8","0.6","36.1","-144.7","36.7","16.7","192.2","100.9","9.8","$41.3"
"2016","ATL","-104.7","-6.1","-19.1","32.8","-110.8","13.7","5.8","186.8","95.6","9.8","$78.2"
"2020","NYY","43.7","6.0","-1.3","-7.0","49.7","-8.3","-13.3","72.0","100.0","9.7","$77.8"
"2015","COL","-96.6","4.7","-36.4","32.2","-91.9","-4.2","10.1","177.5","91.5","9.7","$77.7"
"2021","BAL","-39.1","-3.2","-24.8","-13.0","-42.2","-37.8","14.4","161.9","96.4","9.7","$77.5"
"2020","OAK","5.5","6.4","17.3","-7.5","11.9","9.8","5.8","71.7","99.1","9.6","$77.1"
"2002","COL","-138.1","-0.4","1.2","32.9","-138.4","34.1","12.6","187.8","96.1","9.6","$37.5"
"2003","MON","-120.1","-4.6","-16.4","37.7","-124.7","21.3","11.8","188.9","97.3","9.6","$41.2"
"2003","MIL","-54.8","-27.1","-61.9","35.3","-81.9","-26.6","12.1","193.7","97.3","9.6","$41.2"
"2010","BAL","-90.8","-21.0","4.6","-15.6","-111.8","-11.0","34.0","181.0","92.1","9.6","$57.3"
"2008","ARI","-96.0","12.1","-56.7","39.5","-83.9","-17.2","9.5","187.5","95.8","9.5","$59.2"
"2020","TBR","26.5","5.6","12.9","-7.3","32.1","5.6","-13.6","73.6","97.7","9.5","$76.0"
"2021","KCR","-82.0","9.5","2.0","-12.4","-72.5","-10.3","14.5","162.8","94.5","9.5","$75.9"
"2016","PHI","-138.4","0.9","10.4","32.8","-137.5","43.2","5.6","180.8","92.2","9.4","$75.4"
"2020","MIN","1.8","0.4","4.0","-6.9","2.1","-3.0","26.4","70.6","96.2","9.4","$74.8"
"2020","SFG","36.5","-3.2","-9.0","-7.8","33.3","-16.8","5.9","73.6","96.0","9.3","$74.7"
"2001","CIN","-97.0","-3.1","-41.0","33.8","-100.1","-7.2","9.8","194.1","96.5","9.3",""
"2001","BAL","-94.8","3.3","-11.0","-15.6","-91.5","-26.6","21.7","191.9","95.5","9.3",""
"2011","CLE","-8.9","0.4","-89.8","-17.4","-8.5","-107.2","24.9","178.6","87.7","9.3","$70.5"
"2019","TEX","-98.8","12.0","-23.9","-13.7","-86.8","-37.5","23.8","195.1","94.6","9.2","$73.5"
"2019","SFG","-148.0","-3.4","11.5","34.6","-151.4","46.1","5.6","194.1","94.4","9.2","$73.3"
"2019","KCR","-124.4","-1.7","19.7","-14.3","-126.1","5.4","23.4","191.2","93.9","9.1","$73.0"
"2021","SEA","-49.5","-7.8","-17.1","-12.7","-57.3","-29.9","14.5","162.9","90.3","9.1","$72.6"
"2012","SEA","-89.8","0.1","-15.0","-15.3","-89.6","-30.3","26.1","178.9","85.1","8.9","$58.0"
"2013","PHI","-74.6","-7.4","-47.6","31.8","-81.9","-15.8","8.3","171.8","82.4","8.9","$65.8"
"2015","PHI","-98.4","-1.9","-34.4","30.5","-100.3","-3.9","10.0","176.9","82.8","8.8","$70.3"
"2015","CHW","-79.0","-15.2","-6.0","-15.5","-94.3","-21.6","20.9","177.4","82.5","8.8","$70.1"
"2020","LAA","25.3","-3.5","-7.7","-6.8","21.9","-14.5","6.0","75.2","88.6","8.6","$68.9"
"2009","CHW","-71.0","-13.0","-29.0","-16.1","-84.0","-45.1","28.4","186.7","86.0","8.6","$55.1"
"2020","CHC","-23.1","4.7","15.4","-8.0","-18.4","7.4","26.9","72.1","88.0","8.6","$68.5"
"2008","WSN","-128.6","-16.8","1.8","30.9","-145.4","32.7","9.6","188.6","85.4","8.5","$52.8"
"2000","MON","-106.9","-9.8","-38.0","39.2","-116.7","1.2","9.1","198.9","92.6","8.3",""
"2012","CLE","-24.2","-13.6","-77.0","-16.3","-37.7","-93.2","26.7","183.0","78.7","8.2","$53.6"
"2018","CHW","-60.3","-7.2","-37.4","-15.5","-67.5","-52.9","18.6","181.6","79.8","8.2","$65.7"
"2021","DET","-43.8","0.2","-40.0","-13.6","-43.5","-53.6","14.6","163.4","80.8","8.1","$65.0"
"2018","SDP","-116.3","-5.7","-24.1","34.1","-122.0","10.0","9.4","181.3","78.7","8.1","$64.8"
"2008","COL","-95.9","15.2","-77.7","37.4","-80.7","-40.3","9.7","192.2","81.0","8.1","$50.1"
"2004","PIT","-120.0","-8.6","-35.2","37.8","-128.7","2.5","16.4","189.8","80.1","7.8","$32.7"
"2003","ARI","-109.1","-10.8","-42.5","35.6","-119.9","-6.9","12.1","193.4","78.6","7.7","$33.3"
"2006","PIT","-112.8","-2.2","-53.7","40.8","-115.0","-13.0","12.9","195.2","80.1","7.7","$37.1"
"2019","BAL","-78.2","2.0","-48.8","-14.9","-76.3","-63.8","23.8","194.7","78.4","7.6","$60.9"
"2020","STL","-18.5","-0.7","14.2","-6.9","-19.1","7.3","24.5","65.5","78.1","7.6","$60.8"
"2008","SEA","-77.3","-8.9","-36.6","-15.8","-86.1","-52.4","26.4","188.1","75.9","7.6","$46.9"
"2011","OAK","-75.7","-6.5","-34.1","-15.3","-82.2","-49.5","24.8","177.5","70.6","7.5","$56.7"
"2000","TBD","-139.4","-2.4","13.0","-15.5","-141.8","-2.5","22.6","200.7","79.0","7.4",""
"2021","PIT","-118.4","0.4","-3.9","26.7","-118.0","22.8","6.7","162.1","73.5","7.4","$59.1"
"2008","KCR","-99.6","-9.5","-14.9","-14.7","-109.1","-29.6","26.2","186.3","73.8","7.4","$45.6"
"2002","KCR","-115.0","10.9","-19.8","-15.3","-104.1","-35.1","22.2","189.1","72.1","7.2","$28.2"
"2020","BOS","17.8","-0.5","1.1","-6.7","17.3","-5.6","-13.9","75.0","72.9","7.1","$56.7"
"2017","SDP","-139.4","6.7","-27.1","34.5","-132.7","7.4","11.6","184.0","70.4","7.0","$56.0"
"2020","KCR","-23.4","3.1","1.1","-7.7","-20.3","-6.6","26.8","71.6","71.6","7.0","$55.7"
"2020","PHI","26.3","3.3","-10.7","-7.2","29.7","-18.0","-13.4","72.4","70.7","6.9","$55.0"
"2020","CLE","-34.8","-1.2","13.0","-6.9","-36.0","6.1","27.4","73.2","70.6","6.9","$54.9"
"2011","PIT","-87.9","-15.2","-48.8","30.9","-103.1","-17.8","8.0","176.3","63.4","6.7","$51.0"
"2001","PIT","-154.1","-13.3","3.0","35.4","-167.4","38.4","9.5","188.0","68.5","6.7",""
"2001","TBD","-105.2","0.1","-26.0","-15.0","-105.1","-41.0","21.6","190.4","65.9","6.4",""
"2008","PIT","-89.2","0.1","-83.7","35.0","-89.2","-48.6","9.7","191.2","63.1","6.3","$39.0"
"2018","SFG","-137.5","-2.9","-28.7","36.6","-140.4","7.9","9.5","182.9","59.8","6.2","$49.3"
"2018","DET","-125.0","6.4","-2.0","-18.5","-118.5","-20.5","18.4","180.4","59.8","6.2","$49.3"
"2012","HOU","-127.5","-16.9","-15.9","33.6","-144.4","17.7","4.6","177.6","55.5","5.8","$37.8"
"2004","MON","-183.9","-0.7","-2.9","38.9","-184.6","36.0","16.5","190.5","58.3","5.7","$23.8"
"2020","HOU","0.3","-0.6","-12.6","-7.3","-0.3","-19.9","5.8","72.6","58.2","5.7","$45.3"
"2020","TOR","14.3","-2.9","-7.4","-6.8","11.4","-14.2","-13.6","73.7","57.2","5.6","$44.5"
"2013","CHW","-104.8","-12.7","-13.7","-15.3","-117.5","-29.0","23.4","173.6","50.5","5.5","$40.3"
"2010","HOU","-150.2","-6.4","-4.9","32.5","-156.6","27.6","3.5","177.9","52.4","5.4","$32.6"
"2020","DET","-29.0","-2.3","-0.5","-7.6","-31.3","-8.0","25.3","67.6","53.5","5.2","$41.7"
"2003","NYM","-151.1","-4.4","-23.5","34.1","-155.5","10.6","11.6","185.6","52.3","5.1","$22.1"
"2020","SEA","-25.3","7.0","1.4","-7.1","-18.3","-5.7","5.7","71.0","52.7","5.1","$41.0"
"2020","CIN","-25.4","-6.0","-3.3","-8.4","-31.4","-11.7","25.8","69.1","51.9","5.0","$40.4"
"2020","ARI","-35.0","5.5","8.1","-7.0","-29.5","1.1","5.9","72.9","50.3","4.9","$39.1"
"2020","BAL","10.8","-4.1","-13.7","-7.2","6.7","-21.0","-13.5","73.0","45.2","4.4","$35.2"
"2020","MIL","-29.8","-17.6","1.5","-7.1","-47.4","-5.7","26.6","71.3","44.8","4.4","$34.9"
"2011","MIN","-126.9","-6.5","-9.1","-16.7","-133.4","-25.8","24.4","175.0","40.2","4.3","$32.3"
"2011","SEA","-136.2","11.9","-21.8","-14.8","-124.4","-36.6","24.2","173.6","36.9","3.9","$29.7"
"2020","MIA","-12.3","4.0","-3.9","-6.8","-8.3","-10.7","-13.0","70.6","38.5","3.7","$29.9"
"2000","MIN","-119.8","-1.9","-47.0","-17.5","-121.7","-64.5","22.9","203.1","39.8","3.3",""
"2013","MIA","-173.7","-5.2","-0.6","30.1","-178.9","29.5","8.3","172.0","30.9","3.3","$24.7"
"2020","WSN","10.2","-3.6","-24.5","-7.3","6.6","-31.8","-13.4","72.2","33.7","3.3","$26.2"
"2019","MIA","-165.2","-23.9","-8.3","34.7","-189.1","26.4","5.5","190.1","32.8","3.2","$25.5"
"2016","OAK","-78.3","-22.2","-61.3","-16.2","-100.5","-77.5","26.0","181.7","29.7","3.0","$24.3"
"2007","CHW","-110.0","-15.7","-39.8","-15.9","-125.7","-55.7","22.1","189.1","29.8","2.9","$16.3"
"2005","KCR","-97.8","6.3","-71.6","-15.7","-91.5","-87.3","19.7","185.8","26.7","2.7","$12.6"
"2020","COL","-69.2","10.8","13.3","-7.2","-58.4","6.1","5.9","73.5","27.1","2.6","$21.1"
"2010","SEA","-147.9","-1.0","-24.5","-16.0","-148.9","-40.5","33.4","177.4","21.4","2.2","$13.3"
"2009","KCR","-91.4","-18.9","-65.7","-16.3","-110.3","-82.0","28.3","185.8","21.8","2.2","$14.0"
"2018","BAL","-94.5","-9.6","-59.9","-15.2","-104.1","-75.1","18.4","180.5","19.8","2.0","$16.3"
"2013","HOU","-103.8","-8.9","-48.4","-16.0","-112.7","-64.4","23.1","172.0","18.0","1.9","$14.4"
"2010","PIT","-113.2","-5.8","-79.2","31.1","-119.0","-48.1","3.5","177.0","13.4","1.4","$8.3"
"2001","MON","-169.8","-2.2","-48.0","33.8","-172.0","-14.2","9.5","188.0","11.3","1.0",""
"2004","KCR","-143.6","-9.3","-32.9","-14.5","-152.8","-47.4","19.1","190.9","9.8","1.0","$4.0"
"2020","PIT","-74.5","-2.3","-2.2","-6.8","-76.8","-9.0","26.0","69.5","9.7","0.9","$7.5"
"2020","TEX","-62.4","3.0","-10.3","-7.5","-59.4","-17.8","5.6","69.9","-1.7","-0.2","($1.3)"
"2004","ARI","-204.5","-7.7","-33.7","36.0","-212.2","2.3","16.4","189.7","-3.7","-0.4","($1.5)"
"2002","DET","-134.1","-9.4","-53.5","-14.7","-143.5","-68.1","21.2","180.4","-10.1","-1.0","($4.0)"
"2003","DET","-155.8","-6.5","-43.9","-15.4","-162.3","-59.2","21.9","187.5","-12.1","-1.2","($5.1)"
"2019","DET","-185.0","-6.8","-36.9","-16.8","-191.8","-53.8","23.2","189.9","-32.4","-3.1","($25.2)"
